Intent,Sentence,Outlier
restaurant,i need to book a table for 7 in estonia,False
music,play saturday nights & sunday mornings,False
weather,what will the weather be like not far from alabama on may 9 2037 ?,False
restaurant,i need a table at the apple pan for reva and bernadine,False
music,play me some max martin on lastfm,False
restaurant,id like to eat at the best restaurant,False
music,play donald rubinstein on pandora,False
restaurant,book a spot for three at a bakery in grand portage,False
music,play wendy james from the fifties,False
restaurant,book a restaurant in mp at 3 pm with pigs in blankets,False
restaurant,book a table for 10 people at dunbrody country house hotel in strandburg,False
restaurant,book bullfeathers,False
restaurant,reserve a table for teresa and elnora at a fast food joint which serves fish and chips,False
music,start playing something off spotify,False
music,play dawn richard song white summer,False
music,would you please play me a symphony from 1995,False
restaurant,book a steinway st place for 8 that is close,False
restaurant,i want to eat close to bowlegs seven years from now,False
restaurant,i need a reservation for a joint in az for 3,False
restaurant,i need to book a restaurant for 6 people,False
restaurant,find a table for madge and tami at a faraway joint on sterling st that serves chicken divan,False
weather,what is the weather forecast one minute from now in macao,False
weather,what s the humidity right now in aguila,False
music,play me a track by steve souza,False
weather,will there be a blizzard in saudi arabia around 2 o clock,False
weather,what will the weather be in lamar ?,False
weather,will it be windy at two pm in france ?,False
weather,what is the weather forecast in the country of chile fifteen hours from now,False
music,play songs from the sixties,False
weather,is it going to be chilly at nine am in doolittle,False
music,i want to hear the new vasilis tsitsanis ep,False
restaurant,i need a reservation for four minutes from now for 3 people in the falkland islands,False
restaurant,book a restaurant in mcmurray on august seventeenth for marjorie vasquez edith and martina,False
music,i want to hear a 1957 theme song,False
music,play my 70s smash hits playlist,False
restaurant,find a reservation at the roseland theater at 10 pm,False
weather,will it be colder in vermont ?,False
weather,weather for apr the thirteenth in djibouti,False
restaurant,get me a table at eighth step coffee house in germania for 7,False
music,play symphony by josh gracin on slacker,False
weather,is it overcast in brazil in within walking distance,False
restaurant,book me a bar that has chicken fried bacon in vermont,False
restaurant,reserve a table in top of the mark lambertville vermont,False
restaurant,book reservation for 2 people tomorrow in whitewater,False
music,play shinya yamada music from 1962 on groove shark,False
restaurant,renee sanders marlene and jewel want to go to a gastropub in the spa,False
restaurant,id like to book a table at a restaurant for a group of 4,False
music,play me music from the twenties on itunes,False
restaurant,book a restaurant for me angela and mercedes in cimarron city colorado,False
music,can you play an ep by tatjana iwanowna bulanowa,False
weather,tell me the weather forecast for my current spot on dec fourth 2021,False
weather,will it be windy in tequesta ?,False
music,play a sixties song by george sanger,False
music,play robin hood rescuing three squires by bhupinder singh,False
restaurant,book a restaurant for one in al,False
music,i wish to listen to some instrumental music,False
restaurant,i want to book a spot at a bar in henniker north dakota,False
weather,what s the forecast for walker bay nature reserve for next year ?,False
restaurant,make dinner reservation for 3 people on june 23rd 2040 in blodgett,False
music,play a popular gurdas maan track,False
music,play jeff pilson on youtube,False
weather,what s the forecast for lake ilo national wildlife refuge,False
restaurant,book helianthushof in hurffville nj,False
restaurant,find a coffeehouse in illinois for three,False
music,play fourties chant music on last fm,False
restaurant,book a osteria with smoking room in creola,False
music,play the most popular song from chae yeon off of spotify,False
weather,will there be sun ten minutes from now in uintah,False
restaurant,book a reservation for a party of six in the same area as metropolitan borough of bethnal green,False
restaurant,book table on the 23 in illinois at the maison parthenais-perrault ii,False
weather,what is the weather in neighboring oh,False
music,play a sound track by pee wee russell on zvooq,False
weather,what is the weather for my current place,False
music,play an album on netflix by chris castle from 2011,False
music,play ambient music,False
restaurant,book a steakhouse with a spa for seven people,False
weather,tell me the weather forecast for huxley ms,False
restaurant,book a table at top pot doughnuts in 16 hours for 5,False
music,play expresión from mickey finn,False
music,play the album resurrection in blood from sleepy brown on itunes,False
restaurant,book a reservation for thomas hynes house on jan the third in netherlands,False
restaurant,i want to book the commons restaurant for five on dec the eighth,False
restaurant,make me a reservation in ne at a distant resturant that is a pizzeria,False
restaurant,book john pearson soda works restaurant on 7 27 2036,False
music,play gothic music,False
weather,is there a blizzard coming to el verano,False
restaurant,book the crown at whitebrook in the solomon islands for dec the twenty-third 2029,False
weather,what s the weather forecast for hooven lithuania on national grandparents day ?,False
restaurant,book a table for 2 at a restaurant in follett,False
weather,what s the weather at four pm in honduras,False
weather,in hawaii will it be warmer at 3 am,False
weather,weather for coaldale arkansas,False
weather,is it going to hail in mount san jacinto state park,False
restaurant,book a spot at a restaurant with wifi that is neighboring suriname,False
restaurant,at two am i need reservations for my friends and i at irma hotel,False
weather,what s the forecast in stobo ?,False
restaurant,restaurant in zimbabwe that is brasserie and has parking,False
weather,is it forecast to be chillier around texas ?,False
restaurant,i need a reservation for ten at a tavern in west virginia,False
weather,will it be hotter in md on apr 10th ?,False
weather,what s the weather in organ pipe cactus national monument,False
weather,what is the weather going to be like in klondike gold rush national historical park on february the 28th 2034 ?,False
weather,will there be wind in loyola ?,False
restaurant,id like to eat at the original spanish kitchen in north carolina,False
weather,is it going to be colder in queen anne on mon ?,False
weather,what s the weather like today in plankinton ?,False
music,play me some terror music,False
weather,tell me the weather for next week at cathedral state park,False
weather,what s the forecast for wendell ?,False
music,play new track from the fifties,False
music,please play this is the day by brian robertson,False
weather,will it be freezing one second from now in aragon pakistan,False
restaurant,find me a table for a cafe during my guinea trip for one,False
music,play a 2014 theme from greg pattillo,False
music,i d like to hear chant songs from nineties,False
music,can i listen to music from the easy listening genre?,False
music,play alone again from mike viola,False
music,play the song two suns in the sunset by airi suzuki,False
restaurant,find an oasis drive-in close-by beach 105th st,False
weather,what is the british virgin islands forecast for next november,False
weather,will it get chillier in las lomas british virgin islands on nov the 21st ?,False
music,play me a patrick cowley ballad,False
weather,will there be snowfall in kitlope heritage conservancy,False
music,play the best sort by jan robbe on pandora,False
weather,how will the weather be this month in or,False
music,play a chant from the fifties,False
restaurant,book a spot for one at a food court in riddlesburg,False
weather,shoe me the forecast for bonaire this fall,False
weather,what is the weather not far from upper klamath national wildlife refuge ?,False
music,play metal crash course playlist,False
music,play the top hits of 2016,False
weather,is there snow in jan in castle dale mayotte,False
weather,what is the forecast for this fall in lesotho,False
music,play halid 08 by video game pianist on pandora,False
weather,how much fog is there in hahnville ?,False
restaurant,i need seats for 6 at a place in ak,False
restaurant,book a table for six at the cherry street tavern for january sixteenth 2024,False
weather,tell me the forecast for rogers city ms,False
restaurant,book a spot for 3 at supper time in il,False
restaurant,book a brasserie with internet fascility for 5 in a year in oklahoma,False
weather,is it going to be nice at 6 am at chippewa lake,False
restaurant,get me a reservation for two at a restaurant which serves burger,False
weather,what s it like in bahrain right now ?,False
music,play track her majesty,False
restaurant,can you book a table for a party of 6 close to dekalb av,False
music,play a song by busta rhymes,False
weather,what is mo forecast for hotter temps in kalkaska,False
weather,is it warmer in monson u sminor outlying islands,False
music,play an eighties song by ler lalonde,False
restaurant,book a table for me and georgina at a pub in a spa,False
weather,tell me if it will hail in kyrgyzstan,False
music,play some music by frayser boy,False
restaurant,book in one hour within walking distance of a restaurant downtown,False
restaurant,book a table for ten people at a restaurant which serves snack,False
restaurant,i need to go to a restaurant a safe distant from the united states,False
