Intent,Sentence,Outlier
weather,what s the weather in heritage hill state historical park,False
restaurant,please book a restaurant with parking facility at taverna,False
restaurant,book a restaurant in palestine for 8 people at 9 am,False
weather,is there a storm in new mexico in fort sumner,False
restaurant,want to eat at the meatball shop thats within walking distance of ericas campus,False
weather,will there be s snowstorm at my current location this week,False
restaurant,book a table at a top-rated brasserie in pakistan,False
weather,what s the weather in mountain center,False
restaurant,i need a party of 4 to get a table reserved at a pub with southeastern cuisine,False
weather,is there any hail in monterey bay national marine sanctuary,False
weather,forecase for ohio in twenty one hours and one second,False
restaurant,book me a table for a party of eight in germany,False
weather,what is the forecast this month in kosovo,False
weather,check the weather forecast for the current position,False
weather,i want to book a restaurant in 40 weeks in iowa,False
restaurant,i need a reservation for four at a bar,False
weather,what s the forecast for georgia ?,False
weather,give me the forecast for the weather in citrus springs,False
weather,what s the weather forecast for delaware right now,False
restaurant,please reserve a spot at ballachulish house,False
restaurant,me and robin need reservations for somewhere in palau,False
restaurant,give me a top-rated restaurant thats eastern european,False
restaurant,book a reservation for six for a tyrolean oyster bar,False
restaurant,find a reservation for a highly rated steakhouse in china for a party of five at 05 51 52,False
restaurant,i want to eat at a indoor bar for two,False
weather,what is a weather of martinique a month from now,False
restaurant,i want eat at the best spanish restaurant in the georgia area that is within walking distance for me and my nephew at noon,False
restaurant,book a reservation for a taverna at sunrise in kaanapali,False
weather,weather for carlisle gardens as,False
restaurant,book a spot for ten at a pub that has umbrian in nv on feb the fourth,False
weather,will it be hotter today in holtwood,False
restaurant,book a reservation for seven people at fraser mansion in il,False
restaurant,book a brazilian diner for 9 thats highly rated within the same area as comoros,False
weather,will it get hotter around elevenses in ks ?,False
weather,what is the nearby forecast for here at 15 26 11,False
restaurant,book the bobcat bite in the isle of man for 6 people,False
weather,is it going to be nicer next week in hamel belize,False
weather,will it be chilly at 4 in druid hills american samoa,False
restaurant,find me a table for 8 people at a nearby al restaurant one minute from now,False
restaurant,book a spot at a coffeehouse in new york with wifi at 8 pm,False
weather,will it be colder in noblesville east timor at 3 pm ?,False
restaurant,let me get reservations at a place neighboring indonesia on august the nineteenth,False
weather,what will the weather be here at 07 08 00 am,False
restaurant,find a reservation for three in ansonia mi,False
restaurant,please book a room in spaghetti warehouse for catalina delores and brandie mendoza at 12 am,False
weather,what is the forecast for orienta for hotter weather,False
weather,weather in cairngorms-nationalpark close from freezing,False
restaurant,id like to eat with a party of nine in snapfinger pa,False
weather,will it be chillier in suwannee,False
restaurant,i need a reservation in pitcairn islands for any restaurant joint,False
weather,how s the weather in grisdale bangladesh ?,False
weather,what will the humidity be in varnado georgia at one am,False
weather,what s the weather far away in estonia ?,False
weather,tell me when it ll be hot in melbourne nj,False
restaurant,book the best eastern european restaurant for 5 people at two oclock in cohocton wy,False
weather,what is the forecast for warm weather in carl,False
restaurant,id like to eat at a taverna that serves chili con carne for a party of 10,False
restaurant,i want to eat at the trout creek restaurant for 9 people for bougatsa that is the best,False
weather,weather for faroe islands,False
restaurant,book reservations at a diner that serves ribs not far from lexington av-53rd st,False
weather,is it going to be hot in lexington-fayette,False
weather,what will the weather be like in louisiana will it be colder then now,False
restaurant,find and book me a taverna restaurant in gilluly that serves lobster newberg,False
restaurant,im craving mac and cheese book a table at a portland mills ks restaurant i need it for one second from now,False
weather,how much hotter will it be 40 weeks from now in blue island north dakota ?,False
weather,what will the weather be here ?,False
weather,tell me the weather forecast for ethridge maryland,False
restaurant,book a restaurant in puerto rico,False
restaurant,book a reservation for me marva and barbara at a restaurant with parking,False
weather,tell me the weather forecast for september 21 2030 in palau,False
restaurant,book a caucasian serving steakhouse for 4 in saint pierre and miquelon,False
restaurant,book me a reservation at a highly rated tavern in hornersville,False
weather,will it be chilly in fiji at ten pm,False
restaurant,id like a table for eight at a close-by place in carpenterville,False
weather,is it going to be colder in bonnie,False
restaurant,can you make reservations at a restaurant that serves mashed pumpkin for six pm,False
weather,what is the weather going to be like in reidland new mexico next jun ?,False
restaurant,book a restaurant that serves meze in roseville fl with meredith louisa and corrine,False
weather,what s the weather forecast for the area neighboring ks this autumn ?,False
restaurant,book a restaurant that serves bouchée for midnight,False
restaurant,book a restaurant for eight people in six years,False
weather,will there be a lot of wind far away from here on sep the twenty-third 2021,False
restaurant,book a spot in mi,False
weather,tell me the weather forecast for equatorial guinea,False
weather,what is the weather like in colorado ?,False
weather,is it warm in albania at noon,False
restaurant,book a table around london borough of ealing that is highly rated in a gluten free bar,False
weather,how cold is it in cargray argentina ?,False
weather,will it be snowy in florewood state park ?,False
weather,is there rain in afghanistan,False
weather,what is the weather like in long beach united kingdom,False
weather,is it going to be stormy close to australia,False
weather,will it be stormy in ma,False
weather,what is the weather looking like in prosser on feb the 18th ?,False
weather,can you please give me the forecast for the dominica,False
restaurant,find a reservation in deweese for my sister and i,False
restaurant,i need to book a table for 4,False
restaurant,i want seats for four at a place in ri,False
restaurant,id like to eat a restaurant in or nearby pelahatchie at 12 oclock,False
restaurant,table for 6 at a brasserie,False
restaurant,book a masala bar on march 6 2034,False
weather,what is the forecast for 1 pm in minnesota ?,False
weather,will it be overcast a month from now here,False
restaurant,book a restaurant for 4 of us,False
restaurant,book me a table for seven in neighboring france,False
restaurant,i want to book a close restaurant in sc for seven,False
weather,will it get chillier in north creek forest ?,False
weather,will it be rainy faraway in charleston lake provincial park in 13 hours ?,False
weather,what s the forecast for the weather at eight am in oxford ?,False
weather,how much wind will there be in nm on november 11th,False
weather,will there be a blizzard next friday close in tn ?,False
weather,what is the weather like in roeland park guadeloupe ?,False
restaurant,book a distant restaurant that serves blini on 103rd st for 6 people,False
weather,is it nice in pw,False
restaurant,i need a table at the middle east in mn for a party of 6,False
weather,what is the forecast for 6 am in aruba,False
restaurant,my niece and i want to visit a food court in callicoon tennessee,False
restaurant,need a table for a party of eight one hour from now in exira sd in a pub that serves oysters rockefeller,False
weather,what will the weather be in double oak at 12 am,False
weather,what is the idledale forecast,False
weather,is it warm in new jersey in 23 minutes and fourteen seconds,False
weather,at 11 am will there be a snowstorm in fort pulaski national monument,False
weather,give me the weather forecast for wisconsin dells in saint kitts and nevis on the day after tomorrow,False
weather,will the weather be warm far from niger at 15 o clock,False
restaurant,book a restaurant with parking for kirsten morris and i,False
restaurant,book a restaurant in swaziland in 1 hour,False
weather,is it warm in the current spot ?,False
weather,forecast for econfina,False
restaurant,i would like to book a restaurant in niagara falls for 8 on june nineteenth,False
restaurant,i need a reservation for a restaurant that serves cupcakes in oh,False
restaurant,book reservations at restaurant in edgemoor nm on august 3 2024,False
restaurant,i want to get nine seats at a restaurant that serves ice cream cake,False
restaurant,book a table for 6 at a restaurant in nebraska,False
restaurant,i need a bar for four that serves argentinian in diberville wy for twelve pm,False
restaurant,id like to eat at a restaurant one minute from now thats highly rated,False
restaurant,book a hawaiian diner in south carolina not far away in 1 second from now,False
restaurant,make me a reservation for a party of six at the k club on feb 7th,False
restaurant,find a table for five at harveys in de berry id on april the 10th,False
weather,will there be a blizzard here on dec 26 2027 ?,False
