Intent,Sentence,Outlier
music,i want to hear music by madeleine peyroux from 1991 on youtube,False
music,play zvooq,False
weather,will there be a snowstorm in slick or four hours from now ?,False
weather,at my current spot is it going to be hotter on nov the eighth,False
movie,tell me what films are around here,False
movie,find the movie schedule for fox theatres at supper time,False
restaurant,book a restaurant in goshenville pr for october 16 2038,False
music,play me a song by kevin cadogan,False
restaurant,book a spot for nine near togo,False
restaurant,book a spot for 3 at a bar in antarctica,False
weather,what is the forecast for the current spot for cloudy conditions,False
music,play some chanson music,False
weather,what is the weather of pine city,False
music,play heavy machinery by phil spector on zvooq,False
weather,will it be cloudy by five pm in gobler jersey,False
restaurant,book a table at a pool bar,False
restaurant,make me a reservation at a bar for a party of 7 in indonesian,False
movie,what films are showing in the neighbourhood,False
weather,what weather is predicted for loyalhanna ?,False
restaurant,book the middle east restaurant in in for noon,False
restaurant,book a spot for nine in lavalette guam,False
music,i want to listen to lastfm play a drop of the hard stuff by joi chua,False
music,play the artist tei last concert on netflix,False
weather,weather for ma in the morning,False
weather,is it supposed to hail in ny,False
movie,is jack the ripper playing in one hour at the nearest movie house ?,False
restaurant,book a table at a restaurant within the same area as the octagon christchurch in allentown,False
music,play some symphonic rock,False
weather,what is the humidity in serbia,False
restaurant,book a stracciatella provider coffeehouse for 10,False
music,play my trabajo relax playlist,False
weather,show me weather forecast in clontarf ky from 4 hours from now,False
restaurant,book a table for kirsten price audra and i faraway from our location at an outdoor taverna,False
weather,what is the weather like in hurstville ?,False
movie,what films are at cinemark theatres,False
weather,what is the pw forecast for jul 9 in robert,False
music,play the song little robin redbreast,False
music,play some origa on google music,False
weather,what will the weather be like in 16 weeks at the ivory coast,False
music,i want ohear the 1996 soundtrack from deezer,False
weather,what is the forecast for my current place at 23 o clock,False
movie,what movies are currently at star theatres ?,False
music,use groove shark to play music from the nineties,False
movie,find me showtimes for animated movies in the neighbourhood,False
restaurant,i need to book a table at a bar in micronesia for tia madeline and estela,False
weather,give me weather information for porcupine mountains,False
weather,what s the weather forecast for oman 2 months from now ?,False
movie,find dipson theatres animated movies,False
restaurant,party for 2 in cleveland,False
restaurant,book a table for 3 at a top-rated restaurant,False
restaurant,book reservations at a restaurant in ne for 4 people on apr 2 2021,False
weather,she me the forecast for clayton lake state park on oct 17th,False
restaurant,book me a reservation for a mediterranean restaurant on confederate memorial day nearby ocean grove,False
movie,what movie schedules start at sunset ?,False
music,play step up your game by marc cohn,False
restaurant,book a spot for 8 in a cafeteria with german chocolate cake in ecru new mexico,False
music,play some seventies track from top rie tomosaka,False
movie,movie times at warren theatres,False
restaurant,looking for a tibetan restaurant and need reservations for 1,False
music,play me a ballad by dres on groove shark,False
weather,is it getting colder in leonard harrison state park,False
music,play my under the surface playlist,False
movie,is the happy hooker goes hollywood at the movie house nearest me,False
movie,where is the beach of lost children playing,False
music,play zvooq latest track by peter appleyard,False
movie,find the broken,False
movie,what is the movie schedules at for douglas theatre company at 0 p m ?,False
weather,what will the weather be in nationalpark rila on nov 25 ?,False
movie,can i get the newest movie schedule in the area for animated movies ?,False
restaurant,book a table for 9 scheduled for april the 8th in nj,False
weather,what will the weather be next apr in mt ?,False
restaurant,book a reservation for a parry of eight for a restaurant in birch river mo,False
movie,show movie schedules for marcus corporation,False
music,let s play the album handover on deezer,False
movie,what movie house is the closest playing animated movies,False
movie,find the schedule for heart beats,False
restaurant,book a delicatessen that is indoor for 3,False
music,play me some music youtube,False
weather,will a blizzard hit torrey pines state natural reserve on jun sixteenth ?,False
music,play geddy lee music on spotify sort by top,False
movie,what movie theatre is playing the deaths of ian stone,False
restaurant,i need a table for 2 on feb 18 at main deli steak house,False
movie,i need information on movie schedules,False
restaurant,book reservations at a nearby restaurant in montenegro for four people,False
music,use vimeo to play de camino a clase playlist,False
movie,give me a list showtimes for the night of taneyamagahara,False
music,play spotify,False
music,play some mf doom from the sixties on pandora,False
weather,will the wind die down at my current location by supper time?,False
restaurant,find a reservation at boone tavern for 4 people in 10 24,False
restaurant,i want seats for 4 at a sichuan food restaurant in indonesia,False
weather,what s the weather in hi,False
weather,tell me the weather forecast for here,False
movie,what films are playing at the closest movie house ar,False
music,play a ballad from 1997,False
restaurant,i need a reservation for a restaurant now with a party of 9 in hilt,False
weather,is it going to be rainy in kings valley kosovo next mon,False
music,use slacker to listen to seventies music,False
weather,is there weather going to get chilly when i get close to new york ?,False
weather,let me get the forecast in allardt canada,False
music,put on vimeo and play kacapi suling,False
movie,what time is three cuckoo clocks playing?,False
music,play kurt cobain ballad tunes,False
music,use netflix to play bizzy bone kiss me goodnight sergeant major,False
restaurant,i would like to book a fry sauce bar for jul 3 2019,False
restaurant,i want to book a restaurant for supper in kellerton for 2,False
music,play the music genre synthpop,False
restaurant,can i get a table for 3 in gu at a restaurant in the neighboring area that serves chicken french ?,False
restaurant,book this week for their step sisters workplace close,False
restaurant,id like reservations for two at a pizzeria 22 weeks from now,False
weather,what will the weather be a nine in willow river state park ?,False
movie,what animated movies are playing nearby,False
music,play some geir jenssen,False
weather,show the forecast nearby in twenty two minutes in french polynesia,False
movie,will i be able to watch camping-car at movie house at 6 pm ?,False
movie,i want to see the happy thieves at marcus corporation can you show me movie times,False
weather,what will the weather be like in the falkland islands starting may 25 2022,False
restaurant,book me a reestaurant that is close in the country of cocos islands,False
restaurant,reservea table for five people on september second in gabon,False
movie,find movies at the nearest cinema,False
weather,is it freezing in offerman california ?,False
movie,what is the closest movie house playing what the swedish butler saw,False
restaurant,i need a table at somewhere within walking distance of nv on november the 24th 2027,False
restaurant,book a restaurant in three points,False
movie,what time is the bride wore boots playing,False
music,play sixties theme music,False
weather,will there be fog not far from mexico on apr 27,False
restaurant,book a table on 6 14 2035 at a bakery within walking distance of equatorial guinea that serves paella,False
weather,can you tell me the weather forecast for six am in grenada,False
music,play me something by funtwo,False
movie,what movie schedule are in the area for animated movies,False
weather,tell me if it ll be freezing 333 days from now in caplinger mills florida,False
weather,weather for noon in ca,False
movie,find the nearest place at four o clock with a movie house showing wow the kid gang of bandits,False
music,play an album from the fourties,False
restaurant,i need a table at a steakhouse in encino that serves meatcake,False
weather,will there be sun in the manassas national battlefield park ?,False
weather,is it going to get any hotter in kerrick ?,False
weather,what was the weather in my current position last october,False
restaurant,i need a fast food restaurant that will seat two in a smoking room,False
restaurant,book a popular restaurant for two which is distant from avalon,False
weather,will it be warm in kipp rhode island one hour and 9 seconds from now ?,False
weather,what is the mississippi for the week,False
music,play rie fu music sorted by the best,False
weather,will it be colder in cut ma tomorrow,False
restaurant,i want to book the clarke cooke house in uzbekistan,False
movie,is this film going to be at malco theatres ?,False
music,play any track by flame,False
movie,can i get the movie schedule for the bow tie cinemas,False
weather,is it going to be warm here for brunch,False
restaurant,i need a reservation for four at a restaurant in 1 hour and 1 second,False
movie,when is the blood of others playing?,False
restaurant,book in southern shores for 8 at ariston cafe,False
movie,what time is the rumyantsev case playing at the closest cinema,False
movie,what time is one night stand showing at cineplex odeon corporation,False
movie,is the matinee idol 06 30 cinema sold out?,False
movie,please find the closest cinema that s playing movies at 9 am,False
music,i m looking for the last track by fei yu ching from the fourties,False
movie,is a short film about killing at north american cinemas,False
music,play seaside by don cherry,False
weather,what is the weather doing in south carolina right now ?,False
restaurant,bar restaurant for november the twelfth 2030 that is popular and for a party of ten,False
weather,how hot will be there in kanwar lake bird sanctuary tomorrow ?,False
restaurant,book a table for josie carissa and lindsay at a brasserie which serves trentino,False
movie,show me the movie times at star theatres,False
restaurant,i need a reservation for five at a top-rated english restaurant in elma,False
restaurant,book a restaurant for monique stewart arlene and jami,False
movie,find a movie theatre with beware of bachelors,False
music,play someday soon by fiona,False
movie,what animated movies are playing at pacific theatres,False
music,play me a popular ronnie wood soundtrack,False
music,play pledge by markus grosskopf,False
movie,i want a list of showings of days of fire at harkins theatres,False
restaurant,book a table for ten people in eucalyptus hills,False
weather,ho warm is it in arcola ?,False
movie,i d like to watch wish you were dead,False
restaurant,book a table in glennie for 1 in the northern mariana islands,False
music,open google music and play women of jazz playlist,False
movie,please shoe me the movie schedule for today,False
movie,where can i see animated movies in the neighborhood,False
movie,where is the closest cinema playing soapsuds and sapheads,False
weather,how warm will it be in 10 minutes,False
restaurant,book a restaurant in french southern territories on dec the fifth 2026 for two,False
restaurant,please book me a table for three at an american gastropub,False
movie,find half a truth,False
movie,find the watcher at united paramount theatres,False
movie,find me the movie times for the marcus corporation,False
music,play who do you think you are by magnifico with spotify,False
movie,is arthur 2 – on the rocks playing at 20 44 ?,False
music,play while we were waiting by sippie wallace on vimeo,False
restaurant,i need a dinner reservation in three months for a restaurant in hills and dales,False
music,i want to the latest ballad from ira losco,False
weather,will it be hot in saint jo alaska,False
weather,what is the weather forecast close to puerto rico,False
music,play some music by jody williams from 2001,False
weather,tell me if it ll be chilly here at 0 pm,False
movie,can i get the movie schedules for loews cineplex in six hours seventeen minutes and eighteen seconds,False
music,play music from 2012 on netflix,False
restaurant,book a table for nine people next mar,False
restaurant,book a restaurant for a party of 7 in paraguay on saturday,False
music,play hættuleg hljómsveit & glæpakvendið stella by kaori iida,False
weather,what is the orlovista forecast for midday within walking distance,False
restaurant,i need a reservation for eight at the original soup man in northern mariana islands,False
music,please play a movement by rupam islam,False
movie,find now and forever,False
weather,is it warm in fernandina beach slovakia,False
restaurant,make me a reservation for a party of 2,False
weather,what is the weather like in the city of frewen in the country of venezuela,False
music,can you play something off my kids workout playlist on groove shark,False
restaurant,book rosalie stewart and evelyn at a restaurant,False
restaurant,i need reservations for a party of 8 within the same area at 01 48 35 at a restaurant in armenia that serves tuscan cuisine,False
movie,find the schedule for the band of honest men at the nearest movie theatre,False
restaurant,book me a table for one at blue ribbon barbecue,False
restaurant,i would like to book at clinton street baking company & restaurant in brookneal,False
weather,will it be warm in the current place next spring,False
weather,what s the weather here on 2 7 2021,False
music,play some good music from 2012,False
movie,is the films 19 hours from now playing at landmark theatres,False
music,can you play crossover ?,False
restaurant,book a spot for five at a brasserie on jan 7 2023,False
weather,what weather is in saint vincent and the grenadines on thursday,False
weather,will it snow on apr eighteenth 2029 in myanmar ?,False
music,play the latest ep by joel hastings on itunes,False
restaurant,need a table at a highly rated south tyrolean joint,False
music,play apbl98 by alden penner,False
restaurant,book a restaurant in fort gates fl,False
music,play tomtegubben som hade snuva,False
music,play seven steps to heaven by wikluh sky,False
restaurant,book the boon brick store for nine people,False
movie,i d like to know when i can see the taking of flight 847 the uli derickson story at amco entertainment,False
music,play the symphony by tetsuya ogawa from 1953,False
weather,what is the weather forecast for theodore roosevelt inaugural national historic site,False
movie,which movies are playing at amc theaters ?,False
movie,what time is exploits of a young don juan playing?,False
music,play is this my world ? by leo arnaud,False
movie,which movies are showing at southern theatres ?,False
restaurant,book a table for 10 at the dome edinburgh,False
restaurant,book a reservation for irene and rosella at the room in the elephant in israel,False
music,play music on pandora,False
restaurant,book the tea house on north river,False
movie,show movie schedule and movies in the area,False
music,play some house music,False
restaurant,book a restaurant in palau for two people,False
weather,what is the forcast now in kansas,False
movie,find the schedule for brick,False
weather,weather for five am in osyka bhutan,False
restaurant,book a spot for nine at the cubby bear in luxor,False
music,play some good movement music by brian littrell from around 2001,False
restaurant,book a table for seven people at a restaurant which has internet,False
movie,i want to see animated movie in the neighbourhood,False
weather,will there be a storm nearby,False
music,play a song by fats waller,False
music,play prints in the stone by helen baylor,False
restaurant,pizzeria restaurant in kellnersville hi that is outdoor for ten,False
movie,find close by movies movie times,False
weather,what is the forecast for assumption of mary in in for the weather depression,False
weather,is it cloudy in cuba ?,False
movie,find good night and good luck at a cinemark theatres,False
restaurant,find me a table for four somewhere,False
restaurant,book a spot at a restaurant faraway from 138th st,False
movie,i want to watch the shamrock handicap right now,False
weather,is it warm at seven am in greenland,False
music,play some music from the sixties,False
music,play fifties track music,False
movie,find a nearby movie schedule for movies,False
music,i want to hear the album suites & sweets,False
restaurant,book a restaurant for a meal for 4 people,False
weather,how s the weather looking in pheba,False
movie,what movies are playing in the area ?,False
movie,what time is just around the corner playing,False
restaurant,id like a table for 3 at a tavern in the vatican,False
movie,please tell me the current and local movie times,False
music,play all music alan released in 1997,False
restaurant,reserve a table for two at the restaurant at 9 pm,False
music,play thirties on lastfm,False
movie,when can i see journey to the end of the night ?,False
movie,where is the nearest cinema that is playing films,False
movie,is the big job playing at the nearest cinema ?,False
movie,where is the closest movie theatre playing yo robot,False
movie,show me the films at the closest cinema,False
weather,will it hail in 1 minute in toms river,False
music,play the newest ballad from chad urmston,False
restaurant,book a table for 1 at ringside steakhouse in hurricane,False
music,play music by helen ward,False
movie,does pacific theatres have animated movies starting in 1 minute ?,False
music,play music by otis redding,False
restaurant,book a table for pearl and verna slated ash wednesday in gabon,False
movie,where will the blonde from peking be playing,False
weather,what is the forecast for march the twelfth faraway from pine mountain state resort park,False
music,open youtube,False
weather,tell me when it will be chilly in chicken united kingdom,False
restaurant,book a restaurant for 2 in cross timbers district of columbia,False
movie,what is the movie schedule of animated movies in the area,False
movie,find movie schedules for animated movies around here,False
music,play some seventies music on netflix,False
music,play lorenzo palacios quispe,False
movie,show movie times at kerasotes theatres,False
movie,what movies are close by,False
restaurant,book a brasserie for 3,False
weather,what does it feel like in connecticut,False
weather,what s the weather here in 52 and a half weeks,False
music,play in the arms of god on zvooq by nimal mendis,False
restaurant,book me a reservation at an oyster bar that serves crab cake for two people,False
weather,will the weather be okay in northern luzon heroes hill national park 4 and a half months from now ?,False
movie,please find me the nearest cinema playing foreign intrigue,False
music,play the playlist gypsy swing,False
weather,will there be a storm faraway from chapman ranch ?,False
movie,show a movie schedule with bow tie cinemas,False
restaurant,i need to book a restaurant with a smoking room in al,False
movie,what films are playing at great escape theatres,False
weather,tell me the current forecast for switzerland,False
weather,what s the weather far from jarbidge,False
restaurant,book a table for two at a restaurant faraway from office in california,False
restaurant,book tartine in mississippi for 5,False
restaurant,id like to eat at the firehouse restaurant,False
music,play elliot easton s album beautiful,False
weather,will it be warm in hematite ?,False
weather,what will the weather be in stelvio national park 1 hour and 1 minute from now ?,False
music,will you play me the most popular sound track from 2006,False
restaurant,book a restaurant in medford lakes on sep 8 2033 for essie tonya and i,False
restaurant,please book a room in the river café restaurant to accommodate eight members in andorra,False
music,can you play some music on youtube,False
movie,find seven am movies at dipson theatres,False
music,i want to hear that track from 1991,False
movie,i want to see return to yesterday,False
weather,weather here at two pm,False
restaurant,id like a table for five at any restaurant,False
restaurant,book reservations for five at eleven madison park today within walking distance from flaxton,False
restaurant,book a breakfast in a restaurant for eight,False
music,play the top song by amon amarth on groove shark,False
weather,what is the forecast for chandler,False
music,play a symphony from bob hardy please,False
movie,what are the local movie times,False
music,play the newest martin solveig sound track,False
movie,what animated movies are playing nearby right now ?,False
movie,will you please pull up movie schedules for me?,False
restaurant,book an osteria in north salt lake for three,False
restaurant,lets go and take elsa and i to westhampton beach in 1 hour to the american chinese cuisine at the tea house,False
movie,what is the movies playing at north american cinemas,False
restaurant,book a restaurant for august fourth not far from the marshall islands,False
weather,what kind of weather will be in va 12 years from now ?,False
music,play fourties record,False
music,play some 1991 dave barker,False
weather,is there forecast to be snow in gu this summer ?,False
movie,is cradle robbers playing at the nearest movie theatre,False
restaurant,book a restaurant for one in skillman,False
weather,what is the weather forecast 131 days from now in atanassow-see,False
restaurant,book a spot for vicki and i at a restaurant in puerto rico,False
music,play fourties music on pandora,False
movie,find me third man on the mountain at a cinema,False
movie,when can i go see the untold story ?,False
restaurant,i want to eat a a brasserie that serves muffuletta where can i get a reservation?,False
restaurant,need a table for nine in east prairie la,False
restaurant,my brother in law and i would like to go to guinea-bissau for food,False
restaurant,can you get me seating for 5 at a highly rated restaurant in wisconsin,False
weather,what is the fiji forecast for warm temps,False
movie,fine movie times for loews cineplex entertainment,False
music,please play a song by everlast,False
weather,show weather forcast for t hstone memorial st joseph peninsula state park on one hour from now,False
movie,show the movie schedule,False
movie,showtimes for the films at santikos theatres,False
restaurant,book reservations not far from our neighborhood for a party of 2,False
music,play the top of emil de cou,False
music,open spotify and play a couple of celtic songs,False
movie,i need a movie schedule for nearby animated movies,False
music,play victoria banks s album,False
movie,i d like to watch movies at amco entertainment,False
weather,will it be sunny in corcovado indonesia ?,False
weather,what s the weather forecast near to fern creek this winter ?,False
movie,find the schedule for blood orgy of the leather girls at a movie house,False
weather,will it be chilly around oregonia in 9 months,False
weather,will it be warm in jenners panama on august the sixteenth ?,False
movie,what is the movie schedule at dipson theatres,False
music,play innovations by kokia,False
movie,what are the movie times for malco theatres,False
restaurant,can you place a reservation for me at ariston cafe,False
weather,will it colder here on 11 18 2018,False
music,i want to hear ding dong bell on groove shark,False
music,play ray davies on iheart by only hit it again,False
restaurant,book the space aliens grill & bar in hord wy for feb the twenty-seventh,False
music,play some chanson music,False
restaurant,book a spot for my colleague and i at a pizzeria with a pool in owings mills wisconsin,False
weather,what is the mt forecast for 22,False
weather,weather for 9 3 2034 at bridle trails state park,False
music,i want to hear a top ten soundtrack from 1984 by shinehead,False
music,play ciribiribin by sandeep khare,False
weather,i need the weather in hubbardston will it be chillier ?,False
restaurant,book a brasserie that serves mezzes in iowa,False
weather,on april 2nd what will the weather be here,False
music,play this is animal collective please,False
weather,what is the weather of new jersey palisades at three hundred three days from now,False
music,i want to hear any tune from the twenties,False
movie,give me pacific theatres movie schedules,False
movie,find afternoon movie times for movies in the neighborhood,False
movie,what time is the night before the premiere playing at the movie house,False
music,play the top nineties melody by gus g,False
movie,give me the movie times,False
weather,what s the forecast for tonight far from east carpathian biosphere reserve ?,False
restaurant,book a table for five at a restaurant with the best rating,False
movie,what is the movie schedule for animated movies playing in the neighborhood ?,False
movie,find the movie schedule for arclight hollywood,False
weather,when will the weather be temperate like it is now in stansbury park in tuvalu,False
restaurant,i want to eat at a food truck this week with my colleague and i,False
restaurant,in a week make a reservation for a table of 7 in district of columbia,False
weather,what s the snowfall at noon in in,False
restaurant,im looking to get reservations for me jillian and louella at a restaurant that is faraway from tx,False
music,i want to hear somi s songs from the twenties,False
movie,movie schedule for harkins theatres,False
weather,what is the forecast in north carolina,False
weather,what is the weather forecast two hours and seventeen seconds from now in elgin schoolhouse state historic site,False
music,play the best bruce ruffin music on youtube,False
music,play me a chris needham song on vimeo,False
music,play me a song by michael diamond,False
weather,what is the weather forecast for boden,False
movie,is redacted playing at the closest cinema ?,False
movie,when will the santikos theatres be showing animated movies,False
weather,tell me if there will be hail at tea time in nordland,False
movie,let me get the movie schedule for lunch time,False
movie,can i have the movie schedule for imax corporation,False
music,play slacker tunes,False
movie,when is blood and ice cream-trilogie playing at the nearest movie theatre ?,False
music,play a sixties song by classified,False
restaurant,make reservations for me at a taverna in hong kong,False
restaurant,i need a table for 4 at a restaurant around 0 am,False
music,play twenties chant from lagaylia frazier on itunes,False
weather,is it supposed to be sunny here ?,False
music,play a new tune by louis silvers,False
weather,i need to know the weather at the queen elizabeth national park,False
movie,is the sleeping beauty playing at 8 a m at cobb theatres,False
restaurant,i want to find a restaurant that has a table for two at 5 am,False
music,play the song jingle bells,False
music,play some seventies music by janne puurtinen on youtube,False
restaurant,book a reservation for seven people at a highly rated restaurant that serves moroccan food in east greenville,False
music,play the most popular 1956 record,False
music,play some indie music on spotify,False
music,play me a popular song by koichi domoto,False
restaurant,make me a reservation at a fast food restaurant for elba and corina at a restaurant with parking,False
restaurant,book a bakery for lebanese on january 11th 2032,False
music,play melody music from the fourties,False
movie,what time is do sher playing,False
movie,what are the movie times for dickinson theatres,False
music,play top-ten eighties song,False
restaurant,i need to book a restaurant that serves sundanese in bonaire for 7,False
weather,is it going to get windy today in tunisia ?,False
restaurant,i need to book a restaurant for eight nearby limerick one year from now that serves jerky,False
weather,what is the bahamas forecast for stormy weather at 07 43 21,False
movie,show me the schedule of movie shadow of a woman,False
restaurant,i want a table for four at a place in california,False
music,play praise the lord and pass the ammunition,False
music,i wish to listen to good symphony music by mi lu bing,False
restaurant,book a table for doris and i in new tulsa,False
weather,what is the forecast for farmerville in cape verde,False
movie,show movie schedule,False
music,play music by shinji miyazaki,False
music,play a 1977 record by bitty mclean on google music,False
music,play soheila zaland,False
music,play new melody by kenji ito on itunes,False
weather,can you tell me the weather conditions for patricia,False
restaurant,please book a restaurant room which serves hangtown fry dish in jagual,False
movie,find the schedule for no time to be young at amc theaters,False
weather,will there be snowfall in zero pm in estonia,False
music,play music by ian haugland,False
restaurant,i need a table for five at childs restaurants in brunei,False
restaurant,can you find me reservations for this morning at a restaurant that serves stracciatella ?,False
weather,tell me when it will be warmer in woods hole oklahoma,False
restaurant,book a table for 1 at a restaurant,False
music,play a 2009 concerto on deezer,False
restaurant,book a spot at colony,False
movie,please give me movie schedules,False
weather,will it get hotter in zenith ct ?,False
movie,show movie times at sunrise,False
restaurant,reserve a table at a restaurant with wifi in france,False
movie,what movies are in the area,False
restaurant,i want to book a restaurant in barbados that serves creole,False
weather,what will the weather be in the current spot on 12 14 2023,False
music,play fifties from sirusho harutyunyan,False
restaurant,i want to book a table for a party of 4 at a taverna next spring,False
music,i want to listen to born on the bayou on iheart,False
movie,show me the schedule of movies in pacific theatres,False
music,play odessa by maartin allcock,False
music,play tujiko noriko s ten years and running,False
weather,will it be cloudy in guadeloupe next year,False
restaurant,book a table 1 year from now for corinne tisha and i at a restaurant in guernsey that is top-rated,False
music,open pandora and play reggaeton 2017 y baila !,False
restaurant,need a table for party of five for december 26 2040 in the state of mt,False
music,i d like to listen to iheart radios chill out playlist please,False
weather,what is the weather forecast here one minute from now,False
weather,what is the weather forecast for new mexico,False
weather,what is the forecast for swain,False
music,play the newest stuff by blowfly,False
movie,when is em4jay playing at the movie theatre ?,False
movie,which cinema is showing a dedicated life starting at eleven pm,False
music,play the best album from the seventies,False
movie,find a loews cineplex with films,False
music,play the track titled faget,False
restaurant,book a northeastern brazilian restaurant for 10 am,False
restaurant,i need to find a restaurant in pw,False
restaurant,book a reservation for ten at a restaurant in american samoa at 2 am,False
restaurant,book a table for 2 at a fm restaurant serving grits for the next meal,False
weather,please give me the forecast for branton,False
movie,find the closest cinema playing the st francisville experiment,False
restaurant,i want to book a restaurant neighboring livonia av,False
weather,will it be chillier in uruguay in 213 days ?,False
music,play any song from 2001,False
movie,give me showtimes for films in the neighbourhood,False
music,play a melody by hagigat rzayeva,False
movie,show the schedule of movie the statue,False
restaurant,book a restaurant in montverde in marshall islands,False
weather,what s the weather forecast for seychelles ?,False
weather,what will the weather be like in 1 minute in my current position,False
restaurant,i need a reservation for orthodox good friday,False
weather,will it be chilly in liberty city bhutan ?,False
restaurant,book a restaurant on martin luther king jr day with parking,False
weather,is the forecast stormy this afternoon in maryland ?,False
weather,is there fog in new york,False
weather,what is the predicted weather for my current spot next month ?,False
restaurant,find me a table at a delicatessen in urbanette that serves rabbit pie,False
music,play russell morris s the singer and the song on netflix,False
movie,what are the movie times for movies close by,False
weather,will it be overcast in south dakota,False
music,play 1952 yusef lateef on netflix,False
movie,which animated movies are being screened at marcus corporation ?,False
movie,what movies are playing at cineplex odeon corporation ?,False
music,play joshua homme belle and sebastian write about love,False
movie,list the movie schedule for regal entertainment group theater,False
restaurant,book a restaurant with a spa in connecticut,False
weather,is it warm in fernley ?,False
music,play paula campbell music from 1993,False
restaurant,find a table for two in a place not far in culdesac,False
movie,what films are playing at the nearest movie theatre,False
weather,will it be stormy on 4 3 2027 in new rochelle wy,False
restaurant,book the electric banana in ewen for crystal and brittney,False
movie,which films are playing close by ?,False
movie,what s the nearest cinema showing the death of stalinism in bohemia 1 second from now,False
restaurant,id like to book 4 seats at a restaurant,False
restaurant,i want to eat choucroute at a brasserie for 8,False
movie,can i get the showtimes for the scarlet and the black at 12 pm,False
movie,find nearby films with movie schedules,False
restaurant,book a highly rated gastropub that has a pastelaria in blue anchor md in 55 weeks for my brother in law and i,False
restaurant,book a restaurant in geddes on march the twenty-seventh for me and my husband,False
movie,i want to watch uproar in the studio at the nearest cinema,False
weather,forecast for 11 am in nauru,False
restaurant,id like to eat at a pho restaurant in vt,False
restaurant,i need to book a table for 7 in estonia,False
music,play saturday nights & sunday mornings,False
music,please play some music for me on netflix,False
movie,what time are animated movies playing in the area,False
movie,what time is the riders of the whistling skull playing at magic johnson theatres,False
music,play me some max martin on lastfm,False
