Intent,Sentence,Outlier
食谱,板栗 怎么 煮,False
食谱,黑米 红豆 粥 的 做法,False
app,打开 汽车 之 家,False
诗歌,朗读 岳飞 的 满江红,False
诗歌,天王 盖地 虎 的 下 一 句 是 什么,False
电视频道,高清 中央 8,False
火车,查询 广州 到 北京 的 火车,False
电话,打电话 给 阿华,False
电视频道,跳 换 到 湖南卫视,False
食谱,做 苹果 麦片粥 需要 哪些 材料,False
电视频道,北京 二 台 高清,False
食谱,搜索 烤饼 的 做法,False
食谱,帮 我 找出 红烧肉 的 做法,False
食谱,干贝 怎么 做,False
电视频道,找 深圳 卫视,False
电台,调频 fm 九十七 点 七,False
天气,明天 深圳 天气 怎么样,False
火车,烟台 到 齐齐哈尔 的 火车票,False
火车,开封 到 信阳 的 火车,False
诗歌,阿妈 来 一 首 白居易 的 诗,False
小说,有 什么 好看 的 校园 小说,False
新闻,t 我 要 听 新闻,False
电话,我 要 打电话 给 人名,False
火车,杭州 到 北京 的 火车 班次,False
计算,0 乘 7,False
食谱,鲤鱼 怎么 做,False
诗歌,念首 唐诗 吧,False
火车,从 广州 到 南昌 的 火车票 时刻表,False
食谱,扬州 炒饭,False
比赛,宏大 俱乐部 赛程,False
火车,帮 我 查 一下 宁波 到 郑州 的 火车,False
电视频道,央视 9,False
比赛,广州 恒大 比赛 比分,False
比赛,中超 比赛,False
天气,星期六 的 天气,False
天气,银川 天气 怎么样,False
比赛,中超 赛事 预告 你,False
email,我 想要 全部 答复,False
食谱,做 火腿 炒 茄 瓜 需要 什么 材料,False
电话,打电话 给 hello   word,False
翻译,翻译 背 首 诗,False
火车,连云港 到 徐州 的 火车票,False
食谱,煲 鸡汤,False
食谱,海虾 的 做法,False
食谱,做 黄 焖 小土豆 怎么 做 啊,False
食谱,炸 里脊 的 做法,False
食谱,小白菜 拌 豆腐 怎么 做 呀,False
食谱,做 红烧肉,False
火车,北京 到 上海 的 火车票,False
翻译,我 记住 了 用 英文 怎么 讲,False
计算,4 乘 6 然后 再 乘 七 再 除以 二,False
天气,长春 现在 是 什么 天气,False
新闻,我 想 知道 今天 的 娱乐 新闻,False
翻译,星期天 早晨 我们 一起 去 打篮球 英语 怎么 说,False
食谱,胡萝卜 怎么 炒 好吃,False
电话,幺 五 八九 三 二八 二八 三八,False
电视频道,搜索 第 10 频道,False
计算,54 乘上 45,False
电视频道,切换 上海 频道,False
电台,我 要 听 FM 90.8,False
食谱,好 吧 我 想 知道 稻香 排骨 是 怎么 做 的,False
食谱,五梆瓜 鸡蛋 汤 怎么 做,False
小说,我 要 看 图文 小说,False
天气,我 想 知道 北京 的 天气,False
电视频道,我 想 看 中央 十三 频道,False
电台,帮 我 调频 94.8 兰溪 人民 广播电台 可以 不,False
电视频道,CCTV 新闻,False
翻译,挑逗 你 真 好玩儿 英语 怎么 说,False
翻译,出口 在 哪里 英文 怎么 说,False
食谱,炝 拌 土豆丝,False
天气,龙岩市 天气,False
小说,我 要 看 末世 进化 小说,False
诗歌,火气 冲天 下 一 句 是 什么,False
食谱,鱼香肉丝 怎么 炒,False
食谱,灌汤 小笼包 怎样 做,False
食谱,干锅 香辣虾,False
食谱,我 说 吃 飞 蟹 怎么 做,False
翻译,虾 的 英文 怎么 说,False
火车,查寻 上海 到 北京 的 火车票,False
app,打开 相机 这,False
食谱,糖醋 鲤鱼 怎么 做 啊 你 只 负责 吃 c 则 c,False
翻译,翻译 秋天,False
食谱,嗯 咯 鸡爪 怎么 做 的,False
app,人名 我 要 玩 中国象棋,False
诗歌,来 一 首 白居易 的 诗,False
小说,我 想 看 现在 很 流行 的 小说,False
新闻,占田 你 给 我 放 一下 最近 的 新闻,False
比赛,广州 恒大 比赛 谁 赢 了,False
天气,现在 温度 几度,False
诗歌,背诵 唐诗 三百 首 静夜思,False
诗歌,唐代 诗人 李白,False
食谱,酱油 鸡,False
电视频道,卡酷 少儿 频道,False
电视频道,测试 信号 2,False
火车,帮 我 查 一下 明天 去 郑州 的 火车票,False
天气,盘县 今天 的 天气 如何,False
诗歌,唐诗 哦,False
电视频道,高清 中央电视台 电影频道,False
新闻,泰州 新闻,False
食谱,糖醋排骨 怎么 做 好 了 额 你,False
诗歌,背 首 宋词,False
食谱,鸡爪 怎么 炒,False
电台,调频 103.2,False
诗歌,背 一 首 李白 的 诗来 听听,False
天气,明天 桂林 天气 如何,False
计算,4 的 平方根 的 立方 加 9 的 2 次方 根 的 3 次方,False
食谱,酸菜鱼 怎样 做,False
诗歌,读 首 唐诗,False
电视频道,打开 浦口 生活 资讯 频道,False
食谱,烧鸭 怎么 做,False
天气,帮 我 查 一下 明日 天气,False
电台,麻烦 您 可不可以 帮 我 调频 97 广西 经济 广播电台,False
食谱,用 菜籽油 做 面包,False
email,替 我 回复 这封 邮件,False
诗歌,背 唐诗 李白 侠客行,False
电话,打 给 宋 成钢,False
天气,海南 天气 怎么样,False
食谱,红烧肉 怎么 煮 啊,False
电话,拨打 幺 三九 幺 三八 九九 三 九九,False
电话,给 曹 广义 打电话,False
食谱,用电 压力锅 怎么 蒸 米粉肉,False
食谱,做 糖醋排骨 需要 哪些 材料 呀,False
食谱,干锅 鱼 怎么 做,False
新闻,现在 有 什么 热点新闻,False
email,发邮件 给 灿灿 说明 早 我们 一起 跑步,False
计算,3 次 根号 19,False
app,搜索 手机 办公 软件,False
新闻,来 一下 最新 的 新闻,False
新闻,今天 重大新闻,False
火车,查 一下 从 广州 到 南宁 的 火车票,False
食谱,打 豆浆 剩下 的 豆渣 怎样 做 好吃,False
食谱,酸菜 粉条 肉 的 做法,False
电视频道,江苏 党校 二 套,False
诗歌,那 给 我 背 静夜 思,False
翻译,翻译 今天 出去玩,False
食谱,做 蛋炒饭 需要 什么 材料,False
天气,你 知道 今天 南京 的 天气 吗,False
诗歌,我 背 一 首 生查子,False
电视频道,北京 二,False
app,帮忙 打开 一下 酷狗 音乐 播放 音乐 行 不,False
电话,幺 八九 幺 八九 二 二五 五五,False
火车,查 一下 从 杭州 到 上海 高铁 时刻表,False
食谱,芒果 西米露 怎么 做 啊,False
电台,打开 安徽 交通 台,False
火车,查询 广州 到 贵港 的 火车,False
电话,给 爸爸 打电话,False
食谱,臭豆腐 怎么 做 啊,False
新闻,是否 还有 其他 关于 钓鱼岛 的 新闻,False
app,开启 qq,False
电视频道,湖北 电视台,False
email,我 要 回复 这个 邮件,False
食谱,江苏 路 红薯 粉 怎么 做 好吃,False
新闻,今日 头条新闻,False
时间,距离 春节 还有 多久,False
电视频道,CCTV - 12 套 的 节目单,False
app,给 我 打开 一下 qq,False
翻译,汽车 英语 怎么 讲,False
食谱,鸭蛋 怎么 腌,False
食谱,阳澄湖 大闸蟹 的 做法,False
食谱,红烧肉 怎么 做 嗯,False
火车,南京 到 厦门 的 火车票,False
计算,6 的 平方,False
火车,查 一下 南昌 到 南京 的 火车,False
诗歌,背 首 绝句 的,False
电台,调频 fm 九十七 点 一,False
新闻,秦皇岛 今天 有 什么 新闻,False
诗歌,我 背 一下 春晓,False
电话,打电话 给 大培,False
食谱,大 排骨 汤 的 做法,False
翻译,我 今天 去 北京 了 英语 怎么 说,False
诗歌,来首 唐诗 小池,False
app,打开 应用 漫画,False
诗歌,给 我 背 一 首 满江红,False
电台,调幅 am 六百 二十八,False
计算,123 和 34 的 差 等于 多少,False
比赛,查询 中超 赛事,False
火车,去 枣庄 的 火车,False
食谱,排骨 怎么弄 才 好吃,False
火车,到 无锡 到 北京 的 火车 有 几 趟 了,False
电视频道,中央 八,False
小说,你 能 搜到 小说 不,False
诗歌,蒋捷 的 宋词,False
食谱,酸菜鱼 的 做法 妈,False
火车,查 一下 兰州 到 成都 的 火车票,False
火车,查询 柳州 到 昆明 的 列车,False
诗歌,背 首 静夜 思来 听 一下,False
食谱,怎样 蒸 排骨 最 好吃 的,False
email,我 想要 转发 这 条 邮件,False
时间,植树节 是 什么 时候,False
食谱,做 鱼 怎么 做,False
诗歌,来首 宋词,False
新闻,给 我 点 新闻,False
翻译,你 今天 去 了 哪里 用 英文 怎么 讲,False
诗歌,李白 的 将进酒,False
时间,哪一天 国际 牛奶 日,False
时间,元宵节 还有 几 个 星期,False
电话,拨打 张 月华 的 电话,False
食谱,怎么弄 红烧肉 哦,False
诗歌,念 个 唐诗 给 我 听,False
天气,常州 天气预报,False
电视频道,我 要 看 CCTV 一,False
电话,打电话 给 阿敏,False
诗歌,帮 我 找 首 诗,False
时间,武汉 的 精确 时间 是,False
翻译,一 加 一 用 英语 怎么 说,False
app,上 QQ 我,False
翻译,翻译 李淼,False
电话,打电话 给 幺 三八 八九 六七 五八 六七,False
食谱,赵 包子 怎么 做 的 你,False
火车,到 北京 的 火车 班次,False
食谱,做 面包 的 配方,False
app,搜索 QQ,False
食谱,怎样 做 糖醋排骨 时 去 吃饭 洗澡 了,False
食谱,牛肉面 哦,False
天气,今天天气 冷 吗,False
食谱,苦瓜 要 怎么 做 比较 好吃,False
电话,打电话 给 卢静,False
app,打开 语音 软件,False
app,帮 我 打开 电话本,False
食谱,人造 鸡蛋 的 配方,False
食谱,怎样 炒 肉,False
天气,郑州 天气 怎么样,False
火车,洛阳 至 西安 的 火车,False
新闻,帮 我 搜索 一下 今天 的 新闻,False
食谱,新疆 大盘鸡 的 做法,False
天气,我 想 知道 深圳 明天 的 天气,False
食谱,久久 鸭 怎么 做,False
翻译,你 去 玩 手机 了 吧 用 英语 怎么 说,False
新闻,听听 新闻,False
翻译,我 想 打 你 英语 怎么 说,False
食谱,煮面 怎么 做,False
email,我 要 答复 邮件,False
新闻,我 也 听 新闻,False
新闻,多 想 听 新闻 哦,False
翻译,去 你 的 用 英文 怎么 说,False
电视频道,中央台 五套,False
app,开启 通讯录,False
食谱,简单 的 糖醋排骨 怎么 做,False
新闻,有 什么 重要 新闻 吗,False
app,opera 浏览器,False
新闻,我 想 听 昨天晚上 的 新闻,False
小说,最近 好看 的 小说,False
食谱,民间 小炒 肉 的 做法,False
新闻,今天 东莞 新闻,False
火车,查 一下 苏州 到 洛阳 的 火车票,False
食谱,帮 我 查 一下 可乐 鸡翅 怎么 做,False
电视频道,浙江 电视台,False
电视频道,我 要 看 湖南台,False
食谱,辣 兰州 拉面 的 配方,False
app,打开 个性 闹钟,False
翻译,早点 死 英文 怎么 翻译,False
小说,查找 校园 小说 沙漏 第 二 部,False
电话,给 王涛 打电话,False
小说,给 我 讲 个 长篇小说,False
email,帮 我 转发 邮件,False
新闻,告诉 我 今天 的 新闻 内容,False
火车,深圳 至 合肥 的 火车票,False
食谱,送 黄 炒鸡蛋 怎么 做,False
食谱,紫菜 蛋花汤,False
email,我 想 写 一个 新邮件,False
食谱,煲 鸡汤 呢,False
火车,帮 我 查 一下 赣州 到 杭州 的 火车票,False
app,搜索 结束 软件,False
新闻,答复 我 要 听 新闻,False
电话,给 我 接听电话,False
小说,我 要 看 古典 仙侠 小说,False
电话,拨打 幺 三九 七七 零九 八七 七六,False
食谱,大闸蟹 的 做法,False
新闻,我 要 听 新闻,False
火车,贵溪 至 泉州 的 火车票,False
新闻,艳照 门 事件,False
比赛,江苏舜天队 这个 星期 的 比赛 时间 给 我 找 出来,False
电台,肥东 人民 广播电台 调频 FM 101.3,False
诗歌,给 我 来首 唐诗 三百 首,False
天气,长沙 明天 是 什么 天气,False
app,打开 系统软件 清理,False
食谱,怎么 做 鱼 呢,False
翻译,出租车 的 英文 怎么 说,False
计算,23 减去 根号 4,False
诗歌,各 来 一 首 李白 的 诗词,False
电视频道,央 3,False
翻译,我 不 在家 英语 怎么 说,False
app,打开 uc 浏览器 v 八,False
食谱,我 说 铁锅 炖 羊肉 怎么 做,False
翻译,我们 做爱 吧 用 英文 怎么 说,False
食谱,你 真笨 是 四喜 丸子 怎么 做 了,False
比赛,我 要 听 中超 第 二十八 轮 的 结果,False
食谱,鱼 的 做法,False
火车,贵阳 至 长沙 的 火车票,False
电话,打电话 给 摩托 老师,False
新闻,但 我 想 点 新闻,False
食谱,孙翠 鱼 怎么 做,False
电视频道,CCTV 少儿,False
天气,巴中 的 天气,False
食谱,黄豆 猪蹄 汤,False
app,搜狗,False
电话,打电话 电话号码,False
电台,98.4 香港电台 第 四 台,False
翻译,我 不 明白 用 英文 怎么 讲,False
食谱,慕斯 的 做法,False
火车,查询 昆明 到 合肥 的 火车,False
新闻,讲 点 新闻,False
食谱,炖 鲢鱼 怎么 做,False
电视频道,江苏 影视,False
食谱,a 排骨 怎么 做 好吃,False
小说,我 要 看 游戏 异界 小说,False
食谱,石螺 怎么 煮,False
天气,临沂 的 天气,False
食谱,如何 做 芝麻糊,False
计算,12 与 32 的 积 是 多少,False
食谱,怎么 做 冰激凌,False
app,瓷 我 要 上 QQ,False
食谱,如何 炒花生,False
诗歌,我心 照明 月 后面 一 句 是 什么,False
食谱,福寿 鱼 做法,False
食谱,如何 做 煎饼,False
诗歌,给 我 背 个 李白 的 诗,False
食谱,帮 我 搜索 一下 有 什么 家常菜,False
app,打开 相机 我 想 你,False
电视频道,电视台 列表,False
电台,fm 九零 二,False
食谱,鱼要 怎么 煮 才 好吃,False
app,我 把 相机 打开,False
诗歌,学而不厌 下 一 句 是 什么,False
app,打开 uc 浏览器 登录 新浪网 主页,False
比赛,2013 年 中国男足 主要 赛程,False
食谱,怎么 做 洋葱 炒蛋,False
诗歌,背 屈原 的 离骚,False
火车,查 一下 那个 南京 到 昆明 的 火车,False
新闻,最近 有 什么 热门 新闻 了,False
电台,能 帮 我 收听 淄博 音乐 广播,False
食谱,田螺 怎么 炒 啊,False
火车,查寻 来宾 到 柳州 的 火车,False
app,找 愤怒 的 小鸟,False
翻译,很 高兴 见到 你 英文 怎么 讲,False
食谱,烤鸡 翅 怎么 做,False
email,我 要 回复 这 条 邮件,False
email,全部 应答,False
火车,查询 泉州 到 上海 的 动 车票,False
诗歌,您 给 我 来 一 首 夏明翰 的 就义 诗,False
电视频道,切换 到 CCTV,False
新闻,加 听 新闻,False
比赛,广州 恒大 亚冠 联赛 比赛 时间,False
食谱,酱 茄 条 做法,False
食谱,虾 炒蛋 怎么 做,False
翻译,我 去 飞机场 英语 怎么 说,False
食谱,四喜 丸子 怎么 做,False
翻译,翻译 爸爸,False
火车,明天 到 合肥 的 火车,False
诗歌,给 我 来 一 首 山歌 吗,False
翻译,中国 共产主义 的 英文 怎么 说,False
火车,厦门 到 赣州 的 火车票,False
翻译,桔子 英文 怎么 说,False
食谱,扁豆 豆角 怎么 烧,False
新闻,请问 一下 军事 新闻,False
天气,今天 全椒 天气 怎么样,False
email,替 我 打开 新邮件,False
电视频道,高清 深圳 台,False
食谱,米粉肉 怎么 做,False
新闻,今天 惠州 新闻,False
电视频道,游戏 竞技 频道,False
食谱,松菜 鱼 怎么 做,False
天气,明天 的 天气 是 是 什么,False
翻译,帮 我 翻译 一下 番茄,False
火车,深圳 到 开封 的 火车,False
天气,天气 桂林,False
电视频道,天津 电视台 的 国际 频道 拜托 了 哈,False
食谱,做 红酒 怎么 做 啊,False
新闻,报 点 新闻 给 我 听,False
电话,给 高兴 打电话,False
天气,查 一下 明天 福州 的 天气,False
诗歌,去 网上 搜索 兰陵王,False
火车,去 广州 的 火车票,False
天气,明天 天气 如何,False
食谱,瞌睡 鱼 怎么 做,False
天气,呼和浩特 的 天气 怎么样 呢,False
天气,你好 请问 一下 明天 广州 的 天气 如何,False
电话,打电话 给 王安娜,False
电话,打 给 亲爱 的 楼,False
天气,天气 好不好 啊,False
食谱,蒸鱼,False
新闻,今天 杭州 有 什么 新闻,False
app,打开 手机 QQ 恩,False
电视频道,湖北 电视台 高清,False
食谱,金酱 肉丝 的 做法,False
比赛,上海申花 的 赛程,False
email,转发 这 条 mail,False
诗歌,人之初 性本善 下 一 句 是 什么,False
app,打开 应用 钛 备份,False
食谱,请 帮 我 找 一下 酸菜鱼 的 做法,False
天气,深圳 今天天气 怎么样,False
天气,合肥 明天 的 湿度 如何,False
火车,明天 南京 到 徐州 的 火车,False
app,打开 会 说话 的 汤姆 猫,False
电视频道,江苏 影视 台,False
食谱,怎么 做 京酱 肉丝,False
小说,玄幻 小说 《 武动 乾坤 》,False
诗歌,来 一 首 咏柳,False
email,替 我 查看 新邮件,False
电视频道,西藏 卫视,False
app,有道 词典,False
食谱,白灼 菜心 怎么 做,False
诗歌,嫁鸡随鸡 下面 一 句 是 什么,False
小说,我 要 看 魔法 神话 小说,False
火车,杭州 南站 到 龙游 的 火车 有 哪 几 班,False
新闻,我 想 听听 今天 的 新闻,False
小说,我 要 看 免费 的 小说,False
诗歌,江山 有 奇峰 下 一 句,False
诗歌,朗读 游子吟,False
电话,拨打 电话 给 人名,False
翻译,你 去 哪 用 英文 怎么 说,False
食谱,又 热 炒鸡蛋 怎么 做,False
翻译,你 叫 什么 名字 英文 怎么 说,False
食谱,鱼香肉丝 哦,False
比赛,帮 我 搜 一下 中超 3 月份 的 对阵 情况,False
新闻,今天 的 新闻 有 什么,False
时间,多少 月 之后 就是 过年 了,False
电话,呼叫 电话号码,False
火车,请 查询 丰城 到 南昌 的 火车 列车 列车 时刻表,False
天气,帮 我 查下 南京 明天 的 天气,False
食谱,过油肉 土豆片 怎么 做,False
食谱,怎么 做 炸鸡,False
计算,根号 3 是 多少,False
电话,打电话 给 奥巴马,False
app,打开 sky 电话,False
食谱,嘉兴 粽子,False
食谱,白 面粉 可以 怎样 做 饼,False
食谱,椒盐 排骨 怎么 做 你,False
食谱,鱼香肉丝 怎么 做 不,False
小说,我 要 看 现代 重生 小说,False
计算,4 的 2 次 方根,False
食谱,猪 舌头 怎么 做 比较 好吃,False
食谱,海星 的 做法,False
电视频道,先锋 乒羽,False
电视频道,老 故事,False
电视频道,陕西 二套,False
app,音乐 播放器,False
天气,罗山 天气,False
火车,帮 我 查 一下 临海 到 上海 的 火车,False
电视频道,高清 央视 综艺,False
电台,一起 听听 新疆人民广播电台,False
比赛,中超 比赛 结果,False
诗歌,来 一 首 纳兰性 德 的 词,False
翻译,请 翻译 苹果,False
新闻,请 给 我 讲 一下 今天 的 新闻 吧,False
食谱,牛骨 汤,False
电视频道,中央 十一 台,False
天气,保定 天气,False
食谱,白切 鸡 怎么 做 啊,False
电视频道,北京 财经,False
电视频道,我 想 看 CCTV 一 频道,False
电视频道,远教 四 台,False
电话,打电话 到 飞云,False
电话,拨打 电话 办公 吴菲,False
食谱,山寨 鱼 怎么 做,False
诗歌,请 念 一 首 毛泽东 诗词,False
比赛,播放 青岛 中能 的 赛程,False
新闻,播放 最近 的 新闻,False
翻译,腿 英文 怎么 说,False
食谱,红烧肉 的 做法 a,False
电台,麻烦 您 能否 帮 我 调频 97.1 汉中 音乐 广播电台,False
翻译,我 今天 帮 爷爷 洗衣服 的 英文 怎么 说,False
翻译,我 正在 睡觉 用 英语 怎么 说,False
诗歌,来 一 句 唐诗 呗,False
食谱,给 蛋炒饭 怎么 做,False
食谱,番 红烧肉 的 做法,False
电话,打电话 给 陈雷,False
诗歌,嗯 你 来 一 首 李白 的 诗词 的,False
食谱,红烧 狮子头 怎么 做,False
计算,123 和 34 的 和 等于 多少,False
电话,打电话 给 三路 店,False
食谱,鸽子 怎么 做 最 好吃,False
新闻,看 今天 的 新闻,False
计算,帮 我 算 一 算 45 的 平方根,False
食谱,牛肉 的 做法,False
app,把 我 打开 UC 浏览器,False
新闻,最新 的 新闻 播报 一下,False
食谱,请问 意大利 面 怎么 做,False
食谱,川崎 玫瑰 的 制作方法,False
食谱,语音 火锅 怎么 做 啊 啊,False
诗歌,老 朗诵 首 古诗,False
新闻,播 新闻 湖南 新闻,False
app,百度 百科,False
电话,给 小鱼 打电话,False
食谱,土豆粉 怎么 做,False
天气,台中 的 天气,False
新闻,美国 最近 有 什么 新闻,False
翻译,我 喜欢 亚楠 用 英语 怎么 说,False
翻译,安哥拉 的 英文 是 什么,False
食谱,家常 凉菜 怎么 做,False
电话,我 想 打电话 给 李四,False
诗歌,古诗 长恨歌,False
食谱,做 红烧鱼 的 步骤,False
食谱,可乐 鸡翅 怎么 做 呀 晚点 告诉 我,False
火车,查看 滁州 到 南京 的 火车票,False
食谱,昌鱼 的 做法,False
天气,今天 有 雨 吗,False
小说,有没有 小说 《 武动 乾坤 》,False
天气,青阳 天气 如何,False
天气,天气 南京,False
食谱,烧 排骨汤 需要 什么 调料,False
诗歌,床前 明月光 下 一 句 是 怎么 说,False
app,人名 打开 相机,False
诗歌,恶念 首 唐诗,False
食谱,红烧鱼 块,False
诗歌,那 就 来 一 首 李白 的 诗词,False
食谱,红烧 猪脚,False
食谱,啥 婆 豆腐 的 制作方法,False
电视频道,中国教育电视台 三 台,False
诗歌,搜索 蜀道难,False
火车,明天 去 蚌埠 的 车票,False
火车,明天 去 滁州 的 火车,False
食谱,基尾 虾 怎么 做,False
食谱,草虾 尾 怎样 做,False
计算,5 的 平方 与 3 的 3 次方 的 和 是 多少,False
时间,哪 天 清明节,False
食谱,恒宇乐 活鱼 怎么 做 的 好吃 的 回复 哦 你,False
时间,今天 农历 是 多少,False
电话,打打 给 胡磊,False
食谱,银耳 莲子 羹,False
食谱,西红柿 炒鸡蛋 做法,False
食谱,嗯 知道 红烧肉 怎么 做,False
天气,明天 的 天气,False
诗歌,所以 说 李白 的 诗,False
电视频道,哦 我 想 看 中央 一 台,False
诗歌,背 一 首 春晓,False
食谱,新奥尔良 烤 翅 的 做法,False
火车,广州 去 昆明 的 火车,False
食谱,要 怎么 煮饭,False
小说,网上 最 火 的 小说 有 哪些,False
食谱,辣 酸菜鱼 怎么 做 了,False
食谱,欧树 的 叶子 怎么 炒,False
诗歌,给 我 念 首 古诗,False
火车,查询 安阳 到 郑州 的 动车,False
诗歌,来 is 来 一 首 采莲,False
食谱,凉菜 是 怎么 做 的,False
翻译,当前 不再 呼叫 英语 怎么 说,False
食谱,我 说 白鱼 怎么 做,False
电话,给 金华 打电话,False
翻译,晚安 的 英语,False
诗歌,那 你 给 我 背 一 首 唐诗 吧,False
新闻,今天 的 新闻 欲,False
食谱,爆炒 猪肝 怎么 做,False
食谱,怎么 做饭 好吃,False
诗歌,背诵 一 首 唐诗,False
天气,武汉 的 明天 天气,False
小说,我 要 看 魔幻 学院 小说,False
食谱,梅菜扣肉 的 做法 告诉 我 一下 啊,False
电话,帮 我 打电话 给 港 铁轮,False
新闻,现在 看看 有 最新 的 新闻 吗,False
火车,厦门 到 福建 建阳 的 火车 是 几 点 呢,False
诗歌,仓央嘉措 的 诗词,False
app,打开 搜狐 微博,False
诗歌,唐诗 登高,False
天气,帮 我 查 一下 赣州 的 天气 明天 呢,False
天气,二月 一 日 柳州 的 天气,False
食谱,酸菜鱼 怎么 做 啊,False
翻译,睡觉 用 英文 怎么 说,False
email,给 我 打开 mail,False
计算,45 与 53 的 差 是 多少,False
新闻,今天 有 什么 新闻 呢,False
新闻,我 看看 现在 的 最新 新闻 是 什么,False
诗歌,那 就 来 一 首 李白 的 诗词 吗,False
计算,4 乘 6 乘 7 再 除以 二,False
食谱,卤 猪蹄 怎么 做,False
食谱,土豆饼 怎么 做 啊,False
诗歌,给 我 来首 绝句,False
时间,时间 现在 的,False
电视频道,帮 我 调到 安徽 卫视,False
食谱,蛋糕 可以 做 蛋糕 吗,False
电话,打电话 给 大哥,False
火车,查询 宜春 到 南昌 的 火车 列车 时刻表,False
app,酷狗 音乐盒,False
诗歌,读 一 首 唐诗,False
翻译,晚上 好用 英语 怎么 说,False
食谱,冰糖葫芦 怎么 做 你 女子,False
翻译,智能手机 英语 怎么 说,False
新闻,龙岩 新闻,False
食谱,炒鸡蛋 需要 哪些 材料,False
诗歌,来 一 首 唐诗 吗,False
食谱,土豆 烧肉,False
食谱,做 糖醋排骨,False
食谱,水果 沙拉 怎么 做,False
火车,安阳 到 郑州 的 火车,False
食谱,臭豆腐 汤 怎么 烧,False
翻译,茶 用 英语 怎么 说 呀,False
诗歌,我 想 听 首 唐诗,False
电话,拨打 幺 零零 八六 一一,False
翻译,翻译 牛,False
诗歌,我 要 听 李白 的 诗,False
火车,列车 深圳 到 广州,False
食谱,青椒 肉丝 怎么 做 怎么 炒,False
app,启动 qq 浏览器,False
食谱,西红柿 炒蛋 怎么 煮,False
食谱,凉拌 海蜇 怎么 做 好吃,False
小说,郭敬明 的 爱情小说 《 悲伤 逆流 成河 》,False
食谱,螃蟹 怎么 蒸,False
食谱,青鱼 的 做法,False
诗歌,落花 不是 无情 物 的 下 一 句 是 什么,False
翻译,翻译 共产党员,False
食谱,自 演艺 羊肉 怎么 做,False
食谱,怎么 做 卤 猪脚,False
食谱,罐 焖牛肉 怎么 做,False
火车,查 一下 上海 到 苏州 的 火车票,False
食谱,烤鸭 啊,False
翻译,西红柿 用 英语 怎么 说,False
email,我 要 全部 回复,False
电台,请 帮 我 调频 89.7 上虞 人民 广播电台,False
食谱,干 豆角 怎么 烧,False
app,把 uc 打开 啊,False
天气,舒城 的 天气,False
火车,帮 我 查 一下 赣州 到 南昌 的 火车票,False
食谱,你 酸辣 土豆丝 怎么 做,False
电话,给 张张 打电话,False
食谱,炒 豆腐,False
