Intent,Sentence,Outlier
聊天,笨笨 你 爸 比 和 帮主 是 什么 关系,False
新闻,关注 一下 今天 的 欧洲杯 新闻,False
新闻,等 请 播报 新闻,False
地图,去 金湖县 城,False
飞机,七月 三十一 日 上海 虹桥 到 北京 的 航班,False
公交,南京 到 黄山 的 汽车,False
电话,呼叫 浦蒲,False
股票,中国 石化 的 股价 怎么样,False
翻译,小老虎 用 英语 怎么 讲,False
股票,查找 科大讯飞 股票 的 股价,False
音乐,歌曲 白天 不 懂 夜的黑,False
email,给 我 看 邮件,False
聊天,你 下蛋 吗,False
聊天,你 是 说 我 有意思 吗,False
诗歌,背 一 首 声声慢,False
公交,去 深圳 怎么 坐车,False
app,打开 微信,False
聊天,不行 么,False
app,打开 QQ 通讯,False
飞机,帮 我 看 一下 明天 去 北京 的 飞机,False
节目,北京 青年 频道 谁 在 说,False
聊天,什么 一 年 多 了,False
聊天,做 的 还是 不够 好,False
联络,新建 联系人 李四 号码 是 一二三四五 六 七八,False
节目,今天 晚上 有没有 中国 好 声音 呢,False
聊天,你 能 做 点 什么,False
app,打开 汽车 之 家,False
日程,明天 叫 我 8 : 10 起床,False
股票,科大讯飞 的 股票 是 多少 a,False
联络,人名 的 电话 是 多少,False
聊天,你 的 性格 是 什么,False
节目,贵州 卫视 今晚 看 什么 电视剧,False
诗歌,朗读 岳飞 的 满江红,False
诗歌,天王 盖地 虎 的 下 一 句 是 什么,False
股票,查询 中国 石化 的 股价,False
聊天,你们 这么 爽,False
音乐,毛阿敏 的 歌,False
地图,南山 医院 到 北大医院 路线,False
节目,一站 到底 是 哪个 电视台 播放 的,False
电话,打电话 给 阿华,False
聊天,那 草 为啥 会 绿,False
聊天,为啥 穷,False
诗歌,我 给 我 念 一 首 李白 的 诗 吧,False
翻译,笑话 用 英语 怎么 说,False
电话,呼叫 王希,False
聊天,没 听 清 吗,False
节目,帮 我 搜 下 什么 时间 有 演 星跳水立方,False
股票,九连 股份 今天 股价,False
聊天,你 唉 啥,False
app,打开 qq 同步 助手,False
电台,调频 fm 九十七 点 七,False
电影,搜索 合肥 左岸 电影城,False
天气,明天 深圳 天气 怎么样,False
聊天,这么 笨 啊 怪不得 叫 笨笨,False
节目,湖南卫视 现在 演 什么 节目,False
聊天,什么 鬼 玩意,False
聊天,你 在 说 啥 啊,False
诗歌,阿妈 来 一 首 白居易 的 诗,False
飞机,有没有 下 周二 到 贵阳 的 航班,False
小说,有 什么 好看 的 校园 小说,False
聊天,怎么 走 爽 了 呢,False
谜语,再 讲 一个 谜语 吧,False
新闻,t 我 要 听 新闻,False
音乐,来 一 首 不 可以,False
地图,北京西站 在 哪,False
聊天,你 是 穆斯林 吗,False
诗歌,念首 唐诗 吧,False
节目,年代 秀 什么 时候 播,False
聊天,那 聊 什么 呢,False
比赛,宏大 俱乐部 赛程,False
飞机,帮 我 查 一下 从 济南 到 福州 的 机票,False
电影,离 我 最近 的 电影院,False
比赛,广州 恒大 比赛 比分,False
聊天,喝 哪种 酒,False
比赛,中超 比赛,False
天气,银川 天气 怎么样,False
email,我 想要 全部 答复,False
电话,打电话 给 hello   word,False
聊天,你 怎么 变 笨 了,False
聊天,一共 有 几 个 小 动物,False
短信,传 简讯 给 家里,False
短信,给 潘 开国 发短信,False
电影,我 要 查找 雷迪波尔 电影院 最新 上映 的 大片,False
聊天,你 娘亲 是 谁,False
聊天,谈 的 怎么样,False
地图,怎么 去 农业银行,False
节目,中央 六 台 的 节目单,False
短信,给 爸爸 发条 短信 说 爸爸 我 国庆节 回来,False
短信,发短信 给 人名 说 我 爱 你,False
电影,给 我 放 一 部 最新 的 电影,False
公交,从 无锡市 到 西安市 的 汽车,False
短信,给 孟南 发短信,False
新闻,我 想 知道 今天 的 娱乐 新闻,False
天气,明天 天气 怎样 啊,False
翻译,星期天 早晨 我们 一起 去 打篮球 英语 怎么 说,False
谜语,给 我 打个 谜语 啊,False
聊天,怎么 教 你 记住 东西,False
节目,电影频道 今天 放 什么,False
聊天,你 有 兄弟 么,False
地图,河北 在 哪里,False
股票,保利 地产 的 股票,False
聊天,怎么 写,False
音乐,我 想 听 星月 神话,False
电台,我 要 听 FM 90.8,False
聊天,我 喜欢 好 朋友 吗,False
聊天,你 长 什么 样子,False
聊天,你 是 宇宙飞船 吗,False
小说,我 要 看 图文 小说,False
天气,我 想 知道 北京 的 天气,False
小说,我 要 看 唯美 童话 小说,False
聊天,你 的 梦想 是 什么 呢,False
聊天,你 妈 逼 你 考大学 了 吗,False
聊天,么 么 么 哒,False
天气,郑州 的 天气 怎么样,False
联络,哦 钢结构 的 电话 是 多少,False
聊天,你 想 吃 什么 呀,False
聊天,笨笨 家 在 哪,False
聊天,怎么,False
翻译,挑逗 你 真 好玩儿 英语 怎么 说,False
聊天,就 不 告诉 你 又 能 咋样 我 你 再 跟 我 那么 叫 我 起床 跟 我 说句话 估计 你 给我发 个 图 或者 跟 你 给我发 个 表情 我 才能 告诉 你 要不然 你 就 得 跟 我 换 个 秘密,False
翻译,出口 在 哪里 英文 怎么 说,False
新闻,钓鱼岛 新闻,False
音乐,来 一 首 隐形 的 翅膀,False
天气,龙岩市 天气,False
短信,发短信 给 人名 叫 她 明天 过来 玩,False
小说,我 要 看 末世 进化 小说,False
节目,现在 有没有 什么 大片,False
公交,查询 许昌 到 中山 的 汽车,False
诗歌,火气 冲天 下 一 句 是 什么,False
电话,打电话 给 六六 三,False
聊天,你 咋 知道 我 是 老师,False
短信,发短信 给 王勋 连 说 我 很 好,False
翻译,虾 的 英文 怎么 说,False
网站,进 银河网,False
聊天,提示 什么,False
诗歌,来 一 首 琵琶行,False
翻译,翻译 秋天,False
股票,广汇 股份 的 收盘价格,False
电影,电影 搜索 啊,False
聊天,哪里 牛 逼 了,False
节目,明晚 真人秀 频道 有 播放 过 百变大咖 秀 呢,False
聊天,对 呀 + 你 咋 这么 笨 呢,False
诗歌,来 一 首 白居易 的 诗,False
聊天,你 能 听懂 我 说 的 是 啥 吗,False
聊天,你好 能看懂 表情 吗 呲 牙,False
小说,我 想 看 现在 很 流行 的 小说,False
音乐,我 叫 小 沈阳 这 首歌,False
聊天,我 能 把 你 教坏 吗,False
新闻,占田 你 给 我 放 一下 最近 的 新闻,False
聊天,是 我 说话 太 直接 了 么,False
比赛,广州 恒大 比赛 谁 赢 了,False
天气,现在 温度 几度,False
诗歌,背诵 唐诗 三百 首 静夜思,False
天气,我 想 看 一下 温州 的 天气,False
聊天,什么 有点 意思 啊,False
音乐,来 一 首 有点 舍不得,False
节目,CCTV 9 明晚 有 转播 仁心 解码 2 呢,False
诗歌,唐代 诗人 李白,False
音乐,给 我 来 一 首 相见恨晚 的 音乐,False
app,帮 我 找到 微信,False
联络,张培 的 电话号码 是 多少,False
音乐,播放 上海滩,False
飞机,去 桂林 的 航班 怎样,False
新闻,搜索 最新 新闻,False
聊天,聊 这么,False
网站,打开 腾讯 拍拍网,False
聊天,你 不是 本人 吗,False
短信,发消息 给 周磊,False
谜语,讲 个 谜语 吧 辣,False
网站,打开 聚 划算 网站,False
天气,盘县 今天 的 天气 如何,False
诗歌,说 个 李白 的 诗 来 听听,False
短信,发条 短信 给 人名,False
诗歌,唐诗 哦,False
网站,打开 浦发银行,False
聊天,这么 神奇 吗,False
节目,帮 我 查查 北京电视台 - 6 上 周六 开始 美味 的 想念 呢,False
新闻,k 新闻 想 听 新闻,False
聊天,下面 有 什么,False
新闻,泰州 新闻,False
诗歌,背 首 宋词,False
谜语,动物 谜语,False
小说,找 找 三毛 的 爱情小说,False
音乐,播放 音乐 喜帖 街,False
网站,帮 我 链接 到 新浪网,False
聊天,啥 呀,False
电台,调频 103.2,False
诗歌,背 一 首 李白 的 诗来 听听,False
音乐,she 的 歌,False
聊天,这 有 啥意思,False
聊天,可以 告诉 我 你 的 性别 么,False
聊天,怎么 我 问 你 什么 你 都 不 知道,False
聊天,满意 吗,False
节目,查下 安徽 电视台 今天 节目单,False
节目,15 号 的 我 愿意,False
天气,明天 桂林 天气 如何,False
短信,发短信 给 人名 晚上 回家 吃饭,False
新闻,帮 我 查 一 查 今天 的 新闻,False
诗歌,读 首 唐诗,False
聊天,好 有 爱,False
地图,去 红 心中 路 怎么 走,False
日程,下午 的 日程 是 什么,False
聊天,问题 是 有些 东西 你 听不懂 怎么 聊天,False
短信,给 人名 发 个 短信 说 我 要 回家,False
节目,哪个 台 播放 节目,False
联络,把 人名 的 电话 发给 人名,False
聊天,我们 去 爬山 怎么样 啊,False
飞机,明天 去 纽约 的 航班,False
聊天,除了 会 说 这些 还 会 说 哪行 啊,False
股票,查询 一下 南方 航空 的 股票,False
地图,上海 到 北京 怎么 走,False
聊天,你 喜欢 玩 肥皂 么,False
股票,中国建设银行 的 行情,False
电台,麻烦 您 可不可以 帮 我 调频 97 广西 经济 广播电台,False
聊天,谁 最 聪明,False
聊天,你 是 妹妹 还是 哥哥,False
短信,发短信 给 王曼 希望 你 幸福,False
诗歌,背 唐诗 李白 侠客行,False
电话,打 给 宋 成钢,False
天气,海南 天气 怎么样,False
地图,帮 我 查 一下 到 狼牙山 怎么 走,False
聊天,真的 吗,False
聊天,什么 曰 子 啊,False
电话,拨打 幺 三九 幺 三八 九九 三 九九,False
聊天,天才 中 有 什么 重大新闻,False
谜语,猜 脑筋 急转弯 二,False
翻译,床 英文 怎么 说,False
地图,杭州 到 上海,False
聊天,你 知道 小 黄 鸡 吗,False
聊天,我 几八 痒,False
股票,查寻 三星 股价,False
电话,给 曹 广义 打电话,False
地图,查查 科大讯飞 在 哪儿,False
联络,查看 之 丽丽 的 号码,False
地图,从 济源市 到 河南省 电信 分公司 怎么 走,False
聊天,我 想 去 上海 坐火车 得 几 天,False
新闻,现在 有 什么 热点新闻,False
聊天,车车 美 么,False
比赛,武汉 卓尔 的 赛程,False
网站,请 打开 人人 网,False
app,搜索 手机 办公 软件,False
新闻,来 一下 最新 的 新闻,False
聊天,是 啊 你 说 的 那 几 句 话 到底 啥意思,False
聊天,要 啥,False
聊天,你 怎么 认识 我 的,False
新闻,今天 重大新闻,False
小说,搜索 极品 天王,False
股票,查寻 轻舞风 股票,False
节目,明天 安徽 卫视 演 什么,False
app,打开 淘宝,False
地图,导航 到 奉贤,False
诗歌,那 给 我 背 静夜 思,False
短信,写 短信 给 人名,False
聊天,你 什么 意思,False
谜语,不 辣 猜谜语,False
翻译,翻译 今天 出去玩,False
节目,湖北 卫视 今天下午 六 点 以后 开始 播 男生女生 向前 冲,False
飞机,十月 四 号 从 广州 到 北京 的 飞机票 多少 钱,False
飞机,阜阳 到 温州 的 航班,False
聊天,我 是不是 好 没用,False
节目,查下 最近 1 周有 转播 X 女特工,False
聊天,有 汽车票 吗,False
聊天,这么 逗我 好玩 是 不,False
日程,十五 分钟 之后 叫 我,False
股票,今天 上证指数 是 几 点,False
股票,我 想 了解 地产 板块 股票 现在 怎么样,False
节目,哪个 台 在 放 非诚 勿扰,False
音乐,放 一 首 青花瓷 哦 哦,False
聊天,你 能 给 我 唱歌 吗,False
音乐,给 我 放 一 首 最炫 民族 风,False
电话,给 爸爸 打电话,False
新闻,是否 还有 其他 关于 钓鱼岛 的 新闻,False
聊天,最近 有 啥 新鲜事 阿,False
网站,访问 京东 商城 的 网页,False
地图,从 武汉 到 呼和浩特,False
app,开启 qq,False
诗歌,给 我 背 一 首 诗,False
短信,给 杨凯 发短信,False
网站,打开 新浪网 我 肏,False
新闻,今日 头条新闻,False
短信,我 要 发 信息 给 人名,False
地图,从 科大讯飞 到 天鹅湖 怎么 走 能 不 走 高速,False
股票,创元,False
app,给 我 打开 一下 qq,False
日程,晚上 8 : 10 的 闹钟,False
天气,今天 东莞 天气 如何,False
地图,从 观音桥 到 重庆市 图书馆 怎么 走,False
地图,昆山 大润发 在 哪里,False
翻译,翻译 慷慨激昂,False
股票,零零 二三 零六 的 股票,False
网站,apple,False
股票,代码 000800 的 股票 涨幅 是 多少,False
公交,从 中山 到 西安 的 汽车,False
诗歌,我 背 一下 春晓,False
聊天,你 的 啥 啊,False
聊天,嘿 干嘛 呢,False
app,打开 酷狗 并 随机 播放,False
聊天,你 不是 猪 吗,False
股票,所以 查学 西宁 特钢 的 股票,False
聊天,北京 的 天气 好 吗,False
聊天,你 都 不 知道 几 点,False
飞机,去 北京 有 什么 飞机,False
聊天,张 思文 是不是 大美女,False
地图,上海 到 苏州,False
电台,调幅 am 六百 二十八,False
聊天,微信 是 干 啥 的,False
聊天,有 啥 好吃,False
节目,周六 晚上 重庆 卫视 有 转播 神探 人名 吗,False
地图,怎么 去 泉城 广场,False
聊天,你 怎么 总是 失误,False
聊天,一 年 和 吗,False
天气,那会 不会 下雨,False
聊天,能 安慰 安慰 我 吗,False
聊天,你 还 能 做 什么,False
比赛,查询 中超 赛事,False
聊天,谁 为 含愁 独 不见,False
聊天,哎 你 在 干 啥 呢,False
短信,给 人名 发 个 短信 说 他 让 他 起来 尿尿,False
小说,你 能 搜到 小说 不,False
聊天,我 说 的 倒数第 三 句话 是 什么,False
聊天,你 认识 我 吗,False
聊天,你 近来 好 吗,False
新闻,看 一下 今天 有 什么 新闻,False
飞机,查寻 合肥 到 北京 的 航班,False
网站,幻剑 书盟 网,False
节目,CCTV 5 节目表,False
聊天,你 有 伙伴 吗,False
谜语,来个 灯谜 吧,False
聊天,这么 聪明,False
聊天,那 你 告诉 我 你 几 岁 才 好 交朋友,False
诗歌,背 首 静夜 思来 听 一下,False
诗歌,呵呵 背 首 诗来 听,False
聊天,你 有 什么 特长,False
email,我 想要 转发 这 条 邮件,False
聊天,那 是 怎么 了,False
新闻,看 一下 今天 早上 新闻,False
聊天,是不是 只要 我 说话 你 就 说话,False
日程,清空 提醒,False
诗歌,来首 宋词,False
聊天,可 什么 爱 我 在 骂 你好 吗,False
短信,发短信,False
短信,发短信 给 幺 零零 八六 内容 是 十一,False
电话,听 电话,False
新闻,给 我 点 新闻,False
聊天,李亚丽 的 工作 是 什么,False
翻译,你 今天 去 了 哪里 用 英文 怎么 讲,False
电影,热门 电影 有 哪些 啊,False
网站,你 帮 我 打开 网站,False
天气,查看 武汉 天气,False
节目,现在 电视台 在 放 什么 节目,False
股票,煤炭 板块 股票 查询,False
诗歌,李白 的 将进酒,False
聊天,你好 女儿 这 几 天 有空 整理 了 一下 日本 她 想 去 的 地方 麻烦 看 一 下去 这些 地方 大约 几 天 是否 可行 报价 多少 非常感谢,False
聊天,你 会 喝酒 吗,False
电话,拨打 张 月华 的 电话,False
飞机,查询 一下 明天 广州 到 武汉 的 航班,False
诗歌,念 个 唐诗 给 我 听,False
聊天,谁 在 和 你 对话,False
聊天,人名 怎么样,False
节目,环球 旅游 明天 有 演 我 爱 饭 米粒,False
电话,打电话 给 阿敏,False
聊天,为什么 你 是 机器人,False
比赛,中超 A 组 比赛结果 分别 是 多少,False
翻译,一 加 一 用 英语 怎么 说,False
app,上 QQ 我,False
聊天,你 再 给 我 推荐 几 本 书,False
日程,设置 定时 关机,False
短信,发 信息 给 老婆 说 我 不 回家 吃饭 了,False
网站,上 新蛋 网,False
翻译,翻译 李淼,False
电话,打电话 给 幺 三八 八九 六七 五八 六七,False
节目,现在 哪个 台 在 播放 剧情 电视剧,False
音乐,来首 我 的 未来 不是 梦,False
音乐,我 想 听 忐忑 这 首歌 打,False
app,搜索 QQ,False
聊天,你 成长 了 多少,False
音乐,播放 田园 的 歌,False
聊天,你 会 唱歌 吗 来 一 首,False
节目,北京 体育频道 明天 的 节目单,False
聊天,你 孝顺 父母 吗,False
节目,中央 一 套 什么 时候 有 建党 伟业,False
电话,打电话 给 卢静,False
app,打开 语音 软件,False
聊天,你 最近 干嘛 呢,False
app,帮 我 打开 电话本,False
公交,从 聊城 到 东营 的 车,False
聊天,笨笨 生气 了 吗,False
翻译,香蕉 的 英语 怎么 说,False
公交,查看 济南 到 东营 的 汽车,False
电影,附近 电影院,False
聊天,我国 是 谁,False
诗歌,思 春夜 喜雨 下 一 句 是,False
公交,济南 去 聊城 的 汽车,False
短信,给 周玉 发短信,False
聊天,你 早上 几 点钟 起床,False
短信,给 于海洋 发短信,False
聊天,那 你 想 当 男生 还是 想 当 女生,False
天气,郑州 天气 怎么样,False
聊天,我 也 是 总是 困 怎么办,False
飞机,大连 飞往 上海 的 航班,False
音乐,唱 一 首 简单 爱,False
翻译,你 去 玩 手机 了 吧 用 英语 怎么 说,False
聊天,漂亮 和 丑 你 是 哪个,False
翻译,我 想 打 你 英语 怎么 说,False
聊天,我 觉得 什么,False
节目,湖南卫视 娱乐节目,False
短信,呃 发 信息 给 人名,False
email,我 要 答复 邮件,False
飞机,明天 去 南昌 的 航班,False
新闻,我 也 听 新闻,False
翻译,去 你 的 用 英文 怎么 说,False
飞机,明天 长沙 到 上海 的 航班,False
地图,宁乡 到 长沙 怎么 走,False
股票,中信证券 股票,False
聊天,我 在 跟 你 聊天儿 吗,False
天气,沈阳 今天天气,False
节目,给 我 搜 搜 什么 电视台 什么 时间 有 转播 神探 高伦布,False
app,opera 浏览器,False
新闻,我 想 听 昨天晚上 的 新闻,False
小说,最近 好看 的 小说,False
天气,明天 泸州 天气 如何,False
日程,设置 提醒,False
短信,给 园园 发短信,False
聊天,直接 点 什么 时候 找到 对 的 他,False
聊天,管 我 什么 事,False
音乐,哦 来 一 首 青花瓷,False
短信,发短信 给 啊 妈 说 车票 买到 了,False
飞机,明天 珠海 到 青岛 的 航班,False
谜语,来 一个 灯谜 你,False
新闻,今天 东莞 新闻,False
节目,现在 最 好看 的 电影,False
节目,搜索 电视剧 爱情 悠悠 药草 香 在 哪个 频道 首播,False
email,发邮件 给 莹莹 说 我 好困 我 想 睡觉,False
app,打开 个性 闹钟,False
聊天,很晚 了 你 不 睡觉 吗,False
翻译,早点 死 英文 怎么 翻译,False
节目,回看 安徽 卫视 烽火 佳人,False
天气,苍溪 的 天气,False
电话,给 王涛 打电话,False
email,帮 我 转发 邮件,False
股票,查寻 上海 能源 的 股票,False
新闻,告诉 我 今天 的 新闻 内容,False
聊天,你 认识 徐俊 吗,False
音乐,来首 只 爱 你 一个,False
email,我 想 写 一个 新邮件,False
天气,天气 如何,False
app,搜索 结束 软件,False
谜语,灯谜 惑 下,False
电话,给 我 接听电话,False
地图,到 郑州火车站,False
小说,我 要 看 古典 仙侠 小说,False
股票,查 一 查 同方 股份 的 股票,False
电话,拨打 幺 三九 七七 零九 八七 七六,False
新闻,来个 最新 新闻,False
节目,昨天 的 北京 新闻,False
聊天,还要 脸 吗,False
聊天,准备 好了吗,False
网站,中国 新闻网 网站,False
节目,今天 有些 什么 电影,False
新闻,艳照 门 事件,False
聊天,笨笨 你 的 底层 是 基于 什么 算法 啊,False
比赛,江苏舜天队 这个 星期 的 比赛 时间 给 我 找 出来,False
电台,肥东 人民 广播电台 调频 FM 101.3,False
诗歌,给 我 来首 唐诗 三百 首,False
诗歌,唐寅 的 诗,False
天气,长沙 明天 是 什么 天气,False
音乐,帮 我 查 一下 周杰伦 的 歌,False
app,打开 系统软件 清理,False
聊天,怎么 对,False
短信,发短信 给 人名 晚上 要 不要 出去玩,False
聊天,你 有 几 个 小妹妹,False
翻译,出租车 的 英文 怎么 说,False
音乐,我 想 听 11 年 这 首歌 哦,False
股票,科大讯飞 今天 的 股票,False
音乐,播放歌曲 再见 青春,False
音乐,我 想 听 首歌,False
聊天,但 还是 很差,False
节目,搜 一下 CCTV 7 4 月 15 号 播出 新 编辑部 的 故事 呢,False
聊天,会 英文 吗,False
诗歌,各 来 一 首 李白 的 诗词,False
节目,中央 六台 有 什么 节目,False
电影,给 我 查 一下 最近 在 播 哪些 电影,False
公交,从 杭州 到 黄山 的 汽车,False
诗歌,你 给 我 背 一 首 白居易 的 诗,False
翻译,我 不 在家 英语 怎么 说,False
聊天,刚才 你 说 你 叫 啥 来 着,False
日程,提醒 我 明天 约 老同学,False
聊天,你 都 会 啥 啊,False
翻译,我们 做爱 吧 用 英文 怎么 说,False
聊天,怎么 教 你 变 聪明,False
节目,中央 四 频道 火箭 兜风,False
公交,从 西安 到 石嘴山 的 汽车票,False
网站,苏宁 易购,False
节目,北京 卡酷 熊出没,False
谜语,搞笑 谜语,False
聊天,笨笨 我 不 喜欢 你 这个 名字 你 可以 给 自己 换 一个 么,False
聊天,你 怎么 知道 呢,False
联络,把 人名 的 号码 发给 副 卡,False
地图,帮 我 搜 一下 科大讯飞 在 哪,False
地图,我 要 去 姜堰,False
电话,打电话 给 摩托 老师,False
网站,打开 三星 首页,False
聊天,你好 吗 你好 吗 好 吗,False
地图,从 我 这里 去 芙蓉 区政府 怎么 去,False
股票,查询 一汽 轿车 股票,False
聊天,你 叫 什么 啊,False
短信,发送 短信 给 陈群,False
聊天,你 是 医生 吗,False
电台,麻烦 您 可不可以 帮 我 调频 99.3 嘉善 人民 广播电台,False
网站,但是 我 想 上 腾讯网,False
股票,上海 宝钢 股票,False
地图,导航 到 佛山 大良 汽车站,False
网站,激动,False
地图,到 步行街 不 走 高架 的 路线 是 哪 条,False
app,搜狗,False
天气,洛阳 的 天气,False
电台,98.4 香港电台 第 四 台,False
股票,人福 医药 股票,False
聊天,提 是 谁,False
节目,上 周六 发现 之旅 有 演 星 跳 水立方 呢,False
短信,给 人名 发短信 你 在 干吗,False
飞机,后天 去 武汉 的 航班,False
聊天,林芝 吃 什么,False
聊天,你 知道 我 几 岁,False
股票,搜索 中国移动 的 股市行情,False
聊天,啥时候 长大 啊,False
聊天,那 你 教 我 怎么 搭讪 好 了,False
聊天,谁 傻,False
小说,我 要 看 游戏 异界 小说,False
节目,看 中央 七 频道 讲武堂 节目,False
聊天,小朋友 的 妈妈 是 谁,False
聊天,有 什么 用 呢,False
电话,打电话 给 丹丹 移动,False
网站,四川 新闻网,False
飞机,南航 1003,False
谜语,讲 一个 谜语 和 答案,False
聊天,你 认识 微软 小冰 吗,False
地图,帮 我 找到 去 安徽 黄山 的 路,False
日程,本 周 还有 什么 待办 事项,False
聊天,吃 啥 药,False
聊天,你好 慢 吗,False
诗歌,给 我 背 个 李白 的 诗,False
飞机,济南 到 汉中 的 飞机票,False
app,打开 相机 我 想 你,False
聊天,怎么 分担,False
天气,查看 汕头 天气,False
公交,宁波 到 岳阳 的 汽车,False
电台,fm 九零 二,False
联络,人名 的 电话 是 多少,False
诗歌,学而不厌 下 一 句 是 什么,False
app,打开 uc 浏览器 登录 新浪网 主页,False
比赛,2013 年 中国男足 主要 赛程,False
聊天,人名 帅 吗,False
诗歌,背 屈原 的 离骚,False
节目,六 台 有 什么 节目,False
新闻,最近 有 什么 热门 新闻 了,False
聊天,你 喜欢 玩 什么游戏 啊,False
电台,能 帮 我 收听 淄博 音乐 广播,False
聊天,你 认识 吗,False
聊天,你 不 下去 么,False
聊天,我 说 什么,False
电影,查 一 查 上影 电影院 即将 上映 的 影片,False
网站,我 要 打开 百度,False
聊天,你 体重 超重 了 吗,False
app,找 愤怒 的 小鸟,False
翻译,很 高兴 见到 你 英文 怎么 讲,False
节目,查查 最近 一 周 CCTV 4 美洲 有 放 我 爱 记 歌词 么,False
聊天,你 认识 人名 么,False
聊天,怎么 不 懂 讲 晚安 呢,False
app,赶集,False
聊天,他 教 你 这么 说 的 呀,False
地图,导航 去 科大讯飞,False
聊天,蛋糕 好吃 吗,False
地图,郑州火车站 怎么 走,False
聊天,哪里找 小姐,False
email,全部 应答,False
聊天,这么 严肃 的 事 为什么 好笑 呢,False
天气,宁波 天气情况,False
聊天,你 想 他 干嘛,False
地图,从 连云港 到 北京 该 怎么 走,False
聊天,谁 的 尾巴 短短的,False
诗歌,您 给 我 来 一 首 夏明翰 的 就义 诗,False
节目,回看 上周末 早上 8 点 的 湖南卫视,False
短信,给 张大 萍 发短信,False
新闻,加 听 新闻,False
飞机,查询 4 月 1 号 从 武汉 到 广州 的 航班,False
聊天,你 知道 小宝宝 上 幼儿园 哭 吗,False
网站,开启 雅虎,False
email,帮 我 写 个 邮件,False
网站,打开 互联网 啦,False
公交,宁波 到 杭州 的 汽车,False
