Intent,Sentence,Outlier
食谱,猪肉 丸子 汤 怎么 做 啊,False
聊天,你 谁 什么,False
节目,读书 频道 上 个 星期五 有 播放 新闻联播 吗,False
聊天,我 都 不害羞 你 害羞 什么,False
健康,鼻息肉,False
聊天,啊 我 要 订票 你 怎么 吟诗 了,False
聊天,笨笨 你 爸 比 和 帮主 是 什么 关系,False
食谱,黑芝麻 怎么 炒,False
电视频道,山东 高清,False
健康,内分泌 失调 了 怎么 调理,False
地图,去 金湖县 城,False
食谱,那好 那 你 告诉 我 西红柿 炒鸡蛋 怎么 去 做,False
食谱,讯 飞语 点 请 你 搜索 一下 番茄 炒蛋 怎么 做,False
飞机,七月 三十一 日 上海 虹桥 到 北京 的 航班,False
电视频道,山东 台 高清,False
聊天,嗯 你 叫 啥 呀,False
电影,现在 电影院 有 什么 好 电影,False
计算,9 的 2 次 方根 的 3 次方,False
视频,小 c 帮 我 搜 一下 断剑 视频,False
电视频道,CCTV 农业,False
网站,帮 我 上下 新浪网,False
音乐,歌曲 白天 不 懂 夜的黑,False
email,给 我 看 邮件,False
食谱,小猪 哨 糖醋排骨 的 做法,False
食谱,帮 我 搜索 一下 红烧 排骨,False
食谱,红烧 带鱼 怎么 做 你,False
聊天,不行 么,False
飞机,帮 我 看 一下 明天 去 北京 的 飞机,False
节目,北京 青年 频道 谁 在 说,False
视频,青春 四十,False
电话,拨打 幺 三七 零 九五 二零 八五八,False
食谱,板栗 怎么 煮,False
聊天,做 的 还是 不够 好,False
联络,新建 联系人 李四 号码 是 一二三四五 六 七八,False
视频,整人专家 的 电影,False
食谱,鸡蛋 的 做法,False
聊天,有 答案 了 吗,False
节目,今天 晚上 有没有 中国 好 声音 呢,False
聊天,你 能 做 点 什么,False
食谱,黑米 红豆 粥 的 做法,False
健康,肠胃炎 怎么 治,False
日程,明天 叫 我 8 : 10 起床,False
视频,小破孩 动画片,False
聊天,你 的 性格 是 什么,False
食谱,不 做 个 红烧肉 怎么 做,False
诗歌,朗读 岳飞 的 满江红,False
诗歌,天王 盖地 虎 的 下 一 句 是 什么,False
股票,查询 中国 石化 的 股价,False
聊天,你们 这么 爽,False
电视频道,高清 中央 8,False
视频,80 年代 成龙 演 的 电影,False
网站,打开 百度 哇,False
视频,体育赛事 直播,False
音乐,毛阿敏 的 歌,False
地图,南山 医院 到 北大医院 路线,False
节目,一站 到底 是 哪个 电视台 播放 的,False
电话,打电话 给 阿华,False
节目,哪个 频道 有 刘德华 出演 的 电视剧,False
聊天,爱 她 该 怎么 做,False
电话,呼叫 王希,False
电视频道,跳 换 到 湖南卫视,False
视频,最近 好评 的 晚会,False
食谱,猪大肠 怎么 炒,False
食谱,做 苹果 麦片粥 需要 哪些 材料,False
食谱,打 了 怎么 做 红烧肉 的 做法,False
节目,帮 我 搜 下 什么 时间 有 演 星跳水立方,False
股票,九连 股份 今天 股价,False
视频,查 雷神 电影,False
电视频道,北京 二 台 高清,False
食谱,搜索 烤饼 的 做法,False
食谱,帮 我 找出 红烧肉 的 做法,False
食谱,干贝 怎么 做,False
电视频道,找 深圳 卫视,False
电台,调频 fm 九十七 点 七,False
聊天,这么 笨 啊 怪不得 叫 笨笨,False
聊天,什么 鬼 玩意,False
聊天,你 在 说 啥 啊,False
聊天,弄 啥 类,False
诗歌,阿妈 来 一 首 白居易 的 诗,False
食谱,做 红烧肉 怎么 做,False
小说,有 什么 好看 的 校园 小说,False
地图,去 华强北 的 路 怎么 走,False
电话,我 要 打电话 给 人名,False
email,我 想 打开 新邮件,False
食谱,鲤鱼 怎么 做,False
音乐,我 想 听 期待 这 首歌,False
短信,给 栾 佳佳 发短信 说 回到 济南 了,False
小说,搜 一 搜 三毛 的 小说,False
诗歌,念首 唐诗 吧,False
聊天,喝 啥子 哩,False
聊天,你 怎么 就 知道 我 不会 呢,False
食谱,扬州 炒饭,False
聊天,那 聊 什么 呢,False
飞机,帮 我 查 一下 从 济南 到 福州 的 机票,False
电影,离 我 最近 的 电影院,False
电视频道,央视 9,False
视频,大 耳朵 图图 获,False
聊天,喝 哪种 酒,False
聊天,你 是 哪里 的 人 啊,False
食谱,红烧 牛肉面 我 想来 一 碗,False
email,我 想要 全部 答复,False
食谱,做 火腿 炒 茄 瓜 需要 什么 材料,False
电话,打电话 给 hello   word,False
聊天,你们 学校 机械 学院 都 有 哪些 好 老师 他们 都 叫 什么 名字,False
节目,广西 电视台 现在 播放 什么 节目,False
聊天,一共 有 几 个 小 动物,False
短信,给 潘 开国 发短信,False
视频,青年 奥林匹克运动会,False
视频,请 帮 我 播放 樱桃,False
联络,把 鱼苗 的 电话号码 发给 徐景明,False
食谱,煲 鸡汤,False
网站,打开 网页 猫扑,False
食谱,海虾 的 做法,False
食谱,做 黄 焖 小土豆 怎么 做 啊,False
地图,怎么 去 农业银行,False
食谱,炸 里脊 的 做法,False
节目,中央 六 台 的 节目单,False
食谱,小白菜 拌 豆腐 怎么 做 呀,False
食谱,做 红烧肉,False
视频,最近 有 什么 电影 可以 看 一下,False
电影,给 我 放 一 部 最新 的 电影,False
聊天,你 在 玩 什么 呀,False
视频,我 想 看 爱 在 春天,False
视频,放 年代 短片 看,False
电话,幺 五 八九 三 二八 二八 三八,False
视频,青瓷 电视剧,False
视频,武林 风 视频,False
聊天,怎么 教 你 记住 东西,False
时间,明天 是 农历 几 号,False
计算,54 乘上 45,False
电视频道,切换 上海 频道,False
聊天,怎么 写,False
音乐,我 想 听 星月 神话,False
电台,我 要 听 FM 90.8,False
聊天,我 喜欢 好 朋友 吗,False
食谱,好 吧 我 想 知道 稻香 排骨 是 怎么 做 的,False
地图,玉照 公园 怎么 走,False
食谱,五梆瓜 鸡蛋 汤 怎么 做,False
健康,糖尿病 注意 什么,False
聊天,你 是 宇宙飞船 吗,False
电视频道,我 想 看 中央 十三 频道,False
视频,家 有 儿女 第 二 部,False
聊天,你 的 梦想 是 什么 呢,False
电台,帮 我 调频 94.8 兰溪 人民 广播电台 可以 不,False
聊天,么 么 么 哒,False
联络,哦 钢结构 的 电话 是 多少,False
聊天,你 想 吃 什么 呀,False
聊天,笨笨 家 在 哪,False
视频,文艺片,False
聊天,就 不 告诉 你 又 能 咋样 我 你 再 跟 我 那么 叫 我 起床 跟 我 说句话 估计 你 给我发 个 图 或者 跟 你 给我发 个 表情 我 才能 告诉 你 要不然 你 就 得 跟 我 换 个 秘密,False
健康,感冒 注意 什么,False
视频,播放 非诚 勿扰,False
聊天,哪 有 小猫,False
食谱,炝 拌 土豆丝,False
短信,发短信 给 人名 叫 她 明天 过来 玩,False
视频,夜访 吸血鬼,False
小说,我 要 看 末世 进化 小说,False
节目,现在 有没有 什么 大片,False
公交,查询 许昌 到 中山 的 汽车,False
电话,打电话 给 六六 三,False
音乐,点 一 首 爱情 买卖 来 听听,False
视频,智慧 树 我,False
食谱,灌汤 小笼包 怎样 做,False
食谱,干锅 香辣虾,False
健康,包皮 包茎,False
视频,看 黑猫 警长,False
视频,小 c 我 想 看 北京 青年,False
聊天,你 咋 知道 我 是 老师,False
股票,查询 大北农 的 股票,False
视频,要 看 特种兵,False
网站,进 银河网,False
音乐,来 点歌 听听,False
聊天,谁 告诉 你 的,False
聊天,提示 什么,False
诗歌,来 一 首 琵琶行,False
健康,破伤风 该 怎么 处理,False
聊天,能 发点 其他 的 吗,False
股票,广汇 股份 的 收盘价格,False
食谱,嗯 咯 鸡爪 怎么 做 的,False
聊天,可以 教教 吗,False
电影,电影 搜索 啊,False
视频,电影 十二生肖,False
食谱,清蒸鱼 怎么 做 吴,False
聊天,哪里 牛 逼 了,False
聊天,对 呀 + 你 咋 这么 笨 呢,False
诗歌,来 一 首 白居易 的 诗,False
聊天,你 能 听懂 我 说 的 是 啥 吗,False
聊天,你好 能看懂 表情 吗 呲 牙,False
小说,我 想 看 现在 很 流行 的 小说,False
音乐,我 叫 小 沈阳 这 首歌,False
聊天,我 能 把 你 教坏 吗,False
健康,痛经,False
聊天,凭 啥,False
诗歌,背诵 唐诗 三百 首 静夜思,False
聊天,什么 有点 意思 啊,False
食谱,请问 红烧肉 的 做法 你 你,False
节目,CCTV 9 明晚 有 转播 仁心 解码 2 呢,False
诗歌,唐代 诗人 李白,False
音乐,给 我 来 一 首 相见恨晚 的 音乐,False
食谱,酱油 鸡,False
电影,哦 哦 最新 的 电影,False
电话,请拨 幺 幺 零,False
音乐,播放 上海滩,False
飞机,去 桂林 的 航班 怎样,False
聊天,聊 这么,False
聊天,你 不是 本人 吗,False
短信,发消息 给 周磊,False
网站,打开 聚 划算 网站,False
聊天,你们 你 过 生日 吃 蛋糕 吗,False
电视频道,测试 信号 2,False
飞机,从 广州 到 贵阳市 的 航班,False
email,帮 我 发邮件 给 婷婷,False
短信,发条 短信 给 人名,False
诗歌,唐诗 哦,False
网站,打开 浦发银行,False
节目,帮 我 查查 北京电视台 - 6 上 周六 开始 美味 的 想念 呢,False
电视频道,高清 中央电视台 电影频道,False
聊天,下面 有 什么,False
食谱,糖醋排骨 怎么 做 好 了 额 你,False
聊天,我 就 不是 好孩子 了 怎么 了,False
聊天,谁 是 你 的 爱,False
聊天,你 能 发 照片 吗,False
音乐,播放 音乐 喜帖 街,False
节目,搜 一下 今天 中午 开始 放 郭 的 秀,False
食谱,鸡爪 怎么 炒,False
聊天,啥 呀,False
视频,音乐 视频,False
视频,看 爱情 公寓,False
诗歌,背 一 首 李白 的 诗来 听听,False
音乐,she 的 歌,False
聊天,是 什么 呢,False
聊天,怎么 我 问 你 什么 你 都 不 知道,False
聊天,满意 吗,False
节目,查下 安徽 电视台 今天 节目单,False
节目,15 号 的 我 愿意,False
计算,4 的 平方根 的 立方 加 9 的 2 次方 根 的 3 次方,False
食谱,酸菜鱼 怎样 做,False
短信,发短信 给 人名 晚上 回家 吃饭,False
聊天,好 有 爱,False
地图,去 红 心中 路 怎么 走,False
日程,下午 的 日程 是 什么,False
聊天,问题 是 有些 东西 你 听不懂 怎么 聊天,False
视频,爱情片,False
节目,哪个 台 播放 节目,False
食谱,烧鸭 怎么 做,False
联络,把 人名 的 电话 发给 人名,False
聊天,我们 去 爬山 怎么样 啊,False
飞机,明天 去 纽约 的 航班,False
聊天,除了 会 说 这些 还 会 说 哪行 啊,False
地图,上海 到 北京 怎么 走,False
聊天,你 喜欢 玩 肥皂 么,False
股票,中国建设银行 的 行情,False
视频,最近 新 上映 的 电视剧,False
电台,麻烦 您 可不可以 帮 我 调频 97 广西 经济 广播电台,False
聊天,谁 最 聪明,False
聊天,你 是 妹妹 还是 哥哥,False
短信,发短信 给 王曼 希望 你 幸福,False
email,替 我 回复 这封 邮件,False
电话,打 给 宋 成钢,False
地图,帮 我 查 一下 到 狼牙山 怎么 走,False
视频,看 电视剧 锁梦楼,False
聊天,真的 吗,False
食谱,红烧肉 怎么 煮 啊,False
电话,拨打 幺 三九 幺 三八 九九 三 九九,False
食谱,怎样 做 凉拌,False
聊天,天才 中 有 什么 重大新闻,False
节目,今晚 看 什么 电影,False
地图,杭州 到 上海,False
聊天,你 知道 小 黄 鸡 吗,False
聊天,我 几八 痒,False
股票,查寻 三星 股价,False
电话,给 曹 广义 打电话,False
食谱,用电 压力锅 怎么 蒸 米粉肉,False
食谱,做 糖醋排骨 需要 哪些 材料 呀,False
地图,查查 科大讯飞 在 哪儿,False
地图,从 济源市 到 河南省 电信 分公司 怎么 走,False
食谱,干锅 鱼 怎么 做,False
聊天,我 想 去 上海 坐火车 得 几 天,False
日程,设置 闹钟,False
聊天,车车 美 么,False
计算,3 次 根号 19,False
网站,请 打开 人人 网,False
短信,给 查乐 发短信,False
聊天,是 啊 你 说 的 那 几 句 话 到底 啥意思,False
电话,打电话 给 电话号码,False
聊天,要 啥,False
聊天,你 怎么 认识 我 的,False
小说,搜索 极品 天王,False
短信,发送 短信 给 老婆 我 在 三 号 楼 三 零 幺 刚才 那个 教室 关门 了,False
聊天,你 是 白痴 吗,False
地图,导航 到 奉贤,False
视频,我 要 看 功夫 熊猫 帮 我 播放 出来,False
电视频道,江苏 党校 二 套,False
诗歌,那 给 我 背 静夜 思,False
短信,写 短信 给 人名,False
健康,如何 治疗 脚气,False
食谱,请问 鱼块 的 做法,False
聊天,你 什么 意思,False
视频,日 韩 好看 的 电视剧,False
视频,美国 电影 敢死队 二,False
节目,湖北 卫视 今天下午 六 点 以后 开始 播 男生女生 向前 冲,False
音乐,哦 来 一 首 忘情水,False
网站,开 网页,False
飞机,十月 四 号 从 广州 到 北京 的 飞机票 多少 钱,False
电话,幺 八九 幺 八九 二 二五 五五,False
飞机,阜阳 到 温州 的 航班,False
聊天,我 是不是 好 没用,False
联络,把 人名 的 电话 发给 王 华成,False
视频,帮 我 看 下 最近 有 什么 好看 的 电影,False
食谱,芒果 西米露 怎么 做 啊,False
节目,查下 最近 1 周有 转播 X 女特工,False
视频,播放 2005 年 励志 动漫,False
电台,打开 安徽 交通 台,False
聊天,这么 逗我 好玩 是 不,False
股票,今天 上证指数 是 几 点,False
股票,我 想 了解 地产 板块 股票 现在 怎么样,False
食谱,童子鸡 的 做法,False
节目,哪个 台 在 放 非诚 勿扰,False
食谱,就拉下 的 饺子 怎么 做,False
音乐,放 一 首 青花瓷 哦 哦,False
音乐,给 我 放 一 首 最炫 民族 风,False
聊天,你 还 会 什么 古诗,False
电话,给 爸爸 打电话,False
食谱,臭豆腐 怎么 做 啊,False
日程,说 到 上海 了 提醒 我 一下,False
聊天,两 点 半夜 鸡叫 什么 了 不少 钱包,False
节目,你 知道 现在 广东 卫视 在 演 什么 吗,False
email,给 我 看 新邮件,False
聊天,最近 有 啥 新鲜事 阿,False
联络,把 李 会计 的 电话 发给 小江,False
诗歌,呦 呦 鹿鸣 的 下 一 句,False
电视频道,湖北 电视台,False
短信,发 信息 给 人名,False
诗歌,给 我 背 一 首 诗,False
节目,湖南卫视 有 什么 节目,False
网站,打开 新浪网 我 肏,False
食谱,江苏 路 红薯 粉 怎么 做 好吃,False
短信,我 要 发 信息 给 人名,False
地图,从 科大讯飞 到 天鹅湖 怎么 走 能 不 走 高速,False
电视频道,CCTV - 12 套 的 节目单,False
节目,看 一下 今天 晚上 广西 台 有没有 警戒线,False
地图,从 观音桥 到 重庆市 图书馆 怎么 走,False
食谱,鸭蛋 怎么 腌,False
健康,怎么 治疗 牛皮癣,False
聊天,唠 什么,False
食谱,阳澄湖 大闸蟹 的 做法,False
地图,昆山 大润发 在 哪里,False
食谱,红烧肉 怎么 做 嗯,False
计算,6 的 平方,False
音乐,放歌 天亮 了,False
电视频道,女性 时尚,False
诗歌,背 首 绝句 的,False
聊天,我 帮 妈妈 洗 什么,False
电话,打电话 给 王宇婕,False
股票,零零 二三 零六 的 股票,False
股票,代码 000800 的 股票 涨幅 是 多少,False
公交,从 中山 到 西安 的 汽车,False
聊天,你 的 啥 啊,False
聊天,嘿 干嘛 呢,False
聊天,你 不是 猪 吗,False
聊天,长者 也 在 吗,False
食谱,茄子 鸡蛋 怎么 做,False
食谱,大 排骨 汤 的 做法,False
聊天,这 是 啥 啊,False
股票,所以 查学 西宁 特钢 的 股票,False
联络,新建 联系人 张雨 号码 是 五 六七,False
聊天,你 都 不 知道 几 点,False
视频,查看 电视 录像,False
飞机,去 北京 有 什么 飞机,False
聊天,张 思文 是不是 大美女,False
视频,美国 热门 的 恐怖电影,False
地图,上海 到 苏州,False
视频,最美 的 时光,False
视频,幻影 忍者,False
电台,调幅 am 六百 二十八,False
聊天,微信 是 干 啥 的,False
节目,周六 晚上 重庆 卫视 有 转播 神探 人名 吗,False
计算,次方 根 下 25,False
地图,怎么 去 泉城 广场,False
聊天,你 怎么 总是 失误,False
聊天,一 年 和 吗,False
视频,杨三姐 告状,False
计算,123 和 34 的 差 等于 多少,False
健康,耳鸣 怎么办,False
视频,查找 桑拿,False
短信,发 信息 给 人名,False
聊天,能 安慰 安慰 我 吗,False
聊天,你 还 能 做 什么,False
聊天,谁 为 含愁 独 不见,False
聊天,哎 你 在 干 啥 呢,False
电视频道,中央 八,False
小说,你 能 搜到 小说 不,False
聊天,我 说 的 倒数第 三 句话 是 什么,False
聊天,你 认识 我 吗,False
聊天,你 近来 好 吗,False
诗歌,蒋捷 的 宋词,False
食谱,酸菜鱼 的 做法 妈,False
飞机,查寻 合肥 到 北京 的 航班,False
网站,幻剑 书盟 网,False
节目,CCTV 5 节目表,False
聊天,笨笨 你 看过 片 吗,False
视频,中国 最强音,False
飞机,帮 我 查 一下 明天 广州 到 北京 的 航班,False
聊天,然后 你 转 了 么,False
音乐,我 要 听 情动 这 首歌,False
视频,电视剧 火凤凰,False
聊天,这么 聪明,False
视频,老版 红楼梦,False
地图,带我去 丹阳市 眼镜 市场,False
视频,古惑仔,False
诗歌,背 首 静夜 思来 听 一下,False
诗歌,呵呵 背 首 诗来 听,False
聊天,男人 好 吗,False
食谱,怎样 蒸 排骨 最 好吃 的,False
聊天,你 有 什么 特长,False
email,我 想要 转发 这 条 邮件,False
聊天,那 是 怎么 了,False
视频,女人 的 颜色 六十九 集,False
聊天,你 考试 挂科 怎么办,False
聊天,是不是 只要 我 说话 你 就 说话,False
时间,植树节 是 什么 时候,False
视频,最近 有 什么 好 电影 吗,False
视频,搜索 电影 晚秋,False
日程,清空 提醒,False
诗歌,来首 宋词,False
聊天,可 什么 爱 我 在 骂 你好 吗,False
视频,看 动物 卡通,False
短信,发短信,False
聊天,你 开 什么 车,False
电话,听 电话,False
聊天,小雨 像 什么,False
股票,煤炭 板块 股票 查询,False
食谱,搜索 西米露 的 做法,False
诗歌,李白 的 将进酒,False
聊天,为什么 夸奖 我,False
节目,现在 电视台 在 播 什么,False
时间,哪一天 国际 牛奶 日,False
食谱,凉面,False
聊天,你 会 喝酒 吗,False
时间,元宵节 还有 几 个 星期,False
电话,拨打 张 月华 的 电话,False
食谱,怎么弄 红烧肉 哦,False
飞机,查询 一下 明天 广州 到 武汉 的 航班,False
诗歌,念 个 唐诗 给 我 听,False
节目,我 想 看 中央 六 台 的 电影,False
聊天,谁 在 和 你 对话,False
聊天,人名 怎么样,False
飞机,明天 回 广州 的 航班,False
电话,打电话 给 阿敏,False
聊天,为什么 你 是 机器人,False
诗歌,帮 我 找 首 诗,False
时间,武汉 的 精确 时间 是,False
电影,最近 有 什么 热门 的 电影,False
视频,中国 合伙人,False
聊天,你 学 什么 的,False
聊天,你 再 给 我 推荐 几 本 书,False
日程,设置 定时 关机,False
网站,上 新蛋 网,False
视频,小兵 张嘎 电影 儿,False
食谱,赵 包子 怎么 做 的 你,False
音乐,来首 我 的 未来 不是 梦,False
音乐,我 想 听 忐忑 这 首歌 打,False
聊天,你 成长 了 多少,False
食谱,怎样 做 糖醋排骨 时 去 吃饭 洗澡 了,False
聊天,你 会 唱歌 吗 来 一 首,False
视频,海棉 宝宝,False
视频,知青,False
食谱,牛肉面 哦,False
视频,我 的 爱 金枝玉叶,False
地图,六安市 飞云 卫生院 在 哪里,False
联络,把 张玉娟 的 手机号码 发送给 吴伟,False
食谱,苦瓜 要 怎么 做 比较 好吃,False
电话,打电话 给 卢静,False
股票,查询 三一 重工 股票,False
公交,长沙 到 怀化 的 汽车,False
聊天,笨笨 生气 了 吗,False
股票,腾讯 股票 昨日 收盘价,False
公交,查看 济南 到 东营 的 汽车,False
飞机,八月 十一 日 从 厦门 飞往 上海 的 航班,False
聊天,我国 是 谁,False
健康,得 了 肝癌 怎么办,False
公交,济南 去 聊城 的 汽车,False
短信,给 周玉 发短信,False
食谱,人造 鸡蛋 的 配方,False
聊天,你 早上 几 点钟 起床,False
食谱,怎样 炒 肉,False
视频,看 空霸,False
短信,给 于海洋 发短信,False
聊天,那 你 想 当 男生 还是 想 当 女生,False
食谱,新疆 大盘鸡 的 做法,False
飞机,上海 到 青岛 的 飞机票,False
聊天,我 也 是 总是 困 怎么办,False
食谱,久久 鸭 怎么 做,False
音乐,唱 一 首 简单 爱,False
聊天,漂亮 和 丑 你 是 哪个,False
健康,前列腺炎 该 怎么 治,False
短信,给 人名 一 条 短信,False
股票,伊利 股份 股票,False
食谱,煮面 怎么 做,False
诗歌,来 一 首 李煜 的 词,False
聊天,我 觉得 什么,False
健康,胃炎 怎么 治,False
聊天,不想 上班 怎么办,False
短信,呃 发 信息 给 人名,False
email,我 要 答复 邮件,False
飞机,明天 去 南昌 的 航班,False
聊天,出门 去年 是 个 这么 快 呀,False
健康,乳腺炎,False
电视频道,中央台 五套,False
飞机,明天 长沙 到 上海 的 航班,False
股票,中信证券 股票,False
视频,金瓶梅,False
聊天,我 在 跟 你 聊天儿 吗,False
食谱,简单 的 糖醋排骨 怎么 做,False
节目,给 我 搜 搜 什么 电视台 什么 时间 有 转播 神探 高伦布,False
聊天,出来 约会 吗,False
小说,最近 好看 的 小说,False
短信,给 园园 发短信,False
食谱,民间 小炒 肉 的 做法,False
音乐,哦 来 一 首 青花瓷,False
短信,发短信 给 啊 妈 说 车票 买到 了,False
食谱,鱼香肉丝 肉 怎么 做,False
电视频道,福建 电视台,False
飞机,明天 珠海 到 青岛 的 航班,False
短信,发 信息 给 熊伟,False
健康,甲型肝炎,False
节目,现在 最 好看 的 电影,False
节目,世界 地理 的 节目单,False
电视频道,浙江 电视台,False
电视频道,我 要 看 湖南台,False
食谱,辣 兰州 拉面 的 配方,False
节目,搜索 电视剧 爱情 悠悠 药草 香 在 哪个 频道 首播,False
email,发邮件 给 莹莹 说 我 好困 我 想 睡觉,False
聊天,很晚 了 你 不 睡觉 吗,False
节目,回看 安徽 卫视 烽火 佳人,False
小说,查找 校园 小说 沙漏 第 二 部,False
视频,胜者 即 是 正义,False
视频,大头 儿子 小 头 爸爸,False
股票,查下 李宁 公司 的 股票,False
电话,给 王涛 打电话,False
小说,给 我 讲 个 长篇小说,False
食谱,紫菜 蛋花汤,False
音乐,来首 只 爱 你 一个,False
视频,爱情 公约,False
email,我 想 写 一个 新邮件,False
食谱,煲 鸡汤 呢,False
电话,给 我 接听电话,False
地图,到 郑州火车站,False
聊天,知道 么,False
小说,我 要 看 古典 仙侠 小说,False
股票,查 一 查 同方 股份 的 股票,False
聊天,你 爱 哈工大 吗,False
电话,拨打 幺 三九 七七 零九 八七 七六,False
食谱,大闸蟹 的 做法,False
音乐,来 一 首 月亮 惹 的 祸,False
食谱,回锅肉,False
聊天,还要 脸 吗,False
网站,打开 丰顺县 政府网,False
聊天,准备 好了吗,False
网站,中国 新闻网 网站,False
视频,陈真 的 视频,False
节目,今天 有些 什么 电影,False
聊天,笨笨 你 的 底层 是 基于 什么 算法 啊,False
电台,肥东 人民 广播电台 调频 FM 101.3,False
音乐,帮 我 查 一下 周杰伦 的 歌,False
聊天,怎么 对,False
短信,发短信 给 人名 晚上 要 不要 出去玩,False
聊天,你 有 几 个 小妹妹,False
音乐,放 首歌 听 一下 你好,False
食谱,那 做 红烧鱼 需要 哪些 材料 啊,False
食谱,怎么 做 鱼 呢,False
健康,静脉曲张 怎么 治疗 哦,False
音乐,我 想 听 11 年 这 首歌 哦,False
音乐,播放歌曲 再见 青春,False
食谱,怎么 煮面 才 好吃 呢,False
计算,23 减去 根号 4,False
飞机,帮 我 查 一下 杭州 到 长春 的 飞机 航班,False
节目,搜 一下 CCTV 7 4 月 15 号 播出 新 编辑部 的 故事 呢,False
聊天,会 英文 吗,False
诗歌,各 来 一 首 李白 的 诗词,False
电视频道,央 3,False
视频,青春期 撞 上 更年期 二,False
公交,从 杭州 到 黄山 的 汽车,False
诗歌,你 给 我 背 一 首 白居易 的 诗,False
聊天,为什么 要 请 你,False
视频,心术 电影,False
日程,提醒 我 明天 约 老同学,False
聊天,你 都 会 啥 啊,False
节目,中央 四 频道 火箭 兜风,False
诗歌,朗读 咏雪,False
公交,从 西安 到 石嘴山 的 汽车票,False
节目,电视台 在播 什么 节目,False
网站,苏宁 易购,False
节目,北京 卡酷 熊出没,False
食谱,你 真笨 是 四喜 丸子 怎么 做 了,False
视频,搜索 最近 的 科幻电影,False
聊天,你 啥时候 出现 的,False
