Intent,Sentence,Outlier
火车,有没有 徐州 到 洛阳 的 火车票,False
飞机,七月 三十一 日 上海 虹桥 到 北京 的 航班,False
公交,南京 到 黄山 的 汽车,False
电视频道,山东 台 高清,False
聊天,嗯 你 叫 啥 呀,False
翻译,小老虎 用 英语 怎么 讲,False
股票,查找 科大讯飞 股票 的 股价,False
聊天,你 怎么 会 不 知道 能,False
电视频道,CCTV 农业,False
网站,帮 我 上下 新浪网,False
音乐,歌曲 白天 不 懂 夜的黑,False
email,给 我 看 邮件,False
聊天,你 下蛋 吗,False
聊天,你 是 说 我 有意思 吗,False
公交,去 深圳 怎么 坐车,False
聊天,不行 么,False
飞机,帮 我 看 一下 明天 去 北京 的 飞机,False
电话,拨打 幺 三七 零 九五 二零 八五八,False
聊天,什么 一 年 多 了,False
联络,新建 联系人 李四 号码 是 一二三四五 六 七八,False
公交,在 合肥 怎么 坐 去 南京 的 汽车,False
聊天,有 答案 了 吗,False
聊天,你 能 做 点 什么,False
健康,肠胃炎 怎么 治,False
日程,明天 叫 我 8 : 10 起床,False
聊天,你 的 性格 是 什么,False
公交,从 台州 到 金华 的 汽车,False
诗歌,朗读 岳飞 的 满江红,False
诗歌,天王 盖地 虎 的 下 一 句 是 什么,False
股票,查询 中国 石化 的 股价,False
抽奖,看一看 体彩 的 信息,False
聊天,你们 这么 爽,False
网站,打开 百度 哇,False
音乐,毛阿敏 的 歌,False
聊天,爱 她 该 怎么 做,False
聊天,那 草 为啥 会 绿,False
聊天,为啥 穷,False
诗歌,我 给 我 念 一 首 李白 的 诗 吧,False
翻译,笑话 用 英语 怎么 说,False
电话,呼叫 王希,False
电视频道,跳 换 到 湖南卫视,False
健康,过敏性 鼻炎 怎么 治疗,False
电视频道,北京 二 台 高清,False
电视频道,找 深圳 卫视,False
天气,明天 深圳 天气 怎么样,False
火车,开封 到 信阳 的 火车,False
聊天,什么 鬼 玩意,False
聊天,你 在 说 啥 啊,False
聊天,弄 啥 类,False
诗歌,阿妈 来 一 首 白居易 的 诗,False
飞机,有没有 下 周二 到 贵阳 的 航班,False
小说,有 什么 好看 的 校园 小说,False
抽奖,最近 几 期 的 大乐透 的 开奖 情况,False
电话,我 要 打电话 给 人名,False
聊天,人名 女朋友 你 认识 吗,False
计算,0 乘 7,False
地图,北京西站 在 哪,False
音乐,我 想 听 期待 这 首歌,False
聊天,你 是 穆斯林 吗,False
诗歌,念首 唐诗 吧,False
聊天,你 怎么 就 知道 我 不会 呢,False
电话,给 人名 打电话,False
聊天,那 聊 什么 呢,False
飞机,帮 我 查 一下 从 济南 到 福州 的 机票,False
火车,帮 我 查 一下 宁波 到 郑州 的 火车,False
电影,离 我 最近 的 电影院,False
电视频道,央视 9,False
聊天,喝 哪种 酒,False
聊天,你 是 哪里 的 人 啊,False
比赛,中超 比赛,False
天气,星期六 的 天气,False
比赛,中超 赛事 预告 你,False
聊天,你 怎么 变 笨 了,False
聊天,你们 学校 机械 学院 都 有 哪些 好 老师 他们 都 叫 什么 名字,False
翻译,翻译 背 首 诗,False
火车,连云港 到 徐州 的 火车票,False
电影,我 要 查找 雷迪波尔 电影院 最新 上映 的 大片,False
网站,打开 网页 猫扑,False
聊天,谈 的 怎么样,False
日程,一 分钟 后 叫 我 起床,False
飞机,明天 从 桂林 到 杭州 的 航班,False
飞机,东营 到 济南 的 航班,False
火车,北京 到 上海 的 火车票,False
翻译,我 记住 了 用 英文 怎么 讲,False
电影,给 我 放 一 部 最新 的 电影,False
聊天,你 在 玩 什么 呀,False
计算,4 乘 6 然后 再 乘 七 再 除以 二,False
天气,长春 现在 是 什么 天气,False
天气,明天 天气 怎样 啊,False
抽奖,查询 大乐透 的 开奖 公告,False
电话,幺 五 八九 三 二八 二八 三八,False
电视频道,搜索 第 10 频道,False
聊天,怎么 教 你 记住 东西,False
聊天,你 有 兄弟 么,False
地图,河北 在 哪里,False
股票,保利 地产 的 股票,False
电视频道,切换 上海 频道,False
聊天,怎么 写,False
音乐,我 想 听 星月 神话,False
聊天,我 喜欢 好 朋友 吗,False
地图,玉照 公园 怎么 走,False
健康,糖尿病 注意 什么,False
聊天,你 长 什么 样子,False
聊天,你 是 宇宙飞船 吗,False
小说,我 要 看 图文 小说,False
天气,我 想 知道 北京 的 天气,False
聊天,你 的 梦想 是 什么 呢,False
聊天,你 妈 逼 你 考大学 了 吗,False
电视频道,CCTV 新闻,False
聊天,么 么 么 哒,False
联络,哦 钢结构 的 电话 是 多少,False
聊天,哼 谁 是 你 亲爱 的,False
聊天,笨笨 家 在 哪,False
翻译,挑逗 你 真 好玩儿 英语 怎么 说,False
聊天,你 怎么 知道,False
聊天,就 不 告诉 你 又 能 咋样 我 你 再 跟 我 那么 叫 我 起床 跟 我 说句话 估计 你 给我发 个 图 或者 跟 你 给我发 个 表情 我 才能 告诉 你 要不然 你 就 得 跟 我 换 个 秘密,False
翻译,出口 在 哪里 英文 怎么 说,False
聊天,哪 有 小猫,False
聊天,什么 语无伦次 的,False
音乐,来 一 首 隐形 的 翅膀,False
小说,我 要 看 末世 进化 小说,False
公交,查询 许昌 到 中山 的 汽车,False
诗歌,火气 冲天 下 一 句 是 什么,False
音乐,点 一 首 爱情 买卖 来 听听,False
股票,查询 大北农 的 股票,False
火车,帮 我 查下 上海 到 合肥 的 火车,False
翻译,虾 的 英文 怎么 说,False
网站,进 银河网,False
音乐,来 点歌 听听,False
聊天,谁 告诉 你 的,False
诗歌,来 一 首 琵琶行,False
健康,破伤风 该 怎么 处理,False
聊天,能 发点 其他 的 吗,False
翻译,翻译 秋天,False
股票,广汇 股份 的 收盘价格,False
电影,电影 搜索 啊,False
聊天,哪里 牛 逼 了,False
诗歌,来 一 首 白居易 的 诗,False
聊天,你 能 听懂 我 说 的 是 啥 吗,False
聊天,你好 能看懂 表情 吗 呲 牙,False
音乐,我 叫 小 沈阳 这 首歌,False
聊天,你 是 用 什么 训练 的,False
健康,痛经,False
天气,现在 温度 几度,False
诗歌,背诵 唐诗 三百 首 静夜思,False
天气,我 想 看 一下 温州 的 天气,False
聊天,那 你 哈尔滨 那边 有 什么 好吃 的 呀 你 今天 吃 什么 呀,False
聊天,什么 有点 意思 啊,False
音乐,来 一 首 有点 舍不得,False
诗歌,唐代 诗人 李白,False
音乐,给 我 来 一 首 相见恨晚 的 音乐,False
电影,哦 哦 最新 的 电影,False
电话,请拨 幺 幺 零,False
联络,张培 的 电话号码 是 多少,False
音乐,播放 上海滩,False
飞机,去 桂林 的 航班 怎样,False
聊天,聊 这么,False
网站,打开 腾讯 拍拍网,False
聊天,你 不是 本人 吗,False
网站,打开 聚 划算 网站,False
电视频道,测试 信号 2,False
火车,帮 我 查 一下 明天 去 郑州 的 火车票,False
计算,45 的 倒数 多少 啊,False
飞机,从 广州 到 贵阳市 的 航班,False
天气,盘县 今天 的 天气 如何,False
火车,从 余姚 到 贵阳 的 火车票,False
email,帮 我 发邮件 给 婷婷,False
网站,打开 浦发银行,False
电视频道,高清 中央电视台 电影频道,False
聊天,下面 有 什么,False
诗歌,背 首 宋词,False
聊天,谁 是 你 的 爱,False
小说,找 找 三毛 的 爱情小说,False
网站,帮 我 链接 到 新浪网,False
聊天,那 你 为什么 要 养家糊口,False
日程,早晨 8 : 10 叫 我,False
诗歌,背 一 首 李白 的 诗来 听听,False
网站,上 广州 坐车 网 查 一下 从 这里 到 大 咋 地 怎么 走,False
聊天,可以 告诉 我 你 的 性别 么,False
聊天,怎么 我 问 你 什么 你 都 不 知道,False
聊天,满意 吗,False
天气,明天 桂林 天气 如何,False
诗歌,读 首 唐诗,False
聊天,好 有 爱,False
日程,下午 的 日程 是 什么,False
联络,把 人名 的 电话 发给 人名,False
聊天,我们 去 爬山 怎么样 啊,False
聊天,除了 会 说 这些 还 会 说 哪行 啊,False
股票,查询 一下 南方 航空 的 股票,False
地图,上海 到 北京 怎么 走,False
抽奖,本期   的 大乐透 开奖号码,False
天气,帮 我 查 一下 明日 天气,False
股票,中国建设银行 的 行情,False
聊天,谁 最 聪明,False
聊天,你 是 妹妹 还是 哥哥,False
email,替 我 回复 这封 邮件,False
诗歌,背 唐诗 李白 侠客行,False
电话,打 给 宋 成钢,False
天气,海南 天气 怎么样,False
地图,帮 我 查 一下 到 狼牙山 怎么 走,False
聊天,真的 吗,False
聊天,什么 曰 子 啊,False
翻译,床 英文 怎么 说,False
地图,杭州 到 上海,False
聊天,我 几八 痒,False
股票,查寻 三星 股价,False
电话,给 曹 广义 打电话,False
地图,查查 科大讯飞 在 哪儿,False
联络,查看 之 丽丽 的 号码,False
地图,从 济源市 到 河南省 电信 分公司 怎么 走,False
日程,设置 闹钟,False
翻译,早上好 英语 怎么 讲,False
聊天,车车 美 么,False
网站,请 打开 人人 网,False
聊天,是 啊 你 说 的 那 几 句 话 到底 啥意思,False
聊天,你 怎么 认识 我 的,False
火车,查 一下 从 广州 到 南宁 的 火车票,False
股票,查寻 轻舞风 股票,False
聊天,你 是 白痴 吗,False
地图,导航 到 奉贤,False
翻译,你 还 没有 结婚 用 英语 怎么 讲,False
电视频道,江苏 党校 二 套,False
健康,如何 治疗 脚气,False
聊天,你 什么 意思,False
翻译,翻译 今天 出去玩,False
聊天,哪个 学校 的,False
天气,你 知道 今天 南京 的 天气 吗,False
地图,查询 合肥市 植物园 的 位置,False
网站,开 网页,False
诗歌,我 背 一 首 生查子,False
电视频道,北京 二,False
飞机,十月 四 号 从 广州 到 北京 的 飞机票 多少 钱,False
电话,幺 八九 幺 八九 二 二五 五五,False
飞机,阜阳 到 温州 的 航班,False
火车,查 一下 从 杭州 到 上海 高铁 时刻表,False
飞机,机票,False
股票,查询 标准 股份 的 股票,False
聊天,有 汽车票 吗,False
聊天,这么 逗我 好玩 是 不,False
日程,十五 分钟 之后 叫 我,False
股票,今天 上证指数 是 几 点,False
股票,我 想 了解 地产 板块 股票 现在 怎么样,False
音乐,放 一 首 青花瓷 哦 哦,False
聊天,你 能 给 我 唱歌 吗,False
音乐,给 我 放 一 首 最炫 民族 风,False
聊天,你 还 会 什么 古诗,False
火车,查询 广州 到 贵港 的 火车,False
电话,给 爸爸 打电话,False
日程,说 到 上海 了 提醒 我 一下,False
聊天,两 点 半夜 鸡叫 什么 了 不少 钱包,False
email,给 我 看 新邮件,False
聊天,最近 有 啥 新鲜事 阿,False
网站,访问 京东 商城 的 网页,False
地图,从 武汉 到 呼和浩特,False
联络,把 李 会计 的 电话 发给 小江,False
电视频道,湖北 电视台,False
email,我 要 回复 这个 邮件,False
网站,打开 新浪网 我 肏,False
时间,距离 春节 还有 多久,False
地图,从 科大讯飞 到 天鹅湖 怎么 走 能 不 走 高速,False
电视频道,CCTV - 12 套 的 节目单,False
翻译,汽车 英语 怎么 讲,False
日程,晚上 8 : 10 的 闹钟,False
天气,今天 东莞 天气 如何,False
地图,从 观音桥 到 重庆市 图书馆 怎么 走,False
健康,怎么 治疗 牛皮癣,False
聊天,唠 什么,False
火车,南京 到 厦门 的 火车票,False
计算,6 的 平方,False
翻译,翻译 慷慨激昂,False
火车,查 一下 南昌 到 南京 的 火车,False
诗歌,背 首 绝句 的,False
聊天,我 帮 妈妈 洗 什么,False
电话,打电话 给 王宇婕,False
股票,零零 二三 零六 的 股票,False
健康,类风湿 怎么 治,False
网站,apple,False
股票,代码 000800 的 股票 涨幅 是 多少,False
诗歌,我 背 一下 春晓,False
聊天,你 的 啥 啊,False
聊天,嘿 干嘛 呢,False
电话,打电话 给 大培,False
聊天,长者 也 在 吗,False
翻译,我 今天 去 北京 了 英语 怎么 说,False
聊天,这 是 啥 啊,False
聊天,你 喜欢 喝 什么 茶 呀,False
诗歌,来首 唐诗 小池,False
联络,新建 联系人 张雨 号码 是 五 六七,False
聊天,你 都 不 知道 几 点,False
飞机,去 北京 有 什么 飞机,False
计算,次方 根 下 25,False
地图,怎么 去 泉城 广场,False
聊天,你 怎么 总是 失误,False
股票,陈娴 TCL 股票 是 涨 还是 跌 了,False
聊天,一 年 和 吗,False
天气,那会 不会 下雨,False
聊天,你 还 能 做 什么,False
比赛,查询 中超 赛事,False
火车,去 枣庄 的 火车,False
聊天,谁 为 含愁 独 不见,False
聊天,哎 你 在 干 啥 呢,False
日程,十 分钟 后 叫 我 起床,False
小说,你 能 搜到 小说 不,False
抽奖,买 三 注 星期四 开奖 的 体彩,False
聊天,我 说 的 倒数第 三 句话 是 什么,False
聊天,你 近来 好 吗,False
诗歌,蒋捷 的 宋词,False
飞机,查寻 合肥 到 北京 的 航班,False
聊天,你 有 伙伴 吗,False
聊天,笨笨 你 看过 片 吗,False
飞机,帮 我 查 一下 明天 广州 到 北京 的 航班,False
聊天,然后 你 转 了 么,False
音乐,我 要 听 情动 这 首歌,False
聊天,这么 聪明,False
火车,查 一下 兰州 到 成都 的 火车票,False
聊天,那 你 告诉 我 你 几 岁 才 好 交朋友,False
火车,查询 柳州 到 昆明 的 列车,False
地图,带我去 丹阳市 眼镜 市场,False
诗歌,呵呵 背 首 诗来 听,False
聊天,你 有 什么 特长,False
聊天,那 是 怎么 了,False
时间,植树节 是 什么 时候,False
日程,清空 提醒,False
诗歌,来首 宋词,False
聊天,可 什么 爱 我 在 骂 你好 吗,False
电话,呼叫 徐媛,False
聊天,你 开 什么 车,False
电话,听 电话,False
电影,热门 电影 有 哪些 啊,False
聊天,小雨 像 什么,False
股票,煤炭 板块 股票 查询,False
聊天,你好 女儿 这 几 天 有空 整理 了 一下 日本 她 想 去 的 地方 麻烦 看 一 下去 这些 地方 大约 几 天 是否 可行 报价 多少 非常感谢,False
聊天,你 喜欢 听 什么 歌曲,False
时间,哪一天 国际 牛奶 日,False
时间,元宵节 还有 几 个 星期,False
电话,拨打 张 月华 的 电话,False
飞机,查询 一下 明天 广州 到 武汉 的 航班,False
诗歌,念 个 唐诗 给 我 听,False
聊天,谁 在 和 你 对话,False
天气,常州 天气预报,False
聊天,人名 怎么样,False
飞机,明天 回 广州 的 航班,False
电视频道,我 要 看 CCTV 一,False
电话,打电话 给 阿敏,False
聊天,问问 你 做 什么 呢,False
聊天,为什么 你 是 机器人,False
比赛,中超 A 组 比赛结果 分别 是 多少,False
电影,最近 有 什么 热门 的 电影,False
聊天,你 学 什么 的,False
电影,查找 卢米埃 银泰 电影院 有 播放 什么 好看 的 电影 吗,False
日程,设置 定时 关机,False
网站,上 新蛋 网,False
翻译,翻译 李淼,False
聊天,室友 秀 恩爱 怎么办,False
火车,到 北京 的 火车 班次,False
音乐,来首 我 的 未来 不是 梦,False
音乐,我 想 听 忐忑 这 首歌 打,False
聊天,你 成长 了 多少,False
音乐,播放 田园 的 歌,False
健康,如何 治疗 感冒,False
聊天,你 孝顺 父母 吗,False
地图,六安市 飞云 卫生院 在 哪里,False
联络,把 张玉娟 的 手机号码 发送给 吴伟,False
天气,今天天气 冷 吗,False
电话,打电话 给 卢静,False
聊天,你 最近 干嘛 呢,False
股票,查询 三一 重工 股票,False
公交,长沙 到 怀化 的 汽车,False
聊天,笨笨 生气 了 吗,False
翻译,香蕉 的 英语 怎么 说,False
股票,腾讯 股票 昨日 收盘价,False
公交,查看 济南 到 东营 的 汽车,False
诗歌,思 春夜 喜雨 下 一 句 是,False
健康,得 了 肝癌 怎么办,False
公交,济南 去 聊城 的 汽车,False
聊天,那 你 想 当 男生 还是 想 当 女生,False
天气,郑州 天气 怎么样,False
火车,洛阳 至 西安 的 火车,False
飞机,上海 到 青岛 的 飞机票,False
聊天,我 也 是 总是 困 怎么办,False
飞机,大连 飞往 上海 的 航班,False
天气,我 想 知道 深圳 明天 的 天气,False
聊天,漂亮 和 丑 你 是 哪个,False
抽奖,双色球 的 开奖号码 是 多少,False
健康,前列腺炎 该 怎么 治,False
诗歌,来 一 首 李煜 的 词,False
聊天,我 觉得 什么,False
健康,胃炎 怎么 治,False
聊天,不想 上班 怎么办,False
email,我 要 答复 邮件,False
聊天,出门 去年 是 个 这么 快 呀,False
健康,乳腺炎,False
抽奖,查 体彩 开奖 结果,False
翻译,去 你 的 用 英文 怎么 说,False
飞机,明天 长沙 到 上海 的 航班,False
地图,宁乡 到 长沙 怎么 走,False
股票,中信证券 股票,False
聊天,我 在 跟 你 聊天儿 吗,False
天气,沈阳 今天天气,False
聊天,出来 约会 吗,False
小说,最近 好看 的 小说,False
天气,明天 泸州 天气 如何,False
聊天,直接 点 什么 时候 找到 对 的 他,False
聊天,管 我 什么 事,False
电视频道,福建 电视台,False
健康,甲型肝炎,False
火车,查 一下 苏州 到 洛阳 的 火车票,False
电视频道,浙江 电视台,False
电视频道,我 要 看 湖南台,False
email,发邮件 给 莹莹 说 我 好困 我 想 睡觉,False
聊天,很晚 了 你 不 睡觉 吗,False
天气,苍溪 的 天气,False
抽奖,我 要 查 彩票 的 开奖 信息,False
股票,查下 李宁 公司 的 股票,False
电话,给 王涛 打电话,False
小说,给 我 讲 个 长篇小说,False
email,帮 我 转发 邮件,False
股票,查寻 上海 能源 的 股票,False
火车,深圳 至 合肥 的 火车票,False
聊天,不怕 啥,False
电视频道,我 要 看 中央 五台,False
聊天,你 认识 徐俊 吗,False
聊天,这个 新闻 有意思 吗,False
健康,怎么 治疗 口腔溃疡 呃 呃 呃,False
音乐,来首 只 爱 你 一个,False
健康,得 了 艾滋病 怎么办,False
网站,进入 讯 飞 官网,False
火车,帮 我 查 一下 赣州 到 杭州 的 火车票,False
聊天,谁 美,False
电话,给 我 接听电话,False
聊天,知道 么,False
飞机,7 月 25 号 去 上海 的 航班,False
小说,我 要 看 古典 仙侠 小说,False
聊天,你 爱 哈工大 吗,False
电话,拨打 幺 三九 七七 零九 八七 七六,False
地图,去 湘江,False
音乐,来 一 首 月亮 惹 的 祸,False
火车,贵溪 至 泉州 的 火车票,False
聊天,还要 脸 吗,False
网站,打开 丰顺县 政府网,False
网站,中国 新闻网 网站,False
抽奖,看一看 大乐透 的 信息,False
聊天,笨笨 你 的 底层 是 基于 什么 算法 啊,False
比赛,江苏舜天队 这个 星期 的 比赛 时间 给 我 找 出来,False
抽奖,大乐透 中奖号码 为,False
诗歌,唐寅 的 诗,False
音乐,帮 我 查 一下 周杰伦 的 歌,False
聊天,怎么 对,False
聊天,你 有 几 个 小妹妹,False
音乐,放 首歌 听 一下 你好,False
音乐,我 想 听 11 年 这 首歌 哦,False
股票,科大讯飞 今天 的 股票,False
计算,23 减去 根号 4,False
音乐,我 想 听 首歌,False
飞机,帮 我 查 一下 杭州 到 长春 的 飞机 航班,False
诗歌,各 来 一 首 李白 的 诗词,False
公交,从 杭州 到 黄山 的 汽车,False
诗歌,你 给 我 背 一 首 白居易 的 诗,False
聊天,刚才 你 说 你 叫 啥 来 着,False
聊天,为什么 要 请 你,False
日程,提醒 我 明天 约 老同学,False
聊天,你 都 会 啥 啊,False
翻译,我们 做爱 吧 用 英文 怎么 说,False
聊天,怎么 教 你 变 聪明,False
诗歌,朗读 咏雪,False
聊天,你 啥时候 出现 的,False
聊天,还是 想 知道 你 能 做 些 什么,False
比赛,我 要 听 中超 第 二十八 轮 的 结果,False
抽奖,体彩,False
火车,贵阳 至 长沙 的 火车票,False
聊天,笨笨 我 不 喜欢 你 这个 名字 你 可以 给 自己 换 一个 么,False
联络,把 人名 的 号码 发给 副 卡,False
抽奖,搜索 体彩 的 公示 号码,False
地图,帮 我 搜 一下 科大讯飞 在 哪,False
电话,打电话 给 摩托 老师,False
聊天,你好 吗 你好 吗 好 吗,False
天气,天气 怎样,False
电视频道,CCTV 少儿,False
股票,查询 一汽 轿车 股票,False
聊天,你 是 医生 吗,False
聊天,什么 东西,False
抽奖,帮 我 查 一下 15 选 5 开奖 结果,False
股票,上海 宝钢 股票,False
股票,章源 钨业,False
天气,巴中 的 天气,False
地图,导航 到 佛山 大良 汽车站,False
网站,激动,False
地图,到 步行街 不 走 高架 的 路线 是 哪 条,False
股票,搜索 蒙牛 的 股市行情,False
火车,广州 到 孝感 的 火车,False
电话,打电话 电话号码,False
天气,洛阳 的 天气,False
聊天,你 有 牙 吗,False
翻译,我 不 明白 用 英文 怎么 讲,False
股票,人福 医药 股票,False
聊天,提 是 谁,False
翻译,阴精 英语 怎么 说,False
聊天,林芝 吃 什么,False
聊天,你 知道 我 几 岁,False
火车,查询 昆明 到 合肥 的 火车,False
聊天,啥时候 长大 啊,False
电视频道,就是 很 想 看 一下 大众 影院,False
电视频道,江苏 影视,False
聊天,谁 傻,False
天气,临沂 的 天气,False
聊天,有 什么 用 呢,False
电话,打电话 给 丹丹 移动,False
计算,12 与 32 的 积 是 多少,False
聊天,谁 骂 你,False
网站,四川 新闻网,False
聊天,你 认识 微软 小冰 吗,False
地图,帮 我 找到 去 安徽 黄山 的 路,False
日程,本 周 还有 什么 待办 事项,False
诗歌,给 我 背 个 李白 的 诗,False
飞机,济南 到 汉中 的 飞机票,False
电视频道,电视台 列表,False
网站,看 网易 财经,False
聊天,你 父母 是 谁,False
聊天,马家沟 是 个 好 学校 吗,False
诗歌,学而不厌 下 一 句 是 什么,False
电影,搜索 热门 电影,False
比赛,2013 年 中国男足 主要 赛程,False
火车,帮 我 在 百度 里 搜 一下 东莞 到 北京 的 火车,False
聊天,你 认识 吗,False
聊天,能 想起 我 吗,False
聊天,我 说 什么,False
火车,查寻 来宾 到 柳州 的 火车,False
诗歌,那 你 背 首 唐诗 给 我 听,False
聊天,你 体重 超重 了 吗,False
股票,中 水 渔业 的 股票,False
翻译,很 高兴 见到 你 英文 怎么 讲,False
飞机,查询 广州 到 海南 的 航班,False
聊天,你 认识 人名 么,False
聊天,怎么 不 懂 讲 晚安 呢,False
地图,导航 去 科大讯飞,False
股票,五八 零零 二二 的 市盈率 是 多少,False
聊天,蛋糕 好吃 吗,False
email,我 要 回复 这 条 邮件,False
聊天,哪里找 小姐,False
email,全部 应答,False
聊天,你 明白 什么,False
火车,查询 泉州 到 上海 的 动 车票,False
天气,宁波 天气情况,False
聊天,什么 零食,False
聊天,你 想 他 干嘛,False
电话,给 人名 打电话,False
地图,从 连云港 到 北京 该 怎么 走,False
诗歌,您 给 我 来 一 首 夏明翰 的 就义 诗,False
联络,把 平水 相逢 的 手机号码 发给 8000,False
股票,中国银行 股票 怎么样,False
比赛,广州 恒大 亚冠 联赛 比赛 时间,False
聊天,那 是 啥,False
公交,太原 到 广州 的 车,False
聊天,那 你 喜欢 做 机器人 么,False
聊天,你 知道 小宝宝 上 幼儿园 哭 吗,False
网站,开启 雅虎,False
网站,打开 互联网 啦,False
聊天,今天天气 怎么,False
翻译,我 去 飞机场 英语 怎么 说,False
电视频道,海南 旅游 卫视,False
火车,明天 到 合肥 的 火车,False
公交,怎么 坐车去 广州,False
聊天,库里 是不是 傻,False
聊天,嗨 吃晚饭 了 吗,False
诗歌,给 我 来 一 首 山歌 吗,False
电影,苏 电影 我们 都 是 坏孩子,False
飞机,上海 到 淮安 的 飞机,False
日程,提醒 我 明天 约 了 老同学 的 小聚 一下,False
诗歌,说 一 句 白居易 的 诗,False
电话,打电话 人名,False
网站,浏览 一下 百度,False
地图,辽宁大连 在 哪里,False
诗歌,来 一 首 七言绝句,False
聊天,你 是 猪 还是 牛 呀,False
火车,厦门 到 赣州 的 火车票,False
网站,我 想 上 网易,False
翻译,桔子 英文 怎么 说,False
聊天,你 会 下象棋 吗,False
email,替 我 打开 新邮件,False
电视频道,游戏 竞技 频道,False
日程,给 我 定 一个 8 : 10 的 闹钟,False
天气,明天 的 天气 是 是 什么,False
聊天,你 不 开心 会 做 什么,False
诗歌,张 来首 白居易 的 诗,False
诗歌,念 首 诗 听 一下,False
聊天,叫 你 笨笨 你 敢 答应 么,False
翻译,帮 我 翻译 一下 番茄,False
诗歌,你 给 我 念 一 首 李白 的 诗,False
火车,深圳 到 开封 的 火车,False
聊天,我 上课 骂 了 学生 怎么办,False
联络,查看 婷婷 的 号码,False
翻译,人名 英语 怎么 说,False
地图,查询 沿途 的 KTV,False
电影,查询 众乐 电影院 最 热门 的 电影,False
聊天,你 的 性别 是 什么,False
