Intent,Sentence,Outlier
食谱,猪肉 丸子 汤 怎么 做 啊,False
健康,鼻息肉,False
新闻,关注 一下 今天 的 欧洲杯 新闻,False
新闻,等 请 播报 新闻,False
食谱,那好 那 你 告诉 我 西红柿 炒鸡蛋 怎么 去 做,False
食谱,讯 飞语 点 请 你 搜索 一下 番茄 炒蛋 怎么 做,False
公交,南京 到 黄山 的 汽车,False
电话,呼叫 浦蒲,False
电视频道,山东 台 高清,False
电影,现在 电影院 有 什么 好 电影,False
股票,查找 科大讯飞 股票 的 股价,False
电视频道,CCTV 农业,False
网站,帮 我 上下 新浪网,False
音乐,歌曲 白天 不 懂 夜的黑,False
诗歌,背 一 首 声声慢,False
公交,去 深圳 怎么 坐车,False
食谱,红烧 带鱼 怎么 做 你,False
节目,北京 青年 频道 谁 在 说,False
电话,拨打 幺 三七 零 九五 二零 八五八,False
食谱,板栗 怎么 煮,False
公交,在 合肥 怎么 坐 去 南京 的 汽车,False
食谱,鸡蛋 的 做法,False
食谱,黑米 红豆 粥 的 做法,False
健康,肠胃炎 怎么 治,False
股票,科大讯飞 的 股票 是 多少 a,False
食谱,不 做 个 红烧肉 怎么 做,False
节目,贵州 卫视 今晚 看 什么 电视剧,False
公交,从 台州 到 金华 的 汽车,False
诗歌,天王 盖地 虎 的 下 一 句 是 什么,False
股票,查询 中国 石化 的 股价,False
电视频道,高清 中央 8,False
网站,打开 百度 哇,False
音乐,毛阿敏 的 歌,False
电话,打电话 给 阿华,False
节目,哪个 频道 有 刘德华 出演 的 电视剧,False
诗歌,我 给 我 念 一 首 李白 的 诗 吧,False
电视频道,跳 换 到 湖南卫视,False
食谱,猪大肠 怎么 炒,False
食谱,做 苹果 麦片粥 需要 哪些 材料,False
食谱,打 了 怎么 做 红烧肉 的 做法,False
电视频道,北京 二 台 高清,False
食谱,搜索 烤饼 的 做法,False
食谱,帮 我 找出 红烧肉 的 做法,False
食谱,干贝 怎么 做,False
诗歌,阿妈 来 一 首 白居易 的 诗,False
电话,我 要 打电话 给 人名,False
音乐,我 想 听 期待 这 首歌,False
健康,肺结核 要 注意 些 啥,False
小说,搜 一 搜 三毛 的 小说,False
诗歌,念首 唐诗 吧,False
食谱,扬州 炒饭,False
比赛,宏大 俱乐部 赛程,False
食谱,酸菜鱼 怎么 烧,False
电视频道,央视 9,False
比赛,广州 恒大 比赛 比分,False
比赛,中超 比赛,False
比赛,中超 赛事 预告 你,False
食谱,做 火腿 炒 茄 瓜 需要 什么 材料,False
电话,打电话 给 hello   word,False
电影,我 要 查找 雷迪波尔 电影院 最新 上映 的 大片,False
食谱,煲 鸡汤,False
网站,打开 网页 猫扑,False
食谱,做 黄 焖 小土豆 怎么 做 啊,False
食谱,小白菜 拌 豆腐 怎么 做 呀,False
食谱,做 红烧肉,False
电影,给 我 放 一 部 最新 的 电影,False
公交,从 无锡市 到 西安市 的 汽车,False
新闻,我 想 知道 今天 的 娱乐 新闻,False
食谱,胡萝卜 怎么 炒 好吃,False
电话,幺 五 八九 三 二八 二八 三八,False
节目,电影频道 今天 放 什么,False
食谱,蛋黄 焗 薯条 怎么 做,False
股票,保利 地产 的 股票,False
新闻,该 我 读 新闻,False
电视频道,切换 上海 频道,False
音乐,我 想 听 星月 神话,False
电台,我 要 听 FM 90.8,False
食谱,五梆瓜 鸡蛋 汤 怎么 做,False
电视频道,我 想 看 中央 十三 频道,False
电视频道,CCTV 新闻,False
健康,感冒 注意 什么,False
新闻,钓鱼岛 新闻,False
食谱,炝 拌 土豆丝,False
小说,我 要 看 末世 进化 小说,False
节目,现在 有没有 什么 大片,False
诗歌,火气 冲天 下 一 句 是 什么,False
电话,打电话 给 六六 三,False
音乐,点 一 首 爱情 买卖 来 听听,False
食谱,干锅 香辣虾,False
健康,包皮 包茎,False
食谱,我 说 吃 飞 蟹 怎么 做,False
股票,查询 大北农 的 股票,False
网站,进 银河网,False
音乐,来 点歌 听听,False
诗歌,来 一 首 琵琶行,False
股票,广汇 股份 的 收盘价格,False
食谱,嗯 咯 鸡爪 怎么 做 的,False
小说,我 想 看 现在 很 流行 的 小说,False
健康,痛经,False
比赛,广州 恒大 比赛 谁 赢 了,False
诗歌,背诵 唐诗 三百 首 静夜思,False
音乐,来 一 首 有点 舍不得,False
食谱,请问 红烧肉 的 做法 你 你,False
节目,CCTV 9 明晚 有 转播 仁心 解码 2 呢,False
诗歌,唐代 诗人 李白,False
音乐,给 我 来 一 首 相见恨晚 的 音乐,False
食谱,酱油 鸡,False
电视频道,卡酷 少儿 频道,False
电影,哦 哦 最新 的 电影,False
食谱,萝卜 炖排骨 汤 怎么 做,False
新闻,搜索 最新 新闻,False
网站,打开 聚 划算 网站,False
电视频道,测试 信号 2,False
网站,打开 浦发银行,False
节目,帮 我 查查 北京电视台 - 6 上 周六 开始 美味 的 想念 呢,False
电视频道,高清 中央电视台 电影频道,False
新闻,k 新闻 想 听 新闻,False
新闻,泰州 新闻,False
诗歌,背 首 宋词,False
小说,找 找 三毛 的 爱情小说,False
音乐,播放 音乐 喜帖 街,False
节目,搜 一下 今天 中午 开始 放 郭 的 秀,False
电台,调频 103.2,False
音乐,she 的 歌,False
网站,上 广州 坐车 网 查 一下 从 这里 到 大 咋 地 怎么 走,False
节目,查下 安徽 电视台 今天 节目单,False
节目,15 号 的 我 愿意,False
食谱,酸菜鱼 怎样 做,False
食谱,烧鸭 怎么 做,False
股票,查询 一下 南方 航空 的 股票,False
股票,中国建设银行 的 行情,False
食谱,用 菜籽油 做 面包,False
电话,打 给 宋 成钢,False
食谱,红烧肉 怎么 煮 啊,False
食谱,怎样 做 凉拌,False
节目,今晚 看 什么 电影,False
食谱,木瓜 汤 怎么 做,False
电话,给 曹 广义 打电话,False
食谱,用电 压力锅 怎么 蒸 米粉肉,False
食谱,干锅 鱼 怎么 做,False
新闻,现在 有 什么 热点新闻,False
比赛,武汉 卓尔 的 赛程,False
网站,请 打开 人人 网,False
新闻,来 一下 最新 的 新闻,False
电话,打电话 给 电话号码,False
新闻,今天 重大新闻,False
小说,搜索 极品 天王,False
股票,查寻 轻舞风 股票,False
节目,明天 安徽 卫视 演 什么,False
食谱,酸菜 粉条 肉 的 做法,False
诗歌,那 给 我 背 静夜 思,False
健康,如何 治疗 脚气,False
节目,湖北 卫视 今天下午 六 点 以后 开始 播 男生女生 向前 冲,False
网站,开 网页,False
诗歌,我 背 一 首 生查子,False
电视频道,北京 二,False
电话,幺 八九 幺 八九 二 二五 五五,False
食谱,芒果 西米露 怎么 做 啊,False
节目,查下 最近 1 周有 转播 X 女特工,False
电台,打开 安徽 交通 台,False
音乐,播放 音乐 月亮 之上 的,False
食谱,童子鸡 的 做法,False
食谱,就拉下 的 饺子 怎么 做,False
音乐,给 我 放 一 首 最炫 民族 风,False
食谱,臭豆腐 怎么 做 啊,False
新闻,是否 还有 其他 关于 钓鱼岛 的 新闻,False
网站,访问 京东 商城 的 网页,False
诗歌,呦 呦 鹿鸣 的 下 一 句,False
电视频道,湖北 电视台,False
新闻,啊 社会 新闻,False
网站,打开 新浪网 我 肏,False
食谱,江苏 路 红薯 粉 怎么 做 好吃,False
新闻,今日 头条新闻,False
食谱,阳澄湖 大闸蟹 的 做法,False
食谱,红烧肉 怎么 做 嗯,False
诗歌,背 首 绝句 的,False
电话,打电话 给 王宇婕,False
健康,类风湿 怎么 治,False
网站,apple,False
股票,代码 000800 的 股票 涨幅 是 多少,False
新闻,秦皇岛 今天 有 什么 新闻,False
公交,从 中山 到 西安 的 汽车,False
电话,打电话 给 大培,False
食谱,大 排骨 汤 的 做法,False
股票,所以 查学 西宁 特钢 的 股票,False
诗歌,来首 唐诗 小池,False
诗歌,给 我 背 一 首 满江红,False
电台,调幅 am 六百 二十八,False
股票,陈娴 TCL 股票 是 涨 还是 跌 了,False
健康,耳鸣 怎么办,False
比赛,查询 中超 赛事,False
食谱,如何 做 西红柿 炒蛋,False
食谱,排骨 怎么弄 才 好吃,False
电视频道,中央 八,False
小说,你 能 搜到 小说 不,False
网站,我 要 上网 打开 百度,False
新闻,看 一下 今天 有 什么 新闻,False
音乐,我 要 听 情动 这 首歌,False
节目,明天 晚上 湖南卫视 演 什么 电视剧,False
诗歌,背 首 静夜 思来 听 一下,False
诗歌,呵呵 背 首 诗来 听,False
食谱,怎样 蒸 排骨 最 好吃 的,False
食谱,蒜苔 的 做法,False
新闻,看 一下 今天 早上 新闻,False
食谱,做 鱼 怎么 做,False
诗歌,来首 宋词,False
电话,呼叫 徐媛,False
电话,听 电话,False
电影,热门 电影 有 哪些 啊,False
网站,你 帮 我 打开 网站,False
节目,现在 电视台 在 放 什么 节目,False
股票,煤炭 板块 股票 查询,False
节目,现在 电视台 在 播 什么,False
电话,拨打 张 月华 的 电话,False
节目,给 我 查 一下 什么 时间 有 播放 天天向上,False
诗歌,念 个 唐诗 给 我 听,False
电视频道,我 要 看 CCTV 一,False
节目,收看 安徽 卫视 节目,False
电视频道,CCTV 7 军事 农业,False
健康,介绍 一下 尖锐湿疣,False
网站,上 新蛋 网,False
电话,打电话 给 幺 三八 八九 六七 五八 六七,False
食谱,赵 包子 怎么 做 的 你,False
节目,现在 哪个 台 在 播放 剧情 电视剧,False
食谱,做 面包 的 配方,False
音乐,来首 我 的 未来 不是 梦,False
音乐,我 想 听 忐忑 这 首歌 打,False
食谱,怎样 做 糖醋排骨 时 去 吃饭 洗澡 了,False
音乐,播放 田园 的 歌,False
食谱,牛肉面 哦,False
节目,中央 一 套 什么 时候 有 建党 伟业,False
公交,从 聊城 到 东营 的 车,False
公交,长沙 到 怀化 的 汽车,False
股票,腾讯 股票 昨日 收盘价,False
食谱,能 山药 怎么 做,False
电影,附近 电影院,False
诗歌,思 春夜 喜雨 下 一 句 是,False
健康,得 了 肝癌 怎么办,False
公交,济南 去 聊城 的 汽车,False
食谱,新疆 大盘鸡 的 做法,False
食谱,久久 鸭 怎么 做,False
音乐,唱 一 首 简单 爱,False
食谱,红薯 粉 的 做法 了,False
新闻,听听 新闻,False
食谱,煮面 怎么 做,False
诗歌,来 一 首 李煜 的 词,False
健康,胃炎 怎么 治,False
节目,湖南卫视 娱乐节目,False
新闻,我 也 听 新闻,False
新闻,多 想 听 新闻 哦,False
食谱,麻辣烫 做法,False
电视频道,中央台 五套,False
食谱,红烧 土豆 怎么 烧,False
股票,中信证券 股票,False
食谱,简单 的 糖醋排骨 怎么 做,False
新闻,有 什么 重要 新闻 吗,False
小说,最近 好看 的 小说,False
健康,沙眼,False
食谱,民间 小炒 肉 的 做法,False
食谱,鱼香肉丝 肉 怎么 做,False
电视频道,福建 电视台,False
健康,甲型肝炎,False
新闻,今天 东莞 新闻,False
节目,现在 最 好看 的 电影,False
食谱,帮 我 查 一下 可乐 鸡翅 怎么 做,False
节目,世界 地理 的 节目单,False
电视频道,浙江 电视台,False
电视频道,我 要 看 湖南台,False
食谱,辣 兰州 拉面 的 配方,False
节目,搜索 电视剧 爱情 悠悠 药草 香 在 哪个 频道 首播,False
节目,回看 安徽 卫视 烽火 佳人,False
小说,查找 校园 小说 沙漏 第 二 部,False
食谱,烤 牛排 怎么 做,False
小说,给 我 讲 个 长篇小说,False
股票,查寻 上海 能源 的 股票,False
新闻,告诉 我 今天 的 新闻 内容,False
电视频道,我 要 看 中央 五台,False
健康,怎么 治疗 口腔溃疡 呃 呃 呃,False
食谱,送 黄 炒鸡蛋 怎么 做,False
食谱,紫菜 蛋花汤,False
音乐,来首 只 爱 你 一个,False
健康,得 了 艾滋病 怎么办,False
网站,进入 讯 飞 官网,False
新闻,答复 我 要 听 新闻,False
电话,给 我 接听电话,False
电话,拨打 幺 三九 七七 零九 八七 七六,False
音乐,来 一 首 月亮 惹 的 祸,False
食谱,回锅肉,False
节目,昨天 的 北京 新闻,False
新闻,我 要 听 新闻,False
网站,打开 丰顺县 政府网,False
网站,中国 新闻网 网站,False
节目,今天 有些 什么 电影,False
电台,肥东 人民 广播电台 调频 FM 101.3,False
音乐,帮 我 查 一下 周杰伦 的 歌,False
音乐,放 首歌 听 一下 你好,False
食谱,那 做 红烧鱼 需要 哪些 材料 啊,False
健康,静脉曲张 怎么 治疗 哦,False
音乐,我 想 听 11 年 这 首歌 哦,False
股票,科大讯飞 今天 的 股票,False
音乐,播放歌曲 再见 青春,False
食谱,怎么 煮面 才 好吃 呢,False
诗歌,各 来 一 首 李白 的 诗词,False
电视频道,央 3,False
节目,中央 六台 有 什么 节目,False
电影,给 我 查 一下 最近 在 播 哪些 电影,False
诗歌,你 给 我 背 一 首 白居易 的 诗,False
食谱,我 说 铁锅 炖 羊肉 怎么 做,False
节目,中央 四 频道 火箭 兜风,False
网站,打开 索尼 官方网站,False
节目,电视台 在播 什么 节目,False
节目,北京 卡酷 熊出没,False
食谱,你 真笨 是 四喜 丸子 怎么 做 了,False
食谱,鱼 的 做法,False
网站,新浪 汽车,False
食谱,求 米线 怎么 做,False
电话,打电话 给 摩托 老师,False
食谱,孙翠 鱼 怎么 做,False
电视频道,CCTV 少儿,False
食谱,牛肉 怎么 煮 才 好吃 你,False
电台,麻烦 您 可不可以 帮 我 调频 99.3 嘉善 人民 广播电台,False
股票,上海 宝钢 股票,False
股票,章源 钨业,False
食谱,黄豆 猪蹄 汤,False
网站,激动,False
电话,打电话 电话号码,False
电台,98.4 香港电台 第 四 台,False
股票,人福 医药 股票,False
节目,上 周六 发现 之旅 有 演 星 跳 水立方 呢,False
股票,搜索 中国移动 的 股市行情,False
新闻,讲 点 新闻,False
电视频道,就是 很 想 看 一下 大众 影院,False
食谱,炖 鲢鱼 怎么 做,False
电视频道,江苏 影视,False
食谱,a 排骨 怎么 做 好吃,False
小说,我 要 看 游戏 异界 小说,False
节目,看 中央 七 频道 讲武堂 节目,False
食谱,如何 做 芝麻糊,False
电话,打电话 给 丹丹 移动,False
健康,尿道炎 怎么办,False
食谱,怎么 做 冰激凌,False
网站,四川 新闻网,False
诗歌,我心 照明 月 后面 一 句 是 什么,False
食谱,如何 做 煎饼,False
诗歌,给 我 背 个 李白 的 诗,False
健康,如何 治疗 颈椎病,False
食谱,帮 我 搜索 一下 有 什么 家常菜,False
电视频道,电视台 列表,False
网站,看 网易 财经,False
公交,宁波 到 岳阳 的 汽车,False
诗歌,学而不厌 下 一 句 是 什么,False
食谱,教 我 做 馒头,False
节目,电视台 放 什么,False
比赛,2013 年 中国男足 主要 赛程,False
诗歌,背 屈原 的 离骚,False
节目,六 台 有 什么 节目,False
新闻,最近 有 什么 热门 新闻 了,False
电台,能 帮 我 收听 淄博 音乐 广播,False
节目,今天 湖南卫视 的 电子 节目单,False
食谱,田螺 怎么 炒 啊,False
电影,查 一 查 上影 电影院 即将 上映 的 影片,False
诗歌,那 你 背 首 唐诗 给 我 听,False
网站,我 要 打开 百度,False
股票,中 水 渔业 的 股票,False
食谱,意大利 面,False
节目,查查 最近 一 周 CCTV 4 美洲 有 放 我 爱 记 歌词 么,False
节目,8 点 河北 卫视 播放 过 恋 了 爱 了,False
网站,索尼 爱立信 官网,False
食谱,啊 青椒 炒蛋,False
公交,上海 到 合肥 怎么 坐 汽车,False
食谱,培根 金针菇 怎么 做,False
电视频道,切换 到 CCTV,False
节目,回看 上周末 早上 8 点 的 湖南卫视,False
比赛,广州 恒大 亚冠 联赛 比赛 时间,False
食谱,西兰花 怎么 做,False
公交,太原 到 广州 的 车,False
食谱,酱 茄 条 做法,False
网站,开启 雅虎,False
股票,天利,False
食谱,四喜 丸子 怎么 做,False
电视频道,海南 旅游 卫视,False
公交,怎么 坐车去 广州,False
诗歌,给 我 来 一 首 山歌 吗,False
电影,苏 电影 我们 都 是 坏孩子,False
诗歌,说 一 句 白居易 的 诗,False
电台,调频 到 fm 八 八五,False
网站,浏览 一下 百度,False
节目,高清 电影 昨天晚上 的 节目,False
网站,我 想 上 网易,False
节目,熊出没 是 几 点 开始 播放,False
新闻,请问 一下 军事 新闻,False
电视频道,高清 深圳 台,False
食谱,米粉肉 怎么 做,False
新闻,今天 惠州 新闻,False
食谱,松菜 鱼 怎么 做,False
诗歌,张 来首 白居易 的 诗,False
诗歌,你 给 我 念 一 首 李白 的 诗,False
健康,甲亢 怎么办,False
网站,赶集网,False
电视频道,天津 电视台 的 国际 频道 拜托 了 哈,False
食谱,花格 等 蛋 的 做法,False
新闻,报 点 新闻 给 我 听,False
电话,给 高兴 打电话,False
节目,CCTV - 10 的 百家讲坛,False
食谱,瞌睡 鱼 怎么 做,False
网站,打开 百度 啊,False
电话,打电话 给 王安娜,False
电话,幺 三零二 三八 四七 三四 二,False
电话,打 给 亲爱 的 楼,False
音乐,我 要 听 还是 会 这 首歌,False
股票,查询 东吴 证券 的 股票,False
食谱,蛋炒饭 怎么 煮,False
食谱,蒸鱼,False
新闻,今天 杭州 有 什么 新闻,False
节目,焦点访谈 什么 时候 播,False
比赛,中超 比赛结果 今天 呢,False
食谱,金酱 肉丝 的 做法,False
食谱,到 了 有 鲈鱼 怎么 做,False
食谱,蚝油 生菜 的 做法,False
食谱,瘦肉粥,False
食谱,王志 排骨 怎么 做,False
音乐,随便 唱 几 首 歌 吧,False
节目,今天 电影频道 演 什么,False
电台,收听 中国 人民 广播电台 广播,False
节目,现在 有 什么 好看 的 电视剧,False
股票,我 要 查 股票,False
食谱,怎么 做 京酱 肉丝,False
比赛,广州 恒大 的 赛程,False
小说,玄幻 小说 《 武动 乾坤 》,False
诗歌,来 一 首 咏柳,False
电视频道,西藏 卫视,False
电话,打 给 人名,False
健康,偏头痛 怎么 治,False
节目,现在 哪个 频道 播放 电视剧,False
食谱,白灼 菜心 怎么 做,False
节目,安徽 电视台 12 月 18 号 晚上 10 : 10 的 电视剧,False
小说,我 要 看 魔法 神话 小说,False
节目,央视 三 台 现在 播放 什么 节目,False
音乐,我 想 听 伤感 歌曲,False
小说,我 要 看 免费 的 小说,False
股票,查寻 天龙 集团 的 股票,False
网站,打开 三 g 门户网站,False
诗歌,江山 有 奇峰 下 一 句,False
诗歌,朗读 游子吟,False
新闻,我 想 今天 新闻 最近 有 什么 新 的 新闻,False
食谱,又 热 炒鸡蛋 怎么 做,False
小说,赶紧 推荐 一 部 小说,False
新闻,今天 的 新闻 有 什么,False
电话,呼叫 电话号码,False
食谱,过油肉 土豆片 怎么 做,False
食谱,怎么 做 炸鸡,False
食谱,教 我 怎么 做 红烧肉,False
股票,中国 石化 的 股票 是 涨 还是 跌,False
诗歌,帮 我 来 一 首 兰陵王,False
健康,咳嗽 怎么 治,False
食谱,嘉兴 粽子,False
食谱,椒盐 排骨 怎么 做 你,False
电话,打电话 给 胖头,False
公交,九江 到 景德镇 的 汽车,False
食谱,鱼香肉丝 怎么 做 不,False
股票,查寻 科大讯飞 的 股,False
网站,上 山居 网,False
电台,请 帮 我 调频 89.6 武汉 交通 广播电台,False
诗歌,搜 搜 一 首 毛泽东 的 诗,False
食谱,猪 舌头 怎么 做 比较 好吃,False
食谱,海星 的 做法,False
网站,打开 人名 的 网站,False
音乐,我 想 听 情花开 这 首歌,False
食谱,红烧 排骨 怎么 做 啊,False
电视频道,先锋 乒羽,False
电视频道,陕西 二套,False
股票,搜索 中国移动 股票,False
股票,杰瑞 股份 股价,False
电视频道,帮 我 切换 到 湖南卫视,False
股票,查询 濮耐 股份 的 股票,False
电视频道,高清 央视 综艺,False
电台,一起 听听 新疆人民广播电台,False
食谱,鱼肉 怎么 做,False
比赛,恒大 山东鲁能 比分 是 多少,False
诗歌,来 一 首 纳兰性 德 的 词,False
节目,哪些 台 在 放电影,False
新闻,请 给 我 讲 一下 今天 的 新闻 吧,False
食谱,牛骨 汤,False
股票,查 一下 零零 零八 六八 的 股票行情,False
电视频道,中央 十一 台,False
网站,进 你 的 官网,False
食谱,白切 鸡 怎么 做 啊,False
电视频道,北京 财经,False
电视频道,我 想 看 CCTV 一 频道,False
诗歌,查 一 首 古诗 武林 春,False
股票,永辉 超市 股份 的 价格,False
电视频道,远教 四 台,False
电台,请 帮 我 调频 106.1 长沙 音乐 广播电台,False
公交,吉林 到 大连 的 车,False
音乐,我 想 亲亲 我 的 宝贝 这 首歌,False
电话,打电话 到 飞云,False
电话,拨打 电话 办公 吴菲,False
食谱,山寨 鱼 怎么 做,False
诗歌,请 念 一 首 毛泽东 诗词,False
诗歌,搜索 兰陵王,False
比赛,播放 青岛 中能 的 赛程,False
节目,找找 非诚 勿 扰 什么 时候 结束,False
新闻,播放 最近 的 新闻,False
食谱,红烧肉 的 做法 a,False
电影,电影院 有 什么 电影,False
电视频道,换 江苏 卫视,False
电视频道,AXN,False
电台,麻烦 您 能否 帮 我 调频 97.1 汉中 音乐 广播电台,False
股票,我 想 看 一下 科大讯飞 的 股票,False
诗歌,来 一 句 唐诗 呗,False
食谱,给 蛋炒饭 怎么 做,False
股票,安徽 合力 股票,False
节目,上海东方 卫视 现在 在 播放 什么,False
节目,搜索 湖南卫视 直播,False
音乐,我 想 听 春天里 这 首歌,False
音乐,我 想 听 蔡依林 的 倒 带 这 首歌,False
节目,国防 军事 频道 2 天后 播 捍卫者,False
食谱,番 红烧肉 的 做法,False
电视频道,浙江 台,False
节目,能 不能 看 当前 的 中超联赛,False
电话,打电话 给 陈雷,False
诗歌,嗯 你 来 一 首 李白 的 诗词 的,False
食谱,红烧 狮子头 怎么 做,False
节目,哪个 电视台 在 放 神雕侠侣,False
健康,包皮 过长 怎么办 哦,False
电话,打电话 给 三路 店,False
食谱,鸽子 怎么 做 最 好吃,False
新闻,看 今天 的 新闻,False
电视频道,打开 珠江 台,False
新闻,最新 的 新闻 播报 一下,False
食谱,请问 意大利 面 怎么 做,False
健康,狐臭 怎么 治,False
诗歌,读 句 诗 来 听听,False
节目,央视 综合 频道 昨晚 的 节目单,False
节目,回看 烽火 佳人 回看 安徽 卫视 烽火 佳人,False
食谱,川崎 玫瑰 的 制作方法,False
食谱,语音 火锅 怎么 做 啊 啊,False
诗歌,老 朗诵 首 古诗,False
电话,拨打 人名 电话,False
电话,给 小鱼 打电话,False
食谱,做 南瓜 饭,False
音乐,来首 快乐 崇拜,False
食谱,回锅肉 做法,False
新闻,美国 最近 有 什么 新闻,False
音乐,点播 爱情 买卖,False
食谱,猪肉 灌汤包 怎么 做,False
食谱,菠萝 咕咾肉 的 做法,False
节目,我 昨天晚上 的 今日 关注,False
食谱,做 红烧鱼 的 步骤,False
食谱,可乐 鸡翅 怎么 做 呀 晚点 告诉 我,False
食谱,昌鱼 的 做法,False
小说,有没有 小说 《 武动 乾坤 》,False
股票,蓝鹰 股票,False
节目,最近 江苏 卫视 有 什么 好 节目 吗,False
食谱,烧 排骨汤 需要 什么 调料,False
诗歌,床前 明月光 下 一 句 是 怎么 说,False
节目,帮 我 查 一下 今晚 中年 中央 六台 放 什么 电影,False
诗歌,恶念 首 唐诗,False
诗歌,那 就 来 一 首 李白 的 诗词,False
股票,江苏 阳光 的 股票 怎么样 了,False
诗歌,来 一 首 白居易 的 长恨歌,False
股票,科大讯飞 昨日 成交价,False
食谱,红烧 猪脚,False
电影,我 想 知道 环球 影视 明天 播放 什么 电影,False
食谱,啥 婆 豆腐 的 制作方法,False
小说,我 要 看 古言 小说,False
节目,昨晚 哪个 频道 有 张艺谋 出演 的 电视剧,False
食谱,风魔 炒 鱼香肉丝,False
食谱,草虾 尾 怎样 做,False
电台,能 不能 帮 我 接听 中 广 流行 网,False
网站,给 我 打开 百度网,False
食谱,恒宇乐 活鱼 怎么 做 的 好吃 的 回复 哦 你,False
电话,打打 给 胡磊,False
电话,打电话,False
音乐,播放 眼色,False
食谱,银耳 莲子 羹,False
食谱,西红柿 炒鸡蛋 做法,False
食谱,鱼香肉丝 怎么 做 得,False
音乐,播放 老婆 最大,False
诗歌,所以 说 李白 的 诗,False
电视频道,哦 我 想 看 中央 一 台,False
诗歌,背 一 首 春晓,False
电影,最近 有 什么 新 上映 的 电影 啊,False
节目,查查 13 年 的 一站到底,False
音乐,我 想 听 莫失 莫忘,False
食谱,要 怎么 煮饭,False
小说,网上 最 火 的 小说 有 哪些,False
食谱,辣 酸菜鱼 怎么 做 了,False
电视频道,东方 台,False
股票,腾讯 公司 的 股票,False
诗歌,来 is 来 一 首 采莲,False
节目,那 中央 六 台 明天 演 什么 节目,False
食谱,凉菜 是 怎么 做 的,False
节目,今晚 有 什么 节目 啊,False
电话,给 金华 打电话,False
诗歌,那 你 给 我 背 一 首 唐诗 吧,False
小说,我 要 看 校园 小说 致 我们 终将 逝去 的 青春,False
新闻,今天 的 新闻 欲,False
食谱,爆炒 猪肝 怎么 做,False
音乐,放 首 陈奕迅 的 十 年,False
网站,登录 聚友 网,False
音乐,搜索 电视剧 插曲,False
食谱,怎么 做饭 好吃,False
诗歌,背诵 一 首 唐诗,False
食谱,梅菜扣肉 的 做法 告诉 我 一下 啊,False
健康,脑瘫,False
新闻,现在 看看 有 最新 的 新闻 吗,False
健康,白带 异常,False
诗歌,仓央嘉措 的 诗词,False
节目,给 我 查下 明天 凌晨 在 放 妈妈 来 了,False
食谱,不 蒸 了 牛肉丸,False
诗歌,唐诗 登高,False
诗歌,李白 的 静夜 思 怎么 读,False
新闻,我 看看 现在 的 最新 新闻 是 什么,False
