Intent,Sentence,Outlier
聊天,你 是 哪里 的 人 啊,False
天气,银川 天气 怎么样,False
聊天,你 怎么 变 笨 了,False
聊天,你们 学校 机械 学院 都 有 哪些 好 老师 他们 都 叫 什么 名字,False
聊天,一共 有 几 个 小 动物,False
短信,传 简讯 给 家里,False
短信,给 潘 开国 发短信,False
视频,请 帮 我 播放 樱桃,False
网站,打开 网页 猫扑,False
聊天,谈 的 怎么样,False
短信,给 爸爸 发条 短信 说 爸爸 我 国庆节 回来,False
视频,最近 有 什么 电影 可以 看 一下,False
短信,发短信 给 人名 说 我 爱 你,False
公交,从 无锡市 到 西安市 的 汽车,False
聊天,你 在 玩 什么 呀,False
天气,长春 现在 是 什么 天气,False
视频,我 想 看 爱 在 春天,False
视频,看 金枝欲孽,False
视频,放 年代 短片 看,False
天气,明天 天气 怎样 啊,False
视频,青瓷 电视剧,False
视频,武林 风 视频,False
聊天,怎么 教 你 记住 东西,False
聊天,怎么 写,False
聊天,你 长 什么 样子,False
聊天,你 是 宇宙飞船 吗,False
天气,我 想 知道 北京 的 天气,False
视频,家 有 儿女 第 二 部,False
聊天,你 的 梦想 是 什么 呢,False
聊天,你 妈 逼 你 考大学 了 吗,False
聊天,么 么 么 哒,False
天气,郑州 的 天气 怎么样,False
聊天,哼 谁 是 你 亲爱 的,False
聊天,你 想 吃 什么 呀,False
聊天,笨笨 家 在 哪,False
聊天,怎么,False
视频,文艺片,False
聊天,你 怎么 知道,False
聊天,就 不 告诉 你 又 能 咋样 我 你 再 跟 我 那么 叫 我 起床 跟 我 说句话 估计 你 给我发 个 图 或者 跟 你 给我发 个 表情 我 才能 告诉 你 要不然 你 就 得 跟 我 换 个 秘密,False
视频,播放 非诚 勿扰,False
聊天,哪 有 小猫,False
聊天,什么 语无伦次 的,False
天气,龙岩市 天气,False
短信,发短信 给 人名 叫 她 明天 过来 玩,False
视频,夜访 吸血鬼,False
公交,查询 许昌 到 中山 的 汽车,False
视频,智慧 树 我,False
视频,看 黑猫 警长,False
视频,小 c 我 想 看 北京 青年,False
聊天,你 咋 知道 我 是 老师,False
短信,发短信 给 王勋 连 说 我 很 好,False
视频,要 看 特种兵,False
聊天,提示 什么,False
诗歌,来 一 首 琵琶行,False
聊天,能 发点 其他 的 吗,False
视频,最近 最热 的 电视剧,False
视频,电影 十二生肖,False
聊天,哪里 牛 逼 了,False
聊天,对 呀 + 你 咋 这么 笨 呢,False
诗歌,来 一 首 白居易 的 诗,False
聊天,你 能 听懂 我 说 的 是 啥 吗,False
聊天,你好 能看懂 表情 吗 呲 牙,False
视频,尼古拉斯 凯奇,False
聊天,是 我 说话 太 直接 了 么,False
聊天,凭 啥,False
诗歌,背诵 唐诗 三百 首 静夜思,False
天气,我 想 看 一下 温州 的 天气,False
聊天,什么 有点 意思 啊,False
诗歌,唐代 诗人 李白,False
聊天,聊 这么,False
聊天,你 不是 本人 吗,False
短信,发消息 给 周磊,False
视频,汽车 总动员,False
诗歌,说 个 李白 的 诗 来 听听,False
视频,搜索 视频 第二 梦,False
网站,打开 浦发银行,False
聊天,这么 神奇 吗,False
聊天,下面 有 什么,False
诗歌,背 首 宋词,False
聊天,我 就 不是 好孩子 了 怎么 了,False
聊天,谁 是 你 的 爱,False
聊天,你 能 发 照片 吗,False
网站,帮 我 链接 到 新浪网,False
聊天,那 你 为什么 要 养家糊口,False
视频,音乐 视频,False
视频,看 爱情 公寓,False
聊天,是 什么 呢,False
聊天,满意 吗,False
天气,明天 桂林 天气 如何,False
短信,发短信 给 人名 晚上 回家 吃饭,False
诗歌,读 首 唐诗,False
聊天,好 有 爱,False
聊天,问题 是 有些 东西 你 听不懂 怎么 聊天,False
短信,给 人名 发 个 短信 说 我 要 回家,False
视频,爱情片,False
聊天,我们 去 爬山 怎么样 啊,False
聊天,除了 会 说 这些 还 会 说 哪行 啊,False
天气,帮 我 查 一下 明日 天气,False
视频,最近 新 上映 的 电视剧,False
聊天,谁 最 聪明,False
聊天,你 是 妹妹 还是 哥哥,False
诗歌,背 唐诗 李白 侠客行,False
视频,美国 电影 破碎 之 城,False
视频,看 电视剧 锁梦楼,False
聊天,真的 吗,False
聊天,什么 曰 子 啊,False
聊天,天才 中 有 什么 重大新闻,False
聊天,你 知道 小 黄 鸡 吗,False
聊天,我 几八 痒,False
聊天,我 想 去 上海 坐火车 得 几 天,False
聊天,车车 美 么,False
视频,我 想 看 电影 台北 飘雪,False
短信,给 查乐 发短信,False
聊天,是 啊 你 说 的 那 几 句 话 到底 啥意思,False
聊天,要 啥,False
聊天,你 怎么 认识 我 的,False
短信,发送 短信 给 老婆 我 在 三 号 楼 三 零 幺 刚才 那个 教室 关门 了,False
聊天,你 是 白痴 吗,False
视频,我 要 看 功夫 熊猫 帮 我 播放 出来,False
天气,中山 天气 怎么样,False
诗歌,那 给 我 背 静夜 思,False
聊天,你 什么 意思,False
天气,你 知道 今天 南京 的 天气 吗,False
网站,开 网页,False
诗歌,我 背 一 首 生查子,False
聊天,我 是不是 好 没用,False
聊天,有 汽车票 吗,False
视频,播放 2005 年 励志 动漫,False
聊天,这么 逗我 好玩 是 不,False
视频,找 一下 非诚 勿扰 娱乐节目,False
聊天,你 还 会 什么 古诗,False
聊天,最近 有 啥 新鲜事 阿,False
网站,访问 京东 商城 的 网页,False
诗歌,呦 呦 鹿鸣 的 下 一 句,False
短信,发 信息 给 人名,False
短信,给 杨凯 发短信,False
网站,打开 新浪网 我 肏,False
聊天,唠 什么,False
聊天,我 帮 妈妈 洗 什么,False
网站,apple,False
公交,从 中山 到 西安 的 汽车,False
聊天,叶哲 是 你 的 谁,False
诗歌,我 背 一下 春晓,False
聊天,你 不是 猪 吗,False
聊天,这 是 啥 啊,False
聊天,你 喜欢 喝 什么 茶 呀,False
诗歌,来首 唐诗 小池,False
聊天,北京 的 天气 好 吗,False
聊天,你 都 不 知道 几 点,False
视频,查看 电视 录像,False
聊天,张 思文 是不是 大美女,False
聊天,你 怎么 总是 失误,False
聊天,一 年 和 吗,False
视频,杨三姐 告状,False
视频,查找 桑拿,False
天气,那会 不会 下雨,False
短信,发 信息 给 人名,False
聊天,能 安慰 安慰 我 吗,False
视频,给 我 找 最新 的 盗 梦 空间,False
聊天,谁 为 含愁 独 不见,False
短信,给 人名 发 个 短信 说 他 让 他 起来 尿尿,False
视频,我 要 看 李连杰 的 电影,False
聊天,我 说 的 倒数第 三 句话 是 什么,False
聊天,你 认识 我 吗,False
诗歌,蒋捷 的 宋词,False
网站,幻剑 书盟 网,False
视频,捍卫者,False
视频,中国 最强音,False
聊天,然后 你 转 了 么,False
视频,电视剧 火凤凰,False
聊天,这么 聪明,False
视频,老版 红楼梦,False
聊天,那 你 告诉 我 你 几 岁 才 好 交朋友,False
视频,古惑仔,False
诗歌,背 首 静夜 思来 听 一下,False
诗歌,呵呵 背 首 诗来 听,False
聊天,男人 好 吗,False
聊天,你 有 什么 特长,False
视频,女人 的 颜色 六十九 集,False
聊天,你 考试 挂科 怎么办,False
视频,最近 有 什么 好 电影 吗,False
视频,搜索 电影 晚秋,False
诗歌,来首 宋词,False
视频,看 动物 卡通,False
短信,发短信,False
聊天,你 开 什么 车,False
聊天,李亚丽 的 工作 是 什么,False
聊天,小雨 像 什么,False
天气,查看 武汉 天气,False
聊天,为什么 夸奖 我,False
聊天,你好 女儿 这 几 天 有空 整理 了 一下 日本 她 想 去 的 地方 麻烦 看 一 下去 这些 地方 大约 几 天 是否 可行 报价 多少 非常感谢,False
诗歌,念 个 唐诗 给 我 听,False
聊天,小燕子 要 去 哪里,False
聊天,谁 在 和 你 对话,False
聊天,问问 你 做 什么 呢,False
聊天,为什么 你 是 机器人,False
诗歌,帮 我 找 首 诗,False
视频,中国 合伙人,False
聊天,你 再 给 我 推荐 几 本 书,False
视频,90 年代 林心如 演 的 电视剧,False
网站,上 新蛋 网,False
聊天,室友 秀 恩爱 怎么办,False
聊天,你 会 唱歌 吗 来 一 首,False
视频,海棉 宝宝,False
视频,知青,False
诗歌,来 一 首 灵岩,False
视频,我 的 爱 金枝玉叶,False
聊天,你 孝顺 父母 吗,False
天气,今天天气 冷 吗,False
聊天,你 最近 干嘛 呢,False
公交,从 聊城 到 东营 的 车,False
聊天,我国 是 谁,False
诗歌,思 春夜 喜雨 下 一 句 是,False
视频,看 空霸,False
天气,郑州 天气 怎么样,False
聊天,我 也 是 总是 困 怎么办,False
天气,我 想 知道 深圳 明天 的 天气,False
聊天,我 觉得 什么,False
聊天,不想 上班 怎么办,False
短信,呃 发 信息 给 人名,False
聊天,出门 去年 是 个 这么 快 呀,False
视频,最近 的 科幻 大片 儿 有 什么,False
天气,沈阳 今天天气,False
聊天,出来 约会 吗,False
短信,给 园园 发短信,False
聊天,直接 点 什么 时候 找到 对 的 他,False
聊天,管 我 什么 事,False
短信,发短信 给 啊 妈 说 车票 买到 了,False
短信,发 信息 给 熊伟,False
聊天,你 为啥 叫 笨笨,False
视频,胜者 即 是 正义,False
天气,苍溪 的 天气,False
视频,大头 儿子 小 头 爸爸,False
视频,电影 中国 合伙人,False
聊天,不怕 啥,False
聊天,你 认识 徐俊 吗,False
聊天,这个 新闻 有意思 吗,False
视频,爱情 公约,False
网站,进入 讯 飞 官网,False
聊天,谁 美,False
聊天,知道 么,False
视频,看 新扎 师妹,False
网站,打开 丰顺县 政府网,False
聊天,准备 好了吗,False
网站,中国 新闻网 网站,False
视频,陈真 的 视频,False
诗歌,给 我 来首 唐诗 三百 首,False
诗歌,唐寅 的 诗,False
天气,长沙 明天 是 什么 天气,False
聊天,怎么 对,False
聊天,你 有 几 个 小妹妹,False
聊天,但 还是 很差,False
诗歌,各 来 一 首 李白 的 诗词,False
视频,青春期 撞 上 更年期 二,False
公交,从 杭州 到 黄山 的 汽车,False
诗歌,你 给 我 背 一 首 白居易 的 诗,False
诗歌,朗读 咏雪,False
网站,苏宁 易购,False
聊天,还是 想 知道 你 能 做 些 什么,False
网站,新浪 汽车,False
聊天,笨笨 我 不 喜欢 你 这个 名字 你 可以 给 自己 换 一个 么,False
聊天,你好 吗 你好 吗 好 吗,False
聊天,你 叫 什么 啊,False
聊天,你 是 医生 吗,False
网站,但是 我 想 上 腾讯网,False
天气,巴中 的 天气,False
天气,洛阳 的 天气,False
短信,给 人名 发短信 你 在 干吗,False
聊天,林芝 吃 什么,False
聊天,那 你 教 我 怎么 搭讪 好 了,False
天气,临沂 的 天气,False
聊天,什么 季节,False
聊天,小朋友 的 妈妈 是 谁,False
聊天,有 什么 用 呢,False
视频,女子 特警队 之 火凤凰,False
聊天,谁 骂 你,False
视频,影视 流星花园,False
聊天,你 认识 微软 小冰 吗,False
聊天,吃 啥 药,False
聊天,你好 慢 吗,False
短信,给 青 发短信,False
诗歌,给 我 背 个 李白 的 诗,False
聊天,怎么 分担,False
聊天,你 父母 是 谁,False
聊天,马家沟 是 个 好 学校 吗,False
天气,查看 汕头 天气,False
公交,宁波 到 岳阳 的 汽车,False
视频,搜索 下 绿巨人,False
诗歌,学而不厌 下 一 句 是 什么,False
诗歌,背 屈原 的 离骚,False
聊天,你 喜欢 玩 什么游戏 啊,False
聊天,你 认识 吗,False
聊天,你 不 下去 么,False
聊天,能 想起 我 吗,False
视频,北疆 战士,False
聊天,我 说 什么,False
诗歌,那 你 背 首 唐诗 给 我 听,False
网站,我 要 打开 百度,False
网站,上 美空 网,False
聊天,干嘛 好,False
聊天,你 认识 人名 么,False
短信,发短信 给 人名 快点 给 我 送 早饭 开门 我 饿死 了,False
聊天,怎么 不 懂 讲 晚安 呢,False
聊天,蛋糕 好吃 吗,False
网站,索尼 爱立信 官网,False
聊天,哪里找 小姐,False
视频,看 电影 啊,False
聊天,这么 严肃 的 事 为什么 好笑 呢,False
天气,宁波 天气情况,False
聊天,什么 零食,False
诗歌,您 给 我 来 一 首 夏明翰 的 就义 诗,False
短信,给 张大 萍 发短信,False
视频,我 想 看 变形金刚 三,False
聊天,那 你 喜欢 做 机器人 么,False
聊天,你 知道 小宝宝 上 幼儿园 哭 吗,False
网站,开启 雅虎,False
视频,智慧 树,False
网站,打开 互联网 啦,False
公交,宁波 到 杭州 的 汽车,False
视频,我 想 看 搞定 岳父 大人 电影,False
聊天,你 来自 哪个 星球,False
视频,看看 最近 有 什么 电影,False
公交,怎么 坐车去 广州,False
聊天,库里 是不是 傻,False
聊天,嗨 吃晚饭 了 吗,False
诗歌,给 我 来 一 首 山歌 吗,False
诗歌,说 一 句 白居易 的 诗,False
网站,浏览 一下 百度,False
诗歌,来 一 首 七言绝句,False
聊天,你 是 猪 还是 牛 呀,False
网站,我 想 上 网易,False
天气,今天 全椒 天气 怎么样,False
聊天,你 会 下象棋 吗,False
网站,现在 打开 你 的 官网,False
视频,猫眼 三 姐妹,False
聊天,你 这 答复 逻辑 也 是 没 谁 了,False
视频,2013 年 陈可辛 导演 的 好看 的 电影,False
天气,明天 的 天气 是 是 什么,False
诗歌,念 首 诗 听 一下,False
聊天,可是 我 问 你 啥 都 听不懂 啊,False
聊天,叫 你 笨笨 你 敢 答应 么,False
诗歌,你 给 我 念 一 首 李白 的 诗,False
视频,香港 杜琪峰 导演 的 喜剧 孤男寡女,False
聊天,我 上课 骂 了 学生 怎么办,False
聊天,你 的 性别 是 什么,False
聊天,现在 在 哪,False
聊天,绿色 的 啥,False
视频,13 年 的 电影,False
聊天,谁 在 雪 里 跑,False
聊天,谁 跟 你 说 没 对象 了,False
天气,查 一下 明天 福州 的 天气,False
诗歌,去 网上 搜索 兰陵王,False
视频,查询 神鬼 认证,False
聊天,你 哪 人 啊,False
网站,打开 河南 英 东 网站,False
天气,明天 天气 如何,False
聊天,完 了 你 和 多 了 你 在 哪里 自己 都 不 知道 咯,False
天气,呼和浩特 的 天气 怎么样 呢,False
天气,你好 请问 一下 明天 广州 的 天气 如何,False
公交,温州 到 上海 的 车,False
视频,太阳 第 九 集,False
天气,天气 好不好 啊,False
聊天,你 有 生命 吗,False
诗歌,人之初 性本善 下 一 句 是 什么,False
短信,给 张倩倩 发短信,False
短信,给 杨 李鹏 发短信,False
视频,花 开 半夏,False
视频,播 七龙珠,False
聊天,你 玩 什么游戏 打野,False
聊天,聊 不 下去 了 怎么办,False
聊天,我 前任 男朋友 你 猜 是 什么 职业,False
诗歌,来 一 首 咏柳,False
视频,我 想 看 董浩 配音 的 动漫,False
聊天,喜欢 男孩 还是 女孩,False
聊天,为什么 睡不着,False
聊天,怎么 找 女朋友,False
聊天,你 是不是 傻 啊,False
聊天,在 哪 吃,False
视频,爱 在 何方 第 三 期,False
短信,发短信 给 王亮 说 死 人 你 在 干什么 呢,False
聊天,你 除了 喜欢 我 害羞 的 样子 还 喜欢 我 的 什么 呢,False
视频,播放 法制 进行 时,False
聊天,我 看 你 还是 不 太行,False
聊天,在 哪里 出门 右转,False
视频,美好 的 时代,False
网站,打开 三 g 门户网站,False
聊天,你 早上 一般 几 点 起床,False
诗歌,江山 有 奇峰 下 一 句,False
诗歌,朗读 游子吟,False
视频,五 号 特工 组,False
视频,打开 节目 搜索,False
聊天,沈阳 吃 什么 除了 粘 豆包 烤 冷面 焖 子 沈阳 吃 什么 除了 粘 豆包 烤 冷面 焖 子,False
聊天,你 可以 做 什么,False
聊天,你 是 啥 啊,False
聊天,说 说 吗,False
聊天,能 告诉 我 你 的 性别 么,False
聊天,海尔 滨 现在 几度,False
聊天,谁 在 买 扇子,False
公交,九江 到 景德镇 的 汽车,False
视频,蓝精灵 电影,False
聊天,干嘛 去,False
视频,x 战警 第 一 部,False
网站,上 山居 网,False
视频,我 想 看 张艺谋 导演 的 电影,False
网站,把 淘宝网 打开,False
网站,打开 人名 的 网站,False
视频,有 你 才 幸福,False
聊天,你 知道 谁 是 谢志伟 吗,False
天气,扬州 天气,False
聊天,你 会 唱歌 么,False
聊天,你 睡午觉 吗,False
聊天,哪个 倒霉 孩子 给 你 起 这个 名 儿,False
聊天,呲 牙 你 不是 说 你好 聪明 吗,False
聊天,我 说 不怎么 喜欢 吃 辣 的,False
网站,打开 宽带 商务 网站,False
天气,罗山 天气,False
公交,查 一下 运城 到 临汾 的 汽车,False
视频,2013 年 的 警匪 电视剧,False
聊天,讲 个 笑话 吗,False
诗歌,来 一 首 纳兰性 德 的 词,False
视频,找 一下 詹姆斯 卡梅隆 拍 的 电影,False
聊天,我 人品 好 吗,False
短信,给 张金波 发短 消息 今天 中午 一起 吃饭,False
网站,进 你 的 官网,False
网站,打开 苹果 香港 官方网站,False
聊天,我 女儿 想 去 哪里,False
天气,保定 天气,False
视频,最近 有 什么 好看 得,False
聊天,你 有 喜欢 的 人 吗,False
诗歌,查 一 首 古诗 武林 春,False
聊天,怎么 看见 的 不 可能,False
聊天,哪里 可爱 了,False
公交,吉林 到 大连 的 车,False
天气,查看 一下 天气预报,False
视频,最近 有 什么 好看 电影 了,False
诗歌,搜索 兰陵王,False
聊天,你 能 帮 我 写 作业 吗,False
网站,我 想 看 一下 凤凰网,False
视频,我 想 看 变形金刚 哦,False
聊天,怎么 这么 多 鸡汤,False
聊天,哪里 有 小猫,False
短信,给 刘西 发短信,False
聊天,哪 有 雪,False
视频,我 想 看 电影 超人,False
聊天,为什么 欺负 你,False
诗歌,来 一 句 唐诗 呗,False
聊天,必须 你 说 一 句 我 说 一 句 吗,False
诗歌,嗯 你 来 一 首 李白 的 诗词 的,False
视频,欧阳震华 的 罪案 电视剧,False
聊天,那 你 怎么 提高 自己 呀,False
聊天,你 有 妹子 吗,False
聊天,你 想 去 哪,False
聊天,爱 什么,False
聊天,你 能 干什么 啊,False
聊天,都 有 啥 啊,False
视频,歧路 兄弟,False
聊天,你 这么 厉害 呀,False
聊天,我 是 学习 很 不好 的 人 吗,False
视频,生活 大 爆炸,False
聊天,那 我 长 什么样,False
短信,发 信息 给 人名,False
视频,妈妈 的 花样年华,False
视频,杨幂 演 的 恐怖片,False
视频,忍者 之 路,False
视频,喜羊羊 与 灰 太,False
诗歌,老 朗诵 首 古诗,False
聊天,你 认识 xx 吗,False
聊天,这 不是 你 的 名字 吗,False
聊天,为啥 要 刷 盘子 呢,False
聊天,杜雨萌 学姐 是 谁,False
聊天,不 多 不要紧 都 会 什么,False
聊天,哪里,False
聊天,你 说 啥 呢 好 恶心,False
天气,台中 的 天气,False
聊天,怎么 操作,False
诗歌,古诗 长恨歌,False
聊天,对 啊 我 也 这么 觉得,False
短信,发短信 给 上海浦东发展银行 95528,False
视频,刘三姐,False
天气,今天 有 雨 吗,False
网站,请 打开 八 六八 四,False
天气,青阳 天气 如何,False
聊天,你 喜欢 吃 便 便 吗,False
短信,给 人名 发短信 说 我 今天 没有 空,False
视频,韩国 电视 连续剧 老大,False
短信,给 小阳 发短信,False
聊天,这个 没什么 吧,False
公交,请 查询 天津市 到 哈尔滨 的 车,False
诗歌,恶念 首 唐诗,False
短信,发短信 给 幺 八六 六七 九零 三五 八零,False
聊天,还是 不用 了 吧,False
诗歌,那 就 来 一 首 李白 的 诗词,False
聊天,你 认识 人名 么,False
聊天,你 是 男 是 女 还是 人妖,False
诗歌,来 一 首 白居易 的 长恨歌,False
聊天,是 的 咯 还是 笨笨 最好,False
聊天,是不是 有点 长,False
视频,美国 恐怖电影,False
聊天,你 去 过 赌场 吗,False
视频,胜女 的 代价 电视剧,False
聊天,你 会 骂人 么,False
短信,发条 短信 给 张 亚东,False
短信,帮 我 发条 短信 吧,False
视频,看 千金 归来 第 五 集,False
聊天,天气 怎么样,False
天气,明天 的 天气,False
视频,看 上周五 的 爸爸 我 去 哪儿,False
聊天,图灵 机器人 也 不 知道 是 什么 耶,False
聊天,你 怎么样 会 开心,False
聊天,你 是不是 看不懂 啊,False
视频,宫崎骏 动画电影,False
短信,把 王 建春 的 电话号码 发给 张 学政,False
聊天,我 美 么,False
视频,一个 鬼子 都 不留,False
诗歌,来 is 来 一 首 采莲,False
聊天,还 能 聊 点 啥 呢,False
聊天,多 推荐 几 个 吧,False
聊天,那 你 现在 可以 干 啥,False
聊天,你 是不是 爱上 别人 了,False
聊天,太阳 像 个 什么,False
聊天,周末 去 哪 玩,False
网站,登录 聚友 网,False
天气,武汉 的 明天 天气,False
天气,搜索 天气,False
聊天,那 你 梦想 是 什么 呢,False
诗歌,唐诗 登高,False
视频,查找 电影,False
天气,帮 我 查 一下 赣州 的 天气 明天 呢,False
天气,二月 一 日 柳州 的 天气,False
视频,我 要 当 八路军,False
诗歌,李白 的 静夜 思 怎么 读,False
聊天,学 什么,False
诗歌,那 就 来 一 首 李白 的 诗词 吗,False
聊天,你 是 讲故事 呢 吗 你 是 报幕 呢 吧,False
聊天,可是 我 不 喜欢 你 了 两 个 亿 你 你 一点 也 不忙 啥子,False
聊天,企鹅 啥,False
诗歌,家 背 首 沁园春 雪,False
诗歌,雄关 漫道 真如铁 下 一 句 是 什么,False
网站,现在 我 也 想 上 新浪网 了,False
聊天,你 平时 吃 什么,False
视频,好 无聊 哇 有 什么 好看 的 电影,False
短信,我 现在 要 发 一 条 信息,False
聊天,怎么 调用 QA,False
聊天,你 爸爸 好 吗,False
聊天,买 的 什么,False
视频,有 什么 新 电影,False
聊天,喜欢 吃 什么,False
聊天,你 都 能 回答 我 什么 问题,False
聊天,万里 鹏 是 谁,False
聊天,你 忍心 吗,False
诗歌,读 一 首 唐诗,False
视频,李瑞英 主持 的 最新 的 新闻节目,False
聊天,你 能 分析 上下文 吗,False
聊天,你 爱玩 吗 那 我 也 不要 听 你 话 了 吗,False
诗歌,那 你 爸 给 我 背 一 首 唐诗 了,False
聊天,你 说 啥 呢,False
聊天,天空 什么 颜色,False
聊天,你 是不是 啥,False
聊天,喂喂 能 听 我 说话 吗,False
诗歌,来 一 首 唐诗 吗,False
网站,九阴真经,False
聊天,你 能 干嘛,False
短信,给 刘志 发短信,False
聊天,能 介绍 一下 吗,False
聊天,鸵鸟 第 一 件 宝贝 是 什么,False
网站,打开 搜狐网 首页,False
诗歌,我 要 听 李白 的 诗,False
短信,发短信 给 姐姐 说 晚上 一起 吃 面条,False
视频,播放 特种兵 之 利刃 出鞘,False
聊天,什么 时候 去,False
聊天,怀化 吃 什么,False
聊天,为什么 叫 这个 名字,False
聊天,恐龙 用 尾巴 干什么,False
聊天,你 会 做 菜 吗,False
聊天,诗 中共 出现 了 几 种 颜色,False
聊天,你 读 几年级 了,False
视频,你好 我 想 看 电影,False
聊天,唱 一下 你 是 谁,False
天气,舒城 的 天气,False
聊天,你 告诉 我 为什么,False
聊天,这 是 啥,False
诗歌,杜甫 的 诗,False
聊天,那 你 为什么 不 修,False
视频,下半年 的 电视剧,False
聊天,你 喜欢 吃 什么 呢,False
聊天,哪 年 呀,False
聊天,什么 太美 了,False
聊天,哦 买 噶 谁 开发 的 你 这么 猥琐,False
聊天,什么 理由,False
聊天,你 不 喜欢 哪个 颜色,False
聊天,要 回应 的 这么 贱 么,False
天气,北流 的 天气,False
聊天,你 知道 叶哲 是 谁 吗,False
聊天,你 出钱 吗 我 没有 钱,False
视频,高清 动作 电影,False
诗歌,月 咏 牡丹 的 下 一 句 是 什么,False
视频,地 心 历险记 二,False
视频,魔幻 剧,False
聊天,秋 娃娃 写信给 谁,False
视频,想 唱 就 唱,False
诗歌,杜甫 兵车行,False
视频,电影 私人 定制,False
聊天,你 是 什么 意思 呀,False
视频,动画片 巴 啦 啦 小 魔仙,False
视频,播放 神话,False
聊天,你 认识 siri 吗,False
聊天,白天 干什么,False
网站,中国 新华网 打开,False
视频,查 一下 最近 有 什么 电影,False
聊天,你 爱 吃 吗,False
聊天,你 和 小冰 有 什么 不 一样,False
天气,后天 什么 天气,False
聊天,你 希望 我 分手 吗,False
聊天,干嘛 去,False
短信,发短信 给 人名 的,False
聊天,有 体育 方面 的 吗,False
聊天,那 你 最 爱 的 人 是 谁,False
聊天,你 听说 过 这 句 名言 吗,False
聊天,嗯 我 帮 你 啥,False
聊天,单个 词 是 什么 情况,False
网站,上 百度 网站,False
视频,动画片,False
聊天,什么 新闻 呢,False
