Intent,Sentence,Outlier
视频,恶 熊出没,False
诗歌,我 给 我 念 一 首 李白 的 诗 吧,False
火车,查 一下 明天 下午 南通 到 南京 的 火车票,False
视频,帮 我 看 一下 最近 哪些 电影 是 新 上映 的,False
视频,查 雷神 电影,False
app,打开 qq 同步 助手,False
电台,调频 fm 九十七 点 七,False
电影,搜索 合肥 左岸 电影城,False
谜语,出 一个 谜语 给 我 猜猜 吧,False
天气,明天 深圳 天气 怎么样,False
火车,开封 到 信阳 的 火车,False
诗歌,阿妈 来 一 首 白居易 的 诗,False
谜语,再 讲 一个 谜语 吧,False
新闻,t 我 要 听 新闻,False
音乐,来 一 首 不 可以,False
火车,杭州 到 北京 的 火车 班次,False
音乐,我 想 听 期待 这 首歌,False
视频,发现 之 美,False
诗歌,念首 唐诗 吧,False
火车,从 广州 到 南昌 的 火车票 时刻表,False
火车,帮 我 查 一下 宁波 到 郑州 的 火车,False
比赛,广州 恒大 比赛 比分,False
比赛,中超 比赛,False
天气,星期六 的 天气,False
天气,银川 天气 怎么样,False
比赛,中超 赛事 预告 你,False
视频,青年 奥林匹克运动会,False
火车,连云港 到 徐州 的 火车票,False
视频,请 帮 我 播放 樱桃,False
联络,把 鱼苗 的 电话号码 发给 徐景明,False
日程,一 分钟 后 叫 我 起床,False
火车,北京 到 上海 的 火车票,False
电影,给 我 放 一 部 最新 的 电影,False
公交,从 无锡市 到 西安市 的 汽车,False
视频,看 金枝欲孽,False
天气,明天 天气 怎样 啊,False
视频,青瓷 电视剧,False
谜语,给 我 打个 谜语 啊,False
股票,保利 地产 的 股票,False
音乐,我 想 听 星月 神话,False
天气,我 想 知道 北京 的 天气,False
视频,家 有 儿女 第 二 部,False
电台,帮 我 调频 94.8 兰溪 人民 广播电台 可以 不,False
天气,郑州 的 天气 怎么样,False
联络,哦 钢结构 的 电话 是 多少,False
视频,文艺片,False
视频,播放 非诚 勿扰,False
音乐,来 一 首 隐形 的 翅膀,False
视频,夜访 吸血鬼,False
公交,查询 许昌 到 中山 的 汽车,False
视频,看 黑猫 警长,False
视频,小 c 我 想 看 北京 青年,False
股票,查询 大北农 的 股票,False
火车,帮 我 查下 上海 到 合肥 的 火车,False
音乐,来 点歌 听听,False
诗歌,来 一 首 琵琶行,False
股票,广汇 股份 的 收盘价格,False
视频,最近 最热 的 电视剧,False
电影,电影 搜索 啊,False
视频,电影 十二生肖,False
app,人名 我 要 玩 中国象棋,False
诗歌,来 一 首 白居易 的 诗,False
音乐,我 叫 小 沈阳 这 首歌,False
视频,尼古拉斯 凯奇,False
谜语,帮 我 出 一个 灯谜,False
比赛,广州 恒大 比赛 谁 赢 了,False
天气,我 想 看 一下 温州 的 天气,False
音乐,来 一 首 有点 舍不得,False
诗歌,唐代 诗人 李白,False
视频,我 要 看 电视 了,False
音乐,给 我 来 一 首 相见恨晚 的 音乐,False
电影,哦 哦 最新 的 电影,False
音乐,播放 上海滩,False
新闻,搜索 最新 新闻,False
视频,汽车 总动员,False
诗歌,说 个 李白 的 诗 来 听听,False
火车,从 余姚 到 贵阳 的 火车票,False
诗歌,唐诗 哦,False
视频,搜索 视频 第二 梦,False
诗歌,背 首 宋词,False
谜语,动物 谜语,False
音乐,播放 音乐 喜帖 街,False
视频,音乐 视频,False
电台,调频 103.2,False
视频,看 爱情 公寓,False
诗歌,背 一 首 李白 的 诗来 听听,False
音乐,she 的 歌,False
天气,明天 桂林 天气 如何,False
新闻,帮 我 查 一 查 今天 的 新闻,False
诗歌,读 首 唐诗,False
联络,把 人名 的 电话 发给 人名,False
天气,帮 我 查 一下 明日 天气,False
股票,中国建设银行 的 行情,False
视频,最近 新 上映 的 电视剧,False
电台,麻烦 您 可不可以 帮 我 调频 97 广西 经济 广播电台,False
天气,海南 天气 怎么样,False
视频,美国 电影 破碎 之 城,False
视频,看 电视剧 锁梦楼,False
谜语,猜 脑筋 急转弯 二,False
股票,查寻 三星 股价,False
谜语,说 个 谜语 给 我 猜猜,False
app,打开 淘宝 购物,False
联络,查看 之 丽丽 的 号码,False
app,搜索 手机 办公 软件,False
视频,我 想 看 电影 台北 飘雪,False
新闻,今天 重大新闻,False
火车,查 一下 从 广州 到 南宁 的 火车票,False
股票,查寻 轻舞风 股票,False
app,打开 淘宝,False
视频,抽身 游戏,False
视频,我 要 看 功夫 熊猫 帮 我 播放 出来,False
诗歌,那 给 我 背 静夜 思,False
谜语,不 辣 猜谜语,False
视频,日 韩 好看 的 电视剧,False
视频,美国 电影 敢死队 二,False
天气,你 知道 今天 南京 的 天气 吗,False
音乐,哦 来 一 首 忘情水,False
诗歌,我 背 一 首 生查子,False
app,帮忙 打开 一下 酷狗 音乐 播放 音乐 行 不,False
联络,把 人名 的 电话 发给 王 华成,False
视频,帮 我 看 下 最近 有 什么 好看 的 电影,False
电台,打开 安徽 交通 台,False
日程,十五 分钟 之后 叫 我,False
音乐,播放 音乐 月亮 之上 的,False
股票,我 想 了解 地产 板块 股票 现在 怎么样,False
音乐,给 我 放 一 首 最炫 民族 风,False
新闻,是否 还有 其他 关于 钓鱼岛 的 新闻,False
日程,说 到 上海 了 提醒 我 一下,False
联络,把 李 会计 的 电话 发给 小江,False
app,开启 qq,False
新闻,啊 社会 新闻,False
诗歌,给 我 背 一 首 诗,False
新闻,今日 头条新闻,False
股票,创元,False
日程,晚上 8 : 10 的 闹钟,False
音乐,放歌 天亮 了,False
火车,查 一下 南昌 到 南京 的 火车,False
股票,零零 二三 零六 的 股票,False
电台,调频 fm 九十七 点 一,False
股票,代码 000800 的 股票 涨幅 是 多少,False
公交,从 中山 到 西安 的 汽车,False
诗歌,我 背 一下 春晓,False
app,打开 酷狗 并 随机 播放,False
诗歌,来首 唐诗 小池,False
联络,新建 联系人 张雨 号码 是 五 六七,False
app,打开 应用 漫画,False
视频,查看 电视 录像,False
视频,最美 的 时光,False
视频,幻影 忍者,False
电台,调幅 am 六百 二十八,False
视频,杨三姐 告状,False
视频,查找 桑拿,False
天气,那会 不会 下雨,False
视频,给 我 找 最新 的 盗 梦 空间,False
比赛,查询 中超 赛事,False
火车,去 枣庄 的 火车,False
日程,十 分钟 后 叫 我 起床,False
诗歌,蒋捷 的 宋词,False
新闻,看 一下 今天 有 什么 新闻,False
谜语,来个 灯谜 吧,False
视频,中国 最强音,False
音乐,我 要 听 情动 这 首歌,False
视频,老版 红楼梦,False
火车,查 一下 兰州 到 成都 的 火车票,False
火车,查询 柳州 到 昆明 的 列车,False
视频,古惑仔,False
诗歌,背 首 静夜 思来 听 一下,False
诗歌,呵呵 背 首 诗来 听,False
新闻,看 一下 今天 早上 新闻,False
视频,女人 的 颜色 六十九 集,False
视频,最近 有 什么 好 电影 吗,False
日程,清空 提醒,False
诗歌,来首 宋词,False
诗歌,念 个 唐诗 给 我 听,False
诗歌,帮 我 找 首 诗,False
比赛,中超 A 组 比赛结果 分别 是 多少,False
app,上 QQ 我,False
电影,最近 有 什么 热门 的 电影,False
视频,中国 合伙人,False
电影,查找 卢米埃 银泰 电影院 有 播放 什么 好看 的 电影 吗,False
日程,设置 定时 关机,False
视频,90 年代 林心如 演 的 电视剧,False
视频,小兵 张嘎 电影 儿,False
音乐,来首 我 的 未来 不是 梦,False
音乐,我 想 听 忐忑 这 首歌 打,False
app,搜索 QQ,False
视频,查找 90 年代 好评 的 武侠 电影,False
视频,海棉 宝宝,False
视频,知青,False
视频,我 的 爱 金枝玉叶,False
联络,把 张玉娟 的 手机号码 发送给 吴伟,False
天气,今天天气 冷 吗,False
app,打开 语音 软件,False
app,帮 我 打开 电话本,False
股票,查询 三一 重工 股票,False
公交,从 聊城 到 东营 的 车,False
股票,腾讯 股票 昨日 收盘价,False
火车,合肥 到 芜湖 的 火车票,False
诗歌,思 春夜 喜雨 下 一 句 是,False
公交,济南 去 聊城 的 汽车,False
天气,郑州 天气 怎么样,False
火车,洛阳 至 西安 的 火车,False
新闻,帮 我 搜索 一下 今天 的 新闻,False
天气,我 想 知道 深圳 明天 的 天气,False
新闻,听听 新闻,False
诗歌,来 一 首 李煜 的 词,False
新闻,我 也 听 新闻,False
新闻,多 想 听 新闻 哦,False
视频,金瓶梅,False
视频,最近 的 科幻 大片 儿 有 什么,False
app,opera 浏览器,False
新闻,我 想 听 昨天晚上 的 新闻,False
天气,明天 泸州 天气 如何,False
日程,设置 提醒,False
音乐,哦 来 一 首 青花瓷,False
新闻,今天 东莞 新闻,False
火车,查 一下 苏州 到 洛阳 的 火车票,False
天气,苍溪 的 天气,False
股票,查下 李宁 公司 的 股票,False
视频,电影 中国 合伙人,False
新闻,告诉 我 今天 的 新闻 内容,False
火车,深圳 至 合肥 的 火车票,False
视频,爱情 公约,False
天气,天气 如何,False
火车,帮 我 查 一下 赣州 到 杭州 的 火车票,False
app,搜索 结束 软件,False
新闻,答复 我 要 听 新闻,False
谜语,灯谜 惑 下,False
股票,查 一 查 同方 股份 的 股票,False
视频,我 想 看 斯皮尔伯格 导演 的 电影,False
音乐,来 一 首 月亮 惹 的 祸,False
新闻,来个 最新 新闻,False
视频,看 新扎 师妹,False
新闻,我 要 听 新闻,False
火车,贵溪 至 泉州 的 火车票,False
视频,陈真 的 视频,False
新闻,艳照 门 事件,False
比赛,江苏舜天队 这个 星期 的 比赛 时间 给 我 找 出来,False
电台,肥东 人民 广播电台 调频 FM 101.3,False
诗歌,给 我 来首 唐诗 三百 首,False
天气,长沙 明天 是 什么 天气,False
音乐,帮 我 查 一下 周杰伦 的 歌,False
音乐,放 首歌 听 一下 你好,False
音乐,我 想 听 11 年 这 首歌 哦,False
股票,科大讯飞 今天 的 股票,False
音乐,播放歌曲 再见 青春,False
电影,给 我 查 一下 最近 在 播 哪些 电影,False
app,打开 uc 浏览器 v 八,False
视频,心术 电影,False
诗歌,朗读 咏雪,False
视频,搜索 最近 的 科幻电影,False
比赛,我 要 听 中超 第 二十八 轮 的 结果,False
谜语,搞笑 谜语,False
视频,命运 派对,False
新闻,但 我 想 点 新闻,False
股票,查询 一汽 轿车 股票,False
谜语,查 个 字谜,False
股票,上海 宝钢 股票,False
股票,章源 钨业,False
天气,巴中 的 天气,False
股票,搜索 蒙牛 的 股市行情,False
火车,广州 到 孝感 的 火车,False
天气,洛阳 的 天气,False
电台,98.4 香港电台 第 四 台,False
股票,人福 医药 股票,False
火车,查询 昆明 到 合肥 的 火车,False
新闻,讲 点 新闻,False
天气,临沂 的 天气,False
视频,女子 特警队 之 火凤凰,False
app,瓷 我 要 上 QQ,False
谜语,讲 一个 谜语 和 答案,False
诗歌,我心 照明 月 后面 一 句 是 什么,False
日程,本 周 还有 什么 待办 事项,False
诗歌,给 我 背 个 李白 的 诗,False
app,打开 相机 我 想 你,False
天气,查看 汕头 天气,False
公交,宁波 到 岳阳 的 汽车,False
视频,智取 威虎山,False
联络,人名 的 电话 是 多少,False
app,我 把 相机 打开,False
诗歌,学而不厌 下 一 句 是 什么,False
app,打开 uc 浏览器 登录 新浪网 主页,False
电影,搜索 热门 电影,False
比赛,2013 年 中国男足 主要 赛程,False
诗歌,背 屈原 的 离骚,False
火车,帮 我 在 百度 里 搜 一下 东莞 到 北京 的 火车,False
新闻,最近 有 什么 热门 新闻 了,False
电台,能 帮 我 收听 淄博 音乐 广播,False
视频,我 要 看 名 侦探 柯南,False
视频,北疆 战士,False
视频,开心 大冒险,False
火车,查寻 来宾 到 柳州 的 火车,False
股票,中 水 渔业 的 股票,False
app,赶集,False
视频,看 电影 啊,False
火车,查询 泉州 到 上海 的 动 车票,False
天气,宁波 天气情况,False
诗歌,您 给 我 来 一 首 夏明翰 的 就义 诗,False
音乐,播放 黑猫 警长,False
视频,我 想 看 变形金刚 三,False
新闻,加 听 新闻,False
股票,中国银行 股票 怎么样,False
比赛,广州 恒大 亚冠 联赛 比赛 时间,False
公交,太原 到 广州 的 车,False
视频,智慧 树,False
公交,宁波 到 杭州 的 汽车,False
视频,我 想 看 搞定 岳父 大人 电影,False
视频,看看 最近 有 什么 电影,False
公交,怎么 坐车去 广州,False
诗歌,给 我 来 一 首 山歌 吗,False
谜语,再来一个 脑筋 急转弯,False
电影,苏 电影 我们 都 是 坏孩子,False
日程,提醒 我 明天 约 了 老同学 的 小聚 一下,False
诗歌,说 一 句 白居易 的 诗,False
电台,调频 到 fm 八 八五,False
日程,明天 8 : 10 叫 我 啊,False
火车,查 一下 杭州 到 鹰潭 的 火车票,False
视频,我 想 看 爱情 闯进 门,False
火车,厦门 到 赣州 的 火车票,False
联络,人名,False
天气,今天 全椒 天气 怎么样,False
股票,看 一下 中式 传媒 股票 的 涨跌幅,False
联络,新建 联系人 人名 电话号码 一二三四五,False
新闻,今天 惠州 新闻,False
视频,猫眼 三 姐妹,False
视频,2013 年 陈可辛 导演 的 好看 的 电影,False
日程,给 我 定 一个 8 : 10 的 闹钟,False
诗歌,你 给 我 念 一 首 李白 的 诗,False
股票,南钢 股票 今日 开盘,False
火车,深圳 到 开封 的 火车,False
联络,查看 婷婷 的 号码,False
app,嗯 打开 相机,False
天气,天气 桂林,False
火车,从 合肥 去 西安 的 火车,False
视频,13 年 的 电影,False
天气,查 一下 明天 福州 的 天气,False
诗歌,去 网上 搜索 兰陵王,False
视频,查询 神鬼 认证,False
app,国际象棋 开局,False
天气,你好 请问 一下 明天 广州 的 天气 如何,False
视频,太阳 第 九 集,False
天气,天气 好不好 啊,False
音乐,我 要 听 还是 会 这 首歌,False
股票,查询 东吴 证券 的 股票,False
app,打开 手机 QQ 恩,False
比赛,中超 比赛结果 今天 呢,False
比赛,上海申花 的 赛程,False
视频,我 的 幸福,False
音乐,随便 唱 几 首 歌 吧,False
app,打开 应用 钛 备份,False
天气,合肥 明天 的 湿度 如何,False
电影,最近 在播 什么 电影,False
视频,花 开 半夏,False
视频,播 七龙珠,False
视频,请 打开 电影,False
联络,把 徐程 的 电话 发给 吴芳,False
app,有道 词典,False
联络,添加 一 条 通讯录 姓名 葛勇 手机 号码 电话号码,False
诗歌,嫁鸡随鸡 下面 一 句 是 什么,False
音乐,放 首歌 给 我 听 吧,False
火车,杭州 南站 到 龙游 的 火车 有 哪 几 班,False
音乐,我 想 听 伤感 歌曲,False
股票,查寻 天龙 集团 的 股票,False
诗歌,朗读 游子吟,False
新闻,我 想 今天 新闻 最近 有 什么 新 的 新闻,False
天气,大连 天气,False
火车,请 查询 丰城 到 南昌 的 火车 列车 列车 时刻表,False
天气,帮 我 查下 南京 明天 的 天气,False
视频,搞笑 的 鬼片,False
视频,妖精 的 尾巴,False
股票,中国 石化 的 股票 是 涨 还是 跌,False
日程,查看 最近 的 日程,False
诗歌,帮 我 来 一 首 兰陵王,False
app,打开 sky 电话,False
公交,九江 到 景德镇 的 汽车,False
视频,蓝精灵 电影,False
火车,明天 有没有 洛阳 到 西安 的 高铁,False
股票,查寻 科大讯飞 的 股,False
电台,请 帮 我 调频 89.6 武汉 交通 广播电台,False
视频,我 想 看 张艺谋 导演 的 电影,False
诗歌,搜 搜 一 首 毛泽东 的 诗,False
视频,有 你 才 幸福,False
天气,扬州 天气,False
火车,四月 六 号 南宁 到 上海 的 火车,False
视频,搜索 逃学 威龙 第 二 部,False
股票,搜索 中国移动 股票,False
股票,杰瑞 股份 股价,False
天气,罗山 天气,False
火车,帮 我 查 一下 临海 到 上海 的 火车,False
公交,查 一下 运城 到 临汾 的 汽车,False
股票,查询 濮耐 股份 的 股票,False
app,打开 qq 登陆 到 聊天 模式,False
比赛,中超 比赛 结果,False
比赛,恒大 山东鲁能 比分 是 多少,False
诗歌,来 一 首 纳兰性 德 的 词,False
音乐,给 我 放 首歌,False
新闻,请 给 我 讲 一下 今天 的 新闻 吧,False
日程,明早 8 : 10 叫醒 我,False
天气,保定 天气,False
视频,最近 有 什么 好看 得,False
诗歌,查 一 首 古诗 武林 春,False
股票,永辉 超市 股份 的 价格,False
电台,请 帮 我 调频 106.1 长沙 音乐 广播电台,False
公交,吉林 到 大连 的 车,False
音乐,我 想 亲亲 我 的 宝贝 这 首歌,False
火车,温州 到 瑞昌 的 火车,False
天气,查看 一下 天气预报,False
视频,最近 有 什么 好看 电影 了,False
诗歌,请 念 一 首 毛泽东 诗词,False
诗歌,搜索 兰陵王,False
新闻,播放 最近 的 新闻,False
股票,伊利 股份,False
电影,电影院 有 什么 电影,False
新闻,有 什么 重大新闻,False
谜语,讲 个 脑筋 急转弯 我 我 格 你 是 谁,False
视频,我 想 看 电影 超人,False
股票,我 想 看 一下 科大讯飞 的 股票,False
诗歌,来 一 句 唐诗 呗,False
谜语,来 个 字谜 我 猜 一下,False
股票,安徽 合力 股票,False
视频,欧阳震华 的 罪案 电视剧,False
联络,新建 联系人 麦当劳 电话号码,False
火车,宿州 到 北京 的 火车 有 哪些,False
新闻,最新 的 新闻 播报 一下,False
视频,妈妈 的 花样年华,False
视频,杨幂 演 的 恐怖片,False
视频,忍者 之 路,False
视频,喜羊羊 与 灰 太,False
诗歌,老 朗诵 首 古诗,False
谜语,给 我 搜索 脑筋 急转弯,False
新闻,播 新闻 湖南 新闻,False
app,百度 百科,False
app,帮 我 开 捕鱼 达 人,False
联络,新建 联系人 姓名 人名 号码 一二三四五 六 七八,False
音乐,来首 快乐 崇拜,False
新闻,美国 最近 有 什么 新闻,False
股票,讯 飞 科技 股票价格,False
天气,丽水 的 天气 怎么样,False
谜语,脑筋 急转弯 孙,False
诗歌,古诗 长恨歌,False
视频,刘三姐,False
火车,查看 滁州 到 南京 的 火车票,False
天气,今天 有 雨 吗,False
天气,青阳 天气 如何,False
天气,天气 南京,False
视频,韩国 电视 连续剧 老大,False
诗歌,床前 明月光 下 一 句 是 怎么 说,False
app,人名 打开 相机,False
公交,请 查询 天津市 到 哈尔滨 的 车,False
诗歌,那 就 来 一 首 李白 的 诗词,False
谜语,我 给 你 说 个 我 给 你 说 个 谜语 你 猜得出 来 吗,False
股票,江苏 阳光 的 股票 怎么样 了,False
诗歌,来 一 首 白居易 的 长恨歌,False
股票,科大讯飞 昨日 成交价,False
视频,美国 恐怖电影,False
诗歌,搜索 蜀道难,False
火车,明天 去 蚌埠 的 车票,False
火车,明天 去 滁州 的 火车,False
火车,查查 一下 连江 到 湛江 的 火车票,False
电台,能 不能 帮 我 接听 中 广 流行 网,False
视频,胜女 的 代价 电视剧,False
联络,查找 张伟军,False
天气,明天 的 天气,False
音乐,播放 老婆 最大,False
诗歌,背 一 首 春晓,False
电影,最近 有 什么 新 上映 的 电影 啊,False
音乐,我 想 听 莫失 莫忘,False
火车,广州 去 昆明 的 火车,False
音乐,我 想 听 音乐 忘情水,False
视频,宫崎骏 动画电影,False
日程,帮 我 调 明天 早上 8 : 10 的 闹钟,False
谜语,来个 脑筋 急转弯 儿,False
诗歌,给 我 念 首 古诗,False
火车,查询 安阳 到 郑州 的 动车,False
诗歌,来 is 来 一 首 采莲,False
视频,钢铁 侠 三,False
谜语,打 个 谜语 吧,False
视频,查 最近 的 电影,False
诗歌,那 你 给 我 背 一 首 唐诗 吧,False
日程,帮 我 调 明天 8 : 10 的 闹钟,False
音乐,放 首 陈奕迅 的 十 年,False
诗歌,背诵 一 首 唐诗,False
天气,武汉 的 明天 天气,False
天气,搜索 天气,False
视频,爱 在 旅途,False
app,打开 搜狐 微博,False
视频,查找 电影,False
股票,查询 科大讯飞 的 股价,False
视频,我 要 当 八路军,False
诗歌,李白 的 静夜 思 怎么 读,False
新闻,今天 有 什么 新闻 呢,False
新闻,我 看看 现在 的 最新 新闻 是 什么,False
日程,把 在 1607 的 会议 修改 到 1608,False
诗歌,那 就 来 一 首 李白 的 诗词 吗,False
视频,文娱 播报,False
视频,乌鸦 二 电视 没,False
公交,在 菏泽 怎么 坐 去 北京 的 车,False
股票,中国 太保 股票,False
视频,好 无聊 哇 有 什么 好看 的 电影,False
火车,查询 宜春 到 南昌 的 火车 列车 时刻表,False
股票,查询 海螺 水泥 的 股票,False
视频,看 铁甲 钢拳,False
视频,有 什么 新 电影,False
app,酷狗 音乐盒,False
诗歌,读 一 首 唐诗,False
视频,李瑞英 主持 的 最新 的 新闻节目,False
音乐,来 一 首 听 你 听 我,False
电影,最近 有 什么 新 片子,False
诗歌,那 你 爸 给 我 背 一 首 唐诗 了,False
新闻,龙岩 新闻,False
音乐,唱 一 首 两 只 蝴蝶,False
诗歌,来 一 首 唐诗 吗,False
火车,安阳 到 郑州 的 火车,False
诗歌,我 想 听 首 唐诗,False
新闻,今天 有 什么 军事 新闻,False
音乐,我 要点 一 首 小星星,False
诗歌,我 要 听 李白 的 诗,False
诗歌,说 一 首 唐诗 吧,False
股票,居然 股份 股票 怎么样,False
股票,招商银行 港股 的 股价,False
火车,列车 深圳 到 广州,False
音乐,喂喂 那个 我 说 想 听 音乐 呢,False
视频,播放 特种兵 之 利刃 出鞘,False
火车,查 一下 济南 到 潍坊 昌乐 的 火车,False
app,启动 qq 浏览器,False
比赛,中超 比赛 时间 多少 啊,False
新闻,零七 播报 新闻,False
视频,那么 最近 有 什么 好 电影 呢,False
视频,帮 我 找 一 找 龙门 飞甲,False
视频,看看 郑晓龙 导演 的 甄 嬛 传,False
火车,查 一下 上海 到 苏州 的 火车票,False
视频,请 播放 一下 举起手来,False
电台,请 帮 我 调频 89.7 上虞 人民 广播电台,False
视频,你好 我 想 看 电影,False
股票,永高 股份 的 股票,False
app,把 uc 打开 啊,False
火车,帮 我 查 一下 赣州 到 南昌 的 火车票,False
天气,好 今天天气 怎么样,False
音乐,我 想 听 歌曲 传奇,False
新闻,播放 最近 新闻,False
股票,通宝 能源 股票,False
音乐,我 听 首歌,False
视频,下半年 的 电视剧,False
谜语,爆笑 谜语,False
电影,哦 哦 查 一下 香港 最新 上映 电影,False
天气,北流 的 天气,False
视频,高清 动作 电影,False
诗歌,月 咏 牡丹 的 下 一 句 是 什么,False
视频,地 心 历险记 二,False
视频,最近 有 什么 好看 的 电视 连续剧 武打 的,False
视频,魔幻 剧,False
新闻,搜索 娱乐 新闻,False
新闻,讯 飞 语音 我 想 知道 山东省 东营市 今天 的 新闻,False
视频,想 唱 就 唱,False
视频,电影 私人 定制,False
股票,包钢 稀土 股票价格,False
比赛,哦 中超 比赛 时间 三 比 五,False
比赛,热火 NBA 季前赛 的 那个 赛程,False
视频,动画片 巴 啦 啦 小 魔仙,False
音乐,我 要 听 劝化 这 首歌,False
诗歌,锄禾日当午 下面 一 句 是 什么,False
视频,播放 神话,False
股票,美菱电器 的 昨日 收盘价 是 多少,False
电影,查询 恒光 电影院 即将 上映 的 电影,False
音乐,随便 给 我 放 几 首 歌,False
视频,斯皮尔伯格 导演 的 电影,False
视频,查 一下 最近 有 什么 电影,False
联络,新建 联系人 人名 电话号码,False
电台,帮 我 调频 92.4 中国国际广播电台 行不行,False
谜语,给 我 讲 一个 谜语 吧,False
谜语,我 要 猜 一个 字谜,False
比赛,NBA 比赛 时间,False
公交,上海 回 合肥 怎么 坐 汽车,False
音乐,特 莫文蔚 的 阴天,False
视频,动画片,False
电台,调频 fm 九十六 点 三,False
视频,半夜 不要 照镜子,False
视频,刑侦 电视剧,False
音乐,我 想 听 你 最 珍贵 这 首 音乐,False
火车,帮 我 查询 一下 温州 到 上海 的 火车,False
音乐,王菲 传奇,False
视频,苍狼,False
天气,庐山 天气,False
股票,六零 零零 三 六 昨天 的 涨跌幅 情况,False
联络,新建 联系人 孙晓飞 幺 三八 三八 四四 三八 九五,False
联络,查寻 标兵 的 号码,False
诗歌,背 将进酒,False
视频,我 想 看 周星驰 的 喜剧电影 喜剧之王,False
比赛,中超 比赛 时间 我,False
视频,狸猫换 太子,False
视频,我 是 说 我 要 看 一起 又 看 流星雨,False
新闻,关于 钓鱼岛 的 新闻 进展,False
火车,湖北 荆州 到 黄石 的 火车,False
诗歌,背 一下 春晓 孟浩然,False
联络,新建 联系人 电话号码,False
视频,想 看 韩剧,False
视频,中国 新声 代,False
谜语,啊 脑筋 急转弯 啊,False
火车,上饶 到 南昌 的 火车票,False
天气,邳州 的 天气,False
新闻,听 新闻 姨,False
火车,查 一下 到 洛阳 的 高铁,False
诗歌,背 一 首 纳兰容若 的 词,False
比赛,7 月 13 号 广州 恒大 俱乐部 的 比赛 有 哪些,False
公交,上海 到 合肥 可以 到 哪 坐车,False
谜语,讲 个 谜语 猜 一下,False
电台,本省 农村 广播,False
日程,提醒 我 8 : 10 起床,False
视频,我 想 看 喜羊羊,False
视频,看 中国 好 声音,False
视频,请 帮 我 查找 一下 奥特曼 大 电影,False
公交,昭通 到 南昌 的 汽车,False
天气,明天 赣州 什么 天气,False
诗歌,何以 解忧 的 下 一 句 是 什么,False
诗歌,朗诵 诗词,False
火车,有 上海 到 昆山 的 火车 吗,False
诗歌,李清照 的 诗,False
联络,把 小 新 的 号码 发给 人名,False
天气,今天 柳州 天气 怎么样,False
电台,打开 调频 FM 107 南平 人民 广播电台,False
音乐,播放 郁可唯 的 歌,False
天气,告诉 我 现在 北京 天气 怎么样,False
公交,合肥 到 上海 可以 到 哪 坐车,False
app,打开 uc 浏览器,False
新闻,姨 最近 有 什么 新闻,False
app,打开 天天 动听 并 开始 播放 音乐,False
新闻,我 想 听 新闻,False
视频,英雄本色 电影,False
