Intent,Sentence,Outlier
健康,包皮 包茎,False
视频,看 黑猫 警长,False
视频,要 看 特种兵,False
网站,进 银河网,False
健康,破伤风 该 怎么 处理,False
视频,最近 最热 的 电视剧,False
健康,痛经,False
比赛,广州 恒大 比赛 谁 赢 了,False
视频,我 要 看 电视 了,False
电话,请拨 幺 幺 零,False
联络,张培 的 电话号码 是 多少,False
网站,打开 腾讯 拍拍网,False
网站,打开 聚 划算 网站,False
视频,汽车 总动员,False
时间,现在 的 日期,False
视频,搜索 视频 第二 梦,False
网站,打开 浦发银行,False
网站,帮 我 链接 到 新浪网,False
视频,音乐 视频,False
视频,看 爱情 公寓,False
网站,上 广州 坐车 网 查 一下 从 这里 到 大 咋 地 怎么 走,False
视频,爱情片,False
联络,把 人名 的 电话 发给 人名,False
视频,最近 新 上映 的 电视剧,False
视频,美国 电影 破碎 之 城,False
视频,看 电视剧 锁梦楼,False
电话,拨打 幺 三九 幺 三八 九九 三 九九,False
电话,给 曹 广义 打电话,False
联络,查看 之 丽丽 的 号码,False
比赛,武汉 卓尔 的 赛程,False
电话,打电话 给 电话号码,False
视频,抽身 游戏,False
视频,我 要 看 功夫 熊猫 帮 我 播放 出来,False
视频,日 韩 好看 的 电视剧,False
视频,美国 电影 敢死队 二,False
联络,把 人名 的 电话 发给 王 华成,False
视频,帮 我 看 下 最近 有 什么 好看 的 电影,False
视频,找 一下 非诚 勿扰 娱乐节目,False
电话,给 爸爸 打电话,False
联络,把 李 会计 的 电话 发给 小江,False
网站,打开 新浪网 我 肏,False
时间,距离 春节 还有 多久,False
健康,怎么 治疗 牛皮癣,False
电话,打电话 给 王宇婕,False
健康,类风湿 怎么 治,False
视频,搜索 国外 大片,False
电话,打电话 给 大培,False
联络,新建 联系人 张雨 号码 是 五 六七,False
视频,查看 电视 录像,False
视频,美国 热门 的 恐怖电影,False
视频,最美 的 时光,False
视频,杨三姐 告状,False
健康,耳鸣 怎么办,False
视频,给 我 找 最新 的 盗 梦 空间,False
比赛,查询 中超 赛事,False
视频,我 要 看 李连杰 的 电影,False
网站,我 要 上网 打开 百度,False
视频,中国 最强音,False
视频,老版 红楼梦,False
视频,古惑仔,False
时间,植树节 是 什么 时候,False
视频,最近 有 什么 好 电影 吗,False
视频,搜索 电影 晚秋,False
电话,呼叫 徐媛,False
电话,听 电话,False
网站,你 帮 我 打开 网站,False
时间,哪一天 国际 牛奶 日,False
时间,元宵节 还有 几 个 星期,False
电话,拨打 张 月华 的 电话,False
视频,90 年代 林心如 演 的 电视剧,False
健康,介绍 一下 尖锐湿疣,False
网站,上 新蛋 网,False
视频,海棉 宝宝,False
健康,如何 治疗 感冒,False
视频,我 的 爱 金枝玉叶,False
联络,把 张玉娟 的 手机号码 发送给 吴伟,False
电话,打电话 给 卢静,False
健康,得 了 肝癌 怎么办,False
视频,看 空霸,False
健康,前列腺炎 该 怎么 治,False
健康,胃炎 怎么 治,False
健康,乳腺炎,False
视频,最近 的 科幻 大片 儿 有 什么,False
健康,沙眼,False
视频,风车 第 十五 集,False
电话,给 王涛 打电话,False
视频,电影 中国 合伙人,False
健康,怎么 治疗 口腔溃疡 呃 呃 呃,False
网站,进入 讯 飞 官网,False
电话,拨打 幺 三九 七七 零九 八七 七六,False
视频,看 新扎 师妹,False
网站,打开 丰顺县 政府网,False
视频,陈真 的 视频,False
视频,青春期 撞 上 更年期 二,False
视频,心术 电影,False
视频,搜索 最近 的 科幻电影,False
网站,新浪 汽车,False
视频,命运 派对,False
网站,打开 三星 首页,False
视频,薛平贵 与 王宝钏,False
电话,打电话 电话号码,False
视频,女子 特警队 之 火凤凰,False
视频,影视 流星花园,False
网站,看 网易 财经,False
视频,智取 威虎山,False
联络,人名 的 电话 是 多少,False
视频,搜索 下 绿巨人,False
视频,我 要 看 名 侦探 柯南,False
视频,开心 大冒险,False
网站,我 要 打开 百度,False
网站,上 美空 网,False
网站,索尼 爱立信 官网,False
视频,看 电影 啊,False
视频,我 想 看 变形金刚 三,False
比赛,广州 恒大 亚冠 联赛 比赛 时间,False
网站,开启 雅虎,False
视频,智慧 树,False
视频,我 想 看 搞定 岳父 大人 电影,False
视频,看看 最近 有 什么 电影,False
网站,浏览 一下 百度,False
视频,我 想 看 爱情 闯进 门,False
网站,我 想 上 网易,False
联络,人名,False
网站,现在 打开 你 的 官网,False
视频,猫眼 三 姐妹,False
视频,2013 年 陈可辛 导演 的 好看 的 电影,False
视频,香港 杜琪峰 导演 的 喜剧 孤男寡女,False
健康,甲亢 怎么办,False
联络,查看 婷婷 的 号码,False
网站,赶集网,False
视频,天机 富春山 居图,False
视频,13 年 的 电影,False
电话,给 高兴 打电话,False
视频,甄 嬛 传 高清,False
视频,查询 神鬼 认证,False
网站,打开 河南 英 东 网站,False
网站,打开 百度 啊,False
电话,幺 三零二 三八 四七 三四 二,False
视频,太阳 第 九 集,False
电话,打 给 亲爱 的 楼,False
健康,宫外孕 怎么办,False
比赛,上海申花 的 赛程,False
视频,我 的 幸福,False
网站,摩尔 勇士,False
视频,福尔摩斯,False
视频,视频 武间 道,False
健康,淋病 怎么办,False
视频,花 开 半夏,False
视频,播 七龙珠,False
比赛,广州 恒大 的 赛程,False
视频,请 打开 电影,False
视频,我 想 看 董浩 配音 的 动漫,False
联络,把 徐程 的 电话 发给 吴芳,False
电话,打 给 人名,False
视频,爱 在 何方 第 三 期,False
健康,偏头痛 怎么 治,False
联络,添加 一 条 通讯录 姓名 葛勇 手机 号码 电话号码,False
视频,播放 法制 进行 时,False
网站,打开 三 g 门户网站,False
健康,截瘫 吧,False
电话,拨打 电话 给 人名,False
视频,打开 节目 搜索,False
比赛,帮 我 搜 一下 中超 3 月份 的 对阵 情况,False
时间,多少 月 之后 就是 过年 了,False
电话,呼叫 电话号码,False
视频,搞笑 的 鬼片,False
视频,妖精 的 尾巴,False
电话,打电话 给 奥巴马,False
健康,咳嗽 怎么 治,False
电话,打电话 给 胖头,False
视频,x 战警 第 一 部,False
健康,如何 治疗 龟头炎,False
网站,把 淘宝网 打开,False
网站,打开 人名 的 网站,False
视频,魔幻 手机,False
视频,搜索 逃学 威龙 第 二 部,False
网站,打开 宽带 商务 网站,False
视频,2013 年 的 警匪 电视剧,False
比赛,中超 比赛 结果,False
比赛,恒大 山东鲁能 比分 是 多少,False
网站,进 你 的 官网,False
网站,打开 苹果 香港 官方网站,False
视频,最近 有 什么 好看 得,False
电话,拨打 电话 办公 吴菲,False
比赛,播放 青岛 中能 的 赛程,False
网站,我 想 看 一下 凤凰网,False
视频,我 想 看 变形金刚 哦,False
视频,我 想 看 电影 超人,False
联络,新建 联系人 振华 奎 号码 是 幺 三五 零 八九 四九 三 幺 二,False
电话,打电话 给 陈雷,False
视频,欧阳震华 的 罪案 电视剧,False
比赛,我 想 看 足球 中超 第 25 轮 的 比赛 时间,False
电话,打电话 给 三路 店,False
视频,歧路 兄弟,False
视频,生活 大 爆炸,False
健康,狐臭 怎么 治,False
视频,妈妈 的 花样年华,False
视频,杨幂 演 的 恐怖片,False
视频,13 年 孙红雷 演 的 片子,False
视频,喜羊羊 与 灰 太,False
电话,拨打 人名 电话,False
电话,给 小鱼 打电话,False
联络,新建 联系人 姓名 人名 号码 一二三四五 六 七八,False
健康,包茎 怎么办,False
视频,刘三姐,False
健康,颈椎病 用 什么 药物 治疗,False
视频,赛罗 奥特曼,False
视频,韩国 电视 连续剧 老大,False
视频,美国 恐怖电影,False
时间,哪 天 清明节,False
时间,今天 农历 是 多少,False
电话,打打 给 胡磊,False
视频,一个 鬼子 都 不留,False
视频,钢铁 侠 三,False
视频,查 最近 的 电影,False
电话,给 金华 打电话,False
网站,登录 聚友 网,False
电话,帮 我 打电话 给 港 铁轮,False
视频,爱 在 旅途,False
健康,白带 异常,False
视频,查找 电影,False
视频,我 要 当 八路军,False
视频,文娱 播报,False
网站,现在 我 也 想 上 新浪网 了,False
视频,好 无聊 哇 有 什么 好看 的 电影,False
电话,打电话 给 大哥,False
视频,看 铁甲 钢拳,False
视频,有 什么 新 电影,False
视频,李瑞英 主持 的 最新 的 新闻节目,False
电话,拨打 幺 零零 八六 一一,False
网站,打开 科大讯飞 网站,False
健康,胃溃疡,False
视频,那么 最近 有 什么 好 电影 呢,False
视频,请 播放 一下 举起手来,False
健康,肠 易激 综合征,False
健康,发烧,False
视频,你好 我 想 看 电影,False
电话,给 张张 打电话,False
视频,下半年 的 电视剧,False
视频,劲 爆 在 车,False
时间,还有 多少 天 过年,False
视频,最近 有 什么 好看 的 电视 连续剧 武打 的,False
视频,魔幻 剧,False
视频,想 唱 就 唱,False
视频,电影 私人 定制,False
电话,打 一下 公司 张 总 的 电话,False
比赛,热火 NBA 季前赛 的 那个 赛程,False
健康,怎么 治感冒,False
视频,动画片 巴 啦 啦 小 魔仙,False
电话,打电话 给 美华,False
视频,播放 神话,False
健康,甲亢,False
网站,中国 新华网 打开,False
健康,大肠癌,False
健康,给 我 查 一下 乳腺 增生 怎么 治疗,False
联络,新建 联系人 人名 电话号码,False
健康,咳嗽,False
比赛,NBA 比赛 时间,False
时间,看看 现在 几 点 几 分,False
网站,广西 新闻网,False
时间,明天 上午 9 点 距离 现在 还有 多久,False
视频,刑侦 电视剧,False
时间,现在 是 两 点 了 吗,False
视频,苍狼,False
网站,进入 三 w 点 百度 点 com,False
联络,新建 联系人 孙晓飞 幺 三八 三八 四四 三八 九五,False
联络,查寻 标兵 的 号码,False
时间,旧金山 几 点 几 分,False
视频,我 想 看 周星驰 的 喜剧电影 喜剧之王,False
健康,肾虚 怎么 治疗,False
比赛,中超 比赛 时间 我,False
健康,头晕 该 怎么办,False
联络,新建 联系人 电话号码,False
视频,想 看 韩剧,False
电话,呼叫 二 小姐,False
视频,中国 新声 代,False
健康,近视眼 怎么 治疗,False
健康,肩周炎 要 怎么 治疗,False
电话,幺 三五 八四 四七 零 五零 二,False
视频,请 帮 我 查找 一下 奥特曼 大 电影,False
视频,我 想 看 大 武当 电影,False
联络,把 小 新 的 号码 发给 人名,False
视频,搜索 正者 无敌,False
联络,把 人名 电话 发给 人名,False
健康,肩周炎 怎么 治,False
视频,我 是 特种兵 二,False
视频,我 想 看 珍珠港,False
视频,康熙 大帝,False
电话,你 给 人名 打电话,False
网站,打开 4399 小游戏,False
健康,包皮 过长 怎么办 啊 你,False
视频,有没有 张艺谋 导演 的 热门 电影,False
时间,明天 什么 日子,False
视频,看 乡村 爱情,False
电话,给 幺 零零 幺 零 打电话,False
健康,湿疹 怎么 处理,False
视频,最近 有 什么 科幻电影,False
电话,打电话 给 李 新颖,False
视频,狄仁杰 之 通天 帝国 视频,False
比赛,北京国安 5 月 23 号 比赛 和 谁 踢,False
视频,好看 足球比赛,False
联络,把 人名 的 手机号码 发给 人名,False
视频,情景剧 电视剧,False
网站,中华 军事网,False
健康,得 了 灰指甲 怎么办,False
联络,新建 联系人 王 义勇 幺 三八 六 零零 幺 九四 九零,False
视频,亲爱 的 孟凯 韬,False
视频,独立 纵队 电视剧,False
视频,读 心 专家,False
健康,肾炎 需要 注意 什么,False
联络,把 哥哥 的 电话 发给 人名,False
电话,打电话 给 张志国,False
电话,打电话 给 小 女儿,False
视频,来 点 张艺谋 出演 的 节目,False
网站,心绝 网 上 人间,False
网站,打开 四三 九九 小游戏 网站,False
视频,热血 动漫,False
视频,刘诗 诗 主演 过 的 电影,False
比赛,国 足 最新 赛程,False
网站,登录 宜家 官方 网站,False
视频,看 动画 铁甲 威虫,False
视频,贺岁片,False
视频,打开 新闻,False
视频,看 东方,False
电话,幺 三 八五 幺 二九二 四 幺 四,False
视频,满秋,False
视频,推理 动漫,False
视频,当 婆婆 遇上 妈,False
时间,查询 日期,False
