Intent,Sentence,Outlier
节目,贵州 卫视 今晚 看 什么 电视剧,False
诗歌,天王 盖地 虎 的 下 一 句 是 什么,False
地图,南山 医院 到 北大医院 路线,False
节目,一站 到底 是 哪个 电视台 播放 的,False
视频,恶 熊出没,False
火车,查询 广州 到 北京 的 火车,False
节目,哪个 频道 有 刘德华 出演 的 电视剧,False
诗歌,我 给 我 念 一 首 李白 的 诗 吧,False
健康,过敏性 鼻炎 怎么 治疗,False
食谱,猪大肠 怎么 炒,False
食谱,做 苹果 麦片粥 需要 哪些 材料,False
食谱,打 了 怎么 做 红烧肉 的 做法,False
火车,查 一下 明天 下午 南通 到 南京 的 火车票,False
视频,帮 我 看 一下 最近 哪些 电影 是 新 上映 的,False
股票,九连 股份 今天 股价,False
食谱,干贝 怎么 做,False
火车,烟台 到 齐齐哈尔 的 火车票,False
诗歌,阿妈 来 一 首 白居易 的 诗,False
飞机,有没有 下 周二 到 贵阳 的 航班,False
小说,有 什么 好看 的 校园 小说,False
地图,去 华强北 的 路 怎么 走,False
火车,杭州 到 北京 的 火车 班次,False
食谱,鲤鱼 怎么 做,False
健康,肺结核 要 注意 些 啥,False
视频,发现 之 美,False
小说,搜 一 搜 三毛 的 小说,False
诗歌,念首 唐诗 吧,False
节目,年代 秀 什么 时候 播,False
火车,从 广州 到 南昌 的 火车票 时刻表,False
飞机,帮 我 查 一下 从 济南 到 福州 的 机票,False
火车,帮 我 查 一下 宁波 到 郑州 的 火车,False
食谱,酸菜鱼 怎么 烧,False
视频,大 耳朵 图图 获,False
email,我 想要 全部 答复,False
节目,广西 电视台 现在 播放 什么 节目,False
视频,请 帮 我 播放 樱桃,False
联络,把 鱼苗 的 电话号码 发给 徐景明,False
食谱,煲 鸡汤,False
食谱,海虾 的 做法,False
食谱,做 黄 焖 小土豆 怎么 做 啊,False
食谱,炸 里脊 的 做法,False
食谱,小白菜 拌 豆腐 怎么 做 呀,False
飞机,东营 到 济南 的 航班,False
视频,最近 有 什么 电影 可以 看 一下,False
火车,北京 到 上海 的 火车票,False
公交,从 无锡市 到 西安市 的 汽车,False
视频,我 想 看 爱 在 春天,False
新闻,我 想 知道 今天 的 娱乐 新闻,False
食谱,胡萝卜 怎么 炒 好吃,False
视频,青瓷 电视剧,False
视频,武林 风 视频,False
时间,明天 是 农历 几 号,False
节目,电影频道 今天 放 什么,False
食谱,蛋黄 焗 薯条 怎么 做,False
地图,河北 在 哪里,False
股票,保利 地产 的 股票,False
新闻,该 我 读 新闻,False
地图,帮 我 看 一下 到 科大讯飞 最快 的 是 哪 条 路线,False
食谱,好 吧 我 想 知道 稻香 排骨 是 怎么 做 的,False
地图,玉照 公园 怎么 走,False
食谱,五梆瓜 鸡蛋 汤 怎么 做,False
健康,糖尿病 注意 什么,False
视频,家 有 儿女 第 二 部,False
联络,哦 钢结构 的 电话 是 多少,False
健康,感冒 注意 什么,False
食谱,炝 拌 土豆丝,False
视频,夜访 吸血鬼,False
节目,现在 有没有 什么 大片,False
公交,查询 许昌 到 中山 的 汽车,False
诗歌,火气 冲天 下 一 句 是 什么,False
视频,智慧 树 我,False
食谱,干锅 香辣虾,False
健康,包皮 包茎,False
视频,看 黑猫 警长,False
视频,要 看 特种兵,False
火车,帮 我 查下 上海 到 合肥 的 火车,False
火车,查寻 上海 到 北京 的 火车票,False
诗歌,来 一 首 琵琶行,False
股票,广汇 股份 的 收盘价格,False
食谱,嗯 咯 鸡爪 怎么 做 的,False
视频,最近 最热 的 电视剧,False
视频,电影 十二生肖,False
食谱,清蒸鱼 怎么 做 吴,False
节目,明晚 真人秀 频道 有 播放 过 百变大咖 秀 呢,False
诗歌,来 一 首 白居易 的 诗,False
小说,我 想 看 现在 很 流行 的 小说,False
视频,尼古拉斯 凯奇,False
新闻,占田 你 给 我 放 一下 最近 的 新闻,False
健康,痛经,False
诗歌,背诵 唐诗 三百 首 静夜思,False
食谱,请问 红烧肉 的 做法 你 你,False
食谱,酱油 鸡,False
食谱,萝卜 炖排骨 汤 怎么 做,False
联络,张培 的 电话号码 是 多少,False
新闻,搜索 最新 新闻,False
视频,汽车 总动员,False
火车,帮 我 查 一下 明天 去 郑州 的 火车票,False
飞机,从 广州 到 贵阳市 的 航班,False
食谱,怎么样 煮 方便面,False
时间,现在 的 日期,False
火车,从 余姚 到 贵阳 的 火车票,False
email,帮 我 发邮件 给 婷婷,False
诗歌,唐诗 哦,False
节目,帮 我 查查 北京电视台 - 6 上 周六 开始 美味 的 想念 呢,False
新闻,k 新闻 想 听 新闻,False
新闻,泰州 新闻,False
食谱,糖醋排骨 怎么 做 好 了 额 你,False
诗歌,背 首 宋词,False
小说,找 找 三毛 的 爱情小说,False
节目,搜 一下 今天 中午 开始 放 郭 的 秀,False
食谱,鸡爪 怎么 炒,False
视频,看 爱情 公寓,False
节目,查下 安徽 电视台 今天 节目单,False
节目,15 号 的 我 愿意,False
新闻,帮 我 查 一 查 今天 的 新闻,False
诗歌,读 首 唐诗,False
地图,去 红 心中 路 怎么 走,False
视频,爱情片,False
食谱,烧鸭 怎么 做,False
联络,把 人名 的 电话 发给 人名,False
地图,上海 到 北京 怎么 走,False
股票,中国建设银行 的 行情,False
食谱,用 菜籽油 做 面包,False
email,替 我 回复 这封 邮件,False
视频,美国 电影 破碎 之 城,False
地图,帮 我 查 一下 到 狼牙山 怎么 走,False
食谱,红烧肉 怎么 煮 啊,False
食谱,怎样 做 凉拌,False
股票,查寻 三星 股价,False
食谱,用电 压力锅 怎么 蒸 米粉肉,False
食谱,做 糖醋排骨 需要 哪些 材料 呀,False
地图,查查 科大讯飞 在 哪儿,False
联络,查看 之 丽丽 的 号码,False
新闻,现在 有 什么 热点新闻,False
email,发邮件 给 灿灿 说明 早 我们 一起 跑步,False
视频,我 想 看 电影 台北 飘雪,False
小说,搜索 极品 天王,False
食谱,打 豆浆 剩下 的 豆渣 怎样 做 好吃,False
视频,抽身 游戏,False
食谱,酸菜 粉条 肉 的 做法,False
诗歌,那 给 我 背 静夜 思,False
健康,如何 治疗 脚气,False
视频,日 韩 好看 的 电视剧,False
视频,美国 电影 敢死队 二,False
食谱,做 蛋炒饭 需要 什么 材料,False
诗歌,我 背 一 首 生查子,False
飞机,十月 四 号 从 广州 到 北京 的 飞机票 多少 钱,False
火车,查 一下 从 杭州 到 上海 高铁 时刻表,False
飞机,机票,False
联络,把 人名 的 电话 发给 王 华成,False
节目,查下 最近 1 周有 转播 X 女特工,False
视频,播放 2005 年 励志 动漫,False
股票,今天 上证指数 是 几 点,False
股票,我 想 了解 地产 板块 股票 现在 怎么样,False
食谱,童子鸡 的 做法,False
食谱,就拉下 的 饺子 怎么 做,False
视频,找 一下 非诚 勿扰 娱乐节目,False
食谱,臭豆腐 怎么 做 啊,False
新闻,是否 还有 其他 关于 钓鱼岛 的 新闻,False
节目,你 知道 现在 广东 卫视 在 演 什么 吗,False
email,给 我 看 新邮件,False
地图,从 武汉 到 呼和浩特,False
联络,把 李 会计 的 电话 发给 小江,False
诗歌,呦 呦 鹿鸣 的 下 一 句,False
email,我 要 回复 这个 邮件,False
诗歌,给 我 背 一 首 诗,False
节目,湖南卫视 有 什么 节目,False
食谱,江苏 路 红薯 粉 怎么 做 好吃,False
时间,距离 春节 还有 多久,False
股票,创元,False
节目,看 一下 今天 晚上 广西 台 有没有 警戒线,False
地图,从 观音桥 到 重庆市 图书馆 怎么 走,False
食谱,鸭蛋 怎么 腌,False
健康,怎么 治疗 牛皮癣,False
食谱,阳澄湖 大闸蟹 的 做法,False
地图,昆山 大润发 在 哪里,False
火车,南京 到 厦门 的 火车票,False
火车,查 一下 南昌 到 南京 的 火车,False
诗歌,背 首 绝句 的,False
视频,搜索 国外 大片,False
新闻,秦皇岛 今天 有 什么 新闻,False
公交,从 中山 到 西安 的 汽车,False
食谱,茄子 鸡蛋 怎么 做,False
食谱,大 排骨 汤 的 做法,False
股票,所以 查学 西宁 特钢 的 股票,False
视频,查看 电视 录像,False
飞机,去 北京 有 什么 飞机,False
视频,美国 热门 的 恐怖电影,False
视频,幻影 忍者,False
地图,怎么 去 泉城 广场,False
股票,陈娴 TCL 股票 是 涨 还是 跌 了,False
视频,杨三姐 告状,False
视频,查找 桑拿,False
火车,去 枣庄 的 火车,False
食谱,如何 做 西红柿 炒蛋,False
食谱,排骨 怎么弄 才 好吃,False
火车,到 无锡 到 北京 的 火车 有 几 趟 了,False
小说,你 能 搜到 小说 不,False
视频,我 要 看 李连杰 的 电影,False
地图,到 太湖 怎么 走,False
诗歌,蒋捷 的 宋词,False
新闻,看 一下 今天 有 什么 新闻,False
食谱,酸菜鱼 的 做法 妈,False
飞机,查寻 合肥 到 北京 的 航班,False
节目,CCTV 5 节目表,False
视频,捍卫者,False
飞机,帮 我 查 一下 明天 广州 到 北京 的 航班,False
节目,明天 晚上 湖南卫视 演 什么 电视剧,False
视频,电视剧 火凤凰,False
视频,老版 红楼梦,False
火车,查 一下 兰州 到 成都 的 火车票,False
火车,查询 柳州 到 昆明 的 列车,False
地图,带我去 丹阳市 眼镜 市场,False
视频,古惑仔,False
诗歌,呵呵 背 首 诗来 听,False
食谱,怎样 蒸 排骨 最 好吃 的,False
email,我 想要 转发 这 条 邮件,False
新闻,看 一下 今天 早上 新闻,False
视频,女人 的 颜色 六十九 集,False
时间,植树节 是 什么 时候,False
食谱,做 鱼 怎么 做,False
视频,看 动物 卡通,False
新闻,给 我 点 新闻,False
节目,现在 电视台 在 放 什么 节目,False
股票,煤炭 板块 股票 查询,False
食谱,搜索 西米露 的 做法,False
诗歌,李白 的 将进酒,False
节目,现在 电视台 在 播 什么,False
食谱,凉面,False
时间,元宵节 还有 几 个 星期,False
节目,给 我 查 一下 什么 时间 有 播放 天天向上,False
诗歌,念 个 唐诗 给 我 听,False
节目,环球 旅游 明天 有 演 我 爱 饭 米粒,False
诗歌,帮 我 找 首 诗,False
时间,武汉 的 精确 时间 是,False
视频,中国 合伙人,False
视频,90 年代 林心如 演 的 电视剧,False
健康,介绍 一下 尖锐湿疣,False
视频,小兵 张嘎 电影 儿,False
食谱,赵 包子 怎么 做 的 你,False
食谱,做 面包 的 配方,False
食谱,怎样 做 糖醋排骨 时 去 吃饭 洗澡 了,False
视频,海棉 宝宝,False
诗歌,来 一 首 灵岩,False
健康,如何 治疗 感冒,False
节目,北京 体育频道 明天 的 节目单,False
视频,我 的 爱 金枝玉叶,False
地图,六安市 飞云 卫生院 在 哪里,False
节目,中央 一 套 什么 时候 有 建党 伟业,False
联络,把 张玉娟 的 手机号码 发送给 吴伟,False
食谱,苦瓜 要 怎么 做 比较 好吃,False
股票,查询 三一 重工 股票,False
公交,从 聊城 到 东营 的 车,False
公交,长沙 到 怀化 的 汽车,False
股票,腾讯 股票 昨日 收盘价,False
公交,查看 济南 到 东营 的 汽车,False
飞机,八月 十一 日 从 厦门 飞往 上海 的 航班,False
火车,合肥 到 芜湖 的 火车票,False
诗歌,思 春夜 喜雨 下 一 句 是,False
公交,济南 去 聊城 的 汽车,False
食谱,人造 鸡蛋 的 配方,False
视频,看 空霸,False
火车,洛阳 至 西安 的 火车,False
新闻,帮 我 搜索 一下 今天 的 新闻,False
飞机,大连 飞往 上海 的 航班,False
食谱,久久 鸭 怎么 做,False
食谱,红薯 粉 的 做法 了,False
新闻,听听 新闻,False
健康,前列腺炎 该 怎么 治,False
诗歌,来 一 首 李煜 的 词,False
节目,湖南卫视 娱乐节目,False
飞机,明天 去 南昌 的 航班,False
新闻,我 也 听 新闻,False
新闻,多 想 听 新闻 哦,False
食谱,麻辣烫 做法,False
飞机,明天 长沙 到 上海 的 航班,False
食谱,红烧 土豆 怎么 烧,False
股票,中信证券 股票,False
食谱,简单 的 糖醋排骨 怎么 做,False
新闻,有 什么 重要 新闻 吗,False
小说,最近 好看 的 小说,False
食谱,民间 小炒 肉 的 做法,False
飞机,明天 珠海 到 青岛 的 航班,False
健康,甲型肝炎,False
新闻,今天 东莞 新闻,False
火车,查 一下 苏州 到 洛阳 的 火车票,False
飞机,南京 到 成都 的 机票,False
节目,世界 地理 的 节目单,False
食谱,辣 兰州 拉面 的 配方,False
节目,搜索 电视剧 爱情 悠悠 药草 香 在 哪个 频道 首播,False
视频,胜者 即 是 正义,False
食谱,烤 牛排 怎么 做,False
视频,大头 儿子 小 头 爸爸,False
股票,查下 李宁 公司 的 股票,False
小说,给 我 讲 个 长篇小说,False
视频,电影 中国 合伙人,False
新闻,告诉 我 今天 的 新闻 内容,False
火车,深圳 至 合肥 的 火车票,False
健康,怎么 治疗 口腔溃疡 呃 呃 呃,False
食谱,紫菜 蛋花汤,False
健康,得 了 艾滋病 怎么办,False
email,我 想 写 一个 新邮件,False
食谱,煲 鸡汤 呢,False
新闻,答复 我 要 听 新闻,False
地图,到 郑州火车站,False
飞机,7 月 25 号 去 上海 的 航班,False
小说,我 要 看 古典 仙侠 小说,False
股票,查 一 查 同方 股份 的 股票,False
地图,去 湘江,False
食谱,大闸蟹 的 做法,False
食谱,回锅肉,False
新闻,来个 最新 新闻,False
节目,昨天 的 北京 新闻,False
视频,看 新扎 师妹,False
新闻,我 要 听 新闻,False
火车,贵溪 至 泉州 的 火车票,False
节目,今天 有些 什么 电影,False
诗歌,给 我 来首 唐诗 三百 首,False
诗歌,唐寅 的 诗,False
食谱,那 做 红烧鱼 需要 哪些 材料 啊,False
食谱,怎么 做 鱼 呢,False
健康,静脉曲张 怎么 治疗 哦,False
股票,科大讯飞 今天 的 股票,False
食谱,怎么 煮面 才 好吃 呢,False
飞机,帮 我 查 一下 杭州 到 长春 的 飞机 航班,False
节目,搜 一下 CCTV 7 4 月 15 号 播出 新 编辑部 的 故事 呢,False
诗歌,各 来 一 首 李白 的 诗词,False
视频,青春期 撞 上 更年期 二,False
节目,中央 六台 有 什么 节目,False
公交,从 杭州 到 黄山 的 汽车,False
食谱,我 说 铁锅 炖 羊肉 怎么 做,False
节目,中央 四 频道 火箭 兜风,False
诗歌,朗读 咏雪,False
食谱,你 真笨 是 四喜 丸子 怎么 做 了,False
食谱,鱼 的 做法,False
火车,贵阳 至 长沙 的 火车票,False
联络,把 人名 的 号码 发给 副 卡,False
地图,帮 我 搜 一下 科大讯飞 在 哪,False
地图,我 要 去 姜堰,False
视频,命运 派对,False
新闻,但 我 想 点 新闻,False
食谱,孙翠 鱼 怎么 做,False
地图,从 我 这里 去 芙蓉 区政府 怎么 去,False
股票,查询 一汽 轿车 股票,False
食谱,牛肉 怎么 煮 才 好吃 你,False
股票,上海 宝钢 股票,False
地图,导航 到 佛山 大良 汽车站,False
食谱,黄豆 猪蹄 汤,False
地图,到 步行街 不 走 高架 的 路线 是 哪 条,False
股票,搜索 蒙牛 的 股市行情,False
股票,人福 医药 股票,False
节目,上 周六 发现 之旅 有 演 星 跳 水立方 呢,False
股票,搜索 中国移动 的 股市行情,False
食谱,慕斯 的 做法,False
食谱,炖 鲢鱼 怎么 做,False
食谱,a 排骨 怎么 做 好吃,False
小说,我 要 看 游戏 异界 小说,False
食谱,石螺 怎么 煮,False
食谱,如何 做 芝麻糊,False
健康,尿道炎 怎么办,False
视频,女子 特警队 之 火凤凰,False
食谱,怎么 做 冰激凌,False
视频,影视 流星花园,False
食谱,如何 炒花生,False
诗歌,我心 照明 月 后面 一 句 是 什么,False
食谱,福寿 鱼 做法,False
地图,帮 我 找到 去 安徽 黄山 的 路,False
食谱,如何 做 煎饼,False
飞机,济南 到 汉中 的 飞机票,False
食谱,帮 我 搜索 一下 有 什么 家常菜,False
公交,宁波 到 岳阳 的 汽车,False
视频,搜索 下 绿巨人,False
诗歌,学而不厌 下 一 句 是 什么,False
食谱,酸菜 是 怎么 做 的 可以 用 塑料布,False
节目,电视台 放 什么,False
食谱,怎么 做 洋葱 炒蛋,False
诗歌,背 屈原 的 离骚,False
火车,帮 我 在 百度 里 搜 一下 东莞 到 北京 的 火车,False
火车,查 一下 那个 南京 到 昆明 的 火车,False
新闻,最近 有 什么 热门 新闻 了,False
视频,我 要 看 名 侦探 柯南,False
节目,今天 湖南卫视 的 电子 节目单,False
食谱,田螺 怎么 炒 啊,False
视频,北疆 战士,False
视频,开心 大冒险,False
诗歌,那 你 背 首 唐诗 给 我 听,False
食谱,意大利 面,False
节目,查查 最近 一 周 CCTV 4 美洲 有 放 我 爱 记 歌词 么,False
飞机,查询 广州 到 海南 的 航班,False
食谱,烤鸡 翅 怎么 做,False
地图,导航 去 科大讯飞,False
股票,五八 零零 二二 的 市盈率 是 多少,False
地图,郑州火车站 怎么 走,False
email,我 要 回复 这 条 邮件,False
email,全部 应答,False
视频,看 电影 啊,False
公交,上海 到 合肥 怎么 坐 汽车,False
食谱,培根 金针菇 怎么 做,False
联络,把 平水 相逢 的 手机号码 发给 8000,False
新闻,加 听 新闻,False
股票,中国银行 股票 怎么样,False
飞机,查询 4 月 1 号 从 武汉 到 广州 的 航班,False
视频,搜 王菲 演唱会,False
公交,太原 到 广州 的 车,False
食谱,酱 茄 条 做法,False
email,帮 我 写 个 邮件,False
视频,智慧 树,False
公交,宁波 到 杭州 的 汽车,False
食谱,虾 炒蛋 怎么 做,False
视频,我 想 看 搞定 岳父 大人 电影,False
股票,天利,False
食谱,四喜 丸子 怎么 做,False
火车,明天 到 合肥 的 火车,False
诗歌,给 我 来 一 首 山歌 吗,False
飞机,上海 到 淮安 的 飞机,False
诗歌,说 一 句 白居易 的 诗,False
火车,查 一下 杭州 到 鹰潭 的 火车票,False
地图,辽宁大连 在 哪里,False
诗歌,来 一 首 七言绝句,False
节目,高清 电影 昨天晚上 的 节目,False
火车,厦门 到 赣州 的 火车票,False
食谱,扁豆 豆角 怎么 烧,False
节目,熊出没 是 几 点 开始 播放,False
新闻,请问 一下 军事 新闻,False
联络,新建 联系人 人名 电话号码 一二三四五,False
食谱,米粉肉 怎么 做,False
新闻,今天 惠州 新闻,False
视频,猫眼 三 姐妹,False
诗歌,念 首 诗 听 一下,False
诗歌,你 给 我 念 一 首 李白 的 诗,False
股票,南钢 股票 今日 开盘,False
视频,香港 杜琪峰 导演 的 喜剧 孤男寡女,False
火车,深圳 到 开封 的 火车,False
联络,查看 婷婷 的 号码,False
火车,从 合肥 去 西安 的 火车,False
飞机,青岛 到 广州 航班,False
视频,天机 富春山 居图,False
视频,13 年 的 电影,False
食谱,做 红酒 怎么 做 啊,False
新闻,报 点 新闻 给 我 听,False
视频,甄 嬛 传 高清,False
视频,查询 神鬼 认证,False
食谱,肉肉 怎么 腌制,False
节目,CCTV - 10 的 百家讲坛,False
食谱,瞌睡 鱼 怎么 做,False
飞机,搜索 武汉 到 南京 的 机票,False
新闻,今天 杭州 有 什么 新闻,False
健康,宫外孕 怎么办,False
视频,我 的 幸福,False
食谱,蚝油 生菜 的 做法,False
email,转发 这 条 mail,False
食谱,瘦肉粥,False
诗歌,人之初 性本善 下 一 句 是 什么,False
节目,现在 有 什么 好看 的 电视剧,False
火车,明天 南京 到 徐州 的 火车,False
股票,我 要 查 股票,False
小说,玄幻 小说 《 武动 乾坤 》,False
诗歌,来 一 首 咏柳,False
视频,我 想 看 董浩 配音 的 动漫,False
视频,爱 在 何方 第 三 期,False
健康,偏头痛 怎么 治,False
节目,现在 哪个 频道 播放 电视剧,False
食谱,白灼 菜心 怎么 做,False
诗歌,嫁鸡随鸡 下面 一 句 是 什么,False
食谱,那 烤箱 做 面包 怎么 做,False
节目,安徽 电视台 12 月 18 号 晚上 10 : 10 的 电视剧,False
飞机,广州 至 南宁 航班,False
视频,美好 的 时代,False
飞机,帮 我 查 一下 广州 到 长沙 的 航班,False
小说,我 要 看 免费 的 小说,False
股票,查寻 天龙 集团 的 股票,False
诗歌,江山 有 奇峰 下 一 句,False
健康,截瘫 吧,False
食谱,又 热 炒鸡蛋 怎么 做,False
小说,赶紧 推荐 一 部 小说,False
视频,打开 节目 搜索,False
食谱,鱼香肉丝 哦,False
时间,多少 月 之后 就是 过年 了,False
健康,发烧 好 吗,False
火车,请 查询 丰城 到 南昌 的 火车 列车 列车 时刻表,False
食谱,怎么 做 炸鸡,False
食谱,教 我 怎么 做 红烧肉,False
视频,搞笑 的 鬼片,False
地图,到 环 都 大酒店 怎么 走,False
视频,妖精 的 尾巴,False
诗歌,帮 我 来 一 首 兰陵王,False
飞机,儋州 到 海口 的 航班,False
健康,咳嗽 怎么 治,False
公交,九江 到 景德镇 的 汽车,False
火车,明天 有没有 洛阳 到 西安 的 高铁,False
股票,查寻 科大讯飞 的 股,False
小说,我 要 看 现代 重生 小说,False
视频,x 战警 第 一 部,False
视频,我 想 看 张艺谋 导演 的 电影,False
食谱,猪 舌头 怎么 做 比较 好吃,False
视频,有 你 才 幸福,False
食谱,红烧 排骨 怎么 做 啊,False
视频,搜索 逃学 威龙 第 二 部,False
股票,搜索 中国移动 股票,False
火车,帮 我 查 一下 临海 到 上海 的 火车,False
公交,查 一下 运城 到 临汾 的 汽车,False
股票,查询 濮耐 股份 的 股票,False
视频,2013 年 的 警匪 电视剧,False
食谱,鱼肉 怎么 做,False
诗歌,来 一 首 纳兰性 德 的 词,False
节目,哪些 台 在 放电影,False
食谱,牛骨 汤,False
视频,找 一下 詹姆斯 卡梅隆 拍 的 电影,False
股票,查 一下 零零 零八 六八 的 股票行情,False
视频,最近 有 什么 好看 得,False
食谱,白切 鸡 怎么 做 啊,False
节目,北京 台有 什么 好 电视,False
诗歌,查 一 首 古诗 武林 春,False
股票,永辉 超市 股份 的 价格,False
公交,吉林 到 大连 的 车,False
火车,温州 到 瑞昌 的 火车,False
食谱,山寨 鱼 怎么 做,False
地图,帮 我 查 一下 合肥市 三孝口 在 哪里,False
诗歌,请 念 一 首 毛泽东 诗词,False
诗歌,搜索 兰陵王,False
节目,帮 我 查找 一下 今天 晚上 有 什么 电视节目,False
节目,找找 非诚 勿 扰 什么 时候 结束,False
新闻,播放 最近 的 新闻,False
食谱,做 蛋挞 怎么 做,False
视频,我 想 看 变形金刚 哦,False
地图,从 南京 到 亳州 怎么 走,False
新闻,有 什么 重大新闻,False
股票,我 想 看 一下 科大讯飞 的 股票,False
地图,去 汽车 南站 怎么 走,False
诗歌,来 一 句 唐诗 呗,False
飞机,查 一下 济南 到 成都 的 航班,False
食谱,腊鱼,False
股票,安徽 合力 股票,False
节目,上海东方 卫视 现在 在 播放 什么,False
节目,国防 军事 频道 2 天后 播 捍卫者,False
联络,新建 联系人 振华 奎 号码 是 幺 三五 零 八九 四九 三 幺 二,False
节目,能 不能 看 当前 的 中超联赛,False
诗歌,嗯 你 来 一 首 李白 的 诗词 的,False
食谱,红烧 狮子头 怎么 做,False
视频,欧阳震华 的 罪案 电视剧,False
地图,华晶 小学 在 哪里,False
联络,新建 联系人 麦当劳 电话号码,False
节目,哪个 电视台 在 放 神雕侠侣,False
火车,宿州 到 北京 的 火车 有 哪些,False
食谱,鸽子 怎么 做 最 好吃,False
新闻,看 今天 的 新闻,False
视频,歧路 兄弟,False
飞机,八月 十 号 从 重庆 到 武汉 的 航班,False
地图,鹰潭 到 景德镇,False
地图,从 我 这里 到 科大讯飞 走 高速 路线,False
食谱,牛肉 的 做法,False
视频,生活 大 爆炸,False
健康,狐臭 怎么 治,False
地图,合肥 百货大楼 在 哪里,False
联络,周慧 的 电话,False
视频,杨幂 演 的 恐怖片,False
节目,回看 烽火 佳人 回看 安徽 卫视 烽火 佳人,False
食谱,川崎 玫瑰 的 制作方法,False
视频,喜羊羊 与 灰 太,False
