Intent,Sentence,Outlier
视频,搜索 视频 第二 梦,False
节目,帮 我 查查 北京电视台 - 6 上 周六 开始 美味 的 想念 呢,False
新闻,泰州 新闻,False
食谱,糖醋排骨 怎么 做 好 了 额 你,False
小说,找 找 三毛 的 爱情小说,False
节目,搜 一下 今天 中午 开始 放 郭 的 秀,False
网站,帮 我 链接 到 新浪网,False
食谱,鸡爪 怎么 炒,False
视频,音乐 视频,False
视频,看 爱情 公寓,False
节目,查下 安徽 电视台 今天 节目单,False
天气,明天 桂林 天气 如何,False
计算,4 的 平方根 的 立方 加 9 的 2 次方 根 的 3 次方,False
食谱,酸菜鱼 怎样 做,False
新闻,帮 我 查 一 查 今天 的 新闻,False
日程,下午 的 日程 是 什么,False
短信,给 人名 发 个 短信 说 我 要 回家,False
节目,哪个 台 播放 节目,False
食谱,烧鸭 怎么 做,False
联络,把 人名 的 电话 发给 人名,False
飞机,明天 去 纽约 的 航班,False
股票,查询 一下 南方 航空 的 股票,False
地图,上海 到 北京 怎么 走,False
抽奖,本期   的 大乐透 开奖号码,False
天气,帮 我 查 一下 明日 天气,False
股票,中国建设银行 的 行情,False
视频,最近 新 上映 的 电视剧,False
电台,麻烦 您 可不可以 帮 我 调频 97 广西 经济 广播电台,False
短信,发短信 给 王曼 希望 你 幸福,False
食谱,用 菜籽油 做 面包,False
email,替 我 回复 这封 邮件,False
谜语,帮忙 讲 几 个 谜语 给 我 猜,False
天气,海南 天气 怎么样,False
视频,美国 电影 破碎 之 城,False
地图,帮 我 查 一下 到 狼牙山 怎么 走,False
视频,看 电视剧 锁梦楼,False
食谱,红烧肉 怎么 煮 啊,False
食谱,怎样 做 凉拌,False
节目,今晚 看 什么 电影,False
谜语,猜 脑筋 急转弯 二,False
翻译,床 英文 怎么 说,False
谜语,说 个 谜语 给 我 猜猜,False
食谱,用电 压力锅 怎么 蒸 米粉肉,False
食谱,做 糖醋排骨 需要 哪些 材料 呀,False
地图,从 济源市 到 河南省 电信 分公司 怎么 走,False
食谱,干锅 鱼 怎么 做,False
日程,设置 闹钟,False
翻译,早上好 英语 怎么 讲,False
新闻,现在 有 什么 热点新闻,False
email,发邮件 给 灿灿 说明 早 我们 一起 跑步,False
比赛,武汉 卓尔 的 赛程,False
网站,请 打开 人人 网,False
视频,我 想 看 电影 台北 飘雪,False
新闻,来 一下 最新 的 新闻,False
短信,给 查乐 发短信,False
新闻,今天 重大新闻,False
小说,搜索 极品 天王,False
火车,查 一下 从 广州 到 南宁 的 火车票,False
短信,发送 短信 给 老婆 我 在 三 号 楼 三 零 幺 刚才 那个 教室 关门 了,False
地图,导航 到 奉贤,False
天气,中山 天气 怎么样,False
翻译,你 还 没有 结婚 用 英语 怎么 讲,False
短信,写 短信 给 人名,False
食谱,请问 鱼块 的 做法,False
谜语,不 辣 猜谜语,False
视频,日 韩 好看 的 电视剧,False
视频,美国 电影 敢死队 二,False
食谱,做 蛋炒饭 需要 什么 材料,False
节目,湖北 卫视 今天下午 六 点 以后 开始 播 男生女生 向前 冲,False
天气,你 知道 今天 南京 的 天气 吗,False
地图,查询 合肥市 植物园 的 位置,False
飞机,阜阳 到 温州 的 航班,False
火车,查 一下 从 杭州 到 上海 高铁 时刻表,False
飞机,机票,False
联络,把 人名 的 电话 发给 王 华成,False
视频,帮 我 看 下 最近 有 什么 好看 的 电影,False
电台,打开 安徽 交通 台,False
股票,今天 上证指数 是 几 点,False
节目,哪个 台 在 放 非诚 勿扰,False
食谱,就拉下 的 饺子 怎么 做,False
视频,找 一下 非诚 勿扰 娱乐节目,False
火车,查询 广州 到 贵港 的 火车,False
食谱,臭豆腐 怎么 做 啊,False
新闻,是否 还有 其他 关于 钓鱼岛 的 新闻,False
日程,说 到 上海 了 提醒 我 一下,False
节目,你 知道 现在 广东 卫视 在 演 什么 吗,False
email,给 我 看 新邮件,False
网站,访问 京东 商城 的 网页,False
地图,从 武汉 到 呼和浩特,False
联络,把 李 会计 的 电话 发给 小江,False
email,我 要 回复 这个 邮件,False
短信,给 杨凯 发短信,False
网站,打开 新浪网 我 肏,False
食谱,江苏 路 红薯 粉 怎么 做 好吃,False
地图,从 科大讯飞 到 天鹅湖 怎么 走 能 不 走 高速,False
股票,创元,False
翻译,汽车 英语 怎么 讲,False
日程,晚上 8 : 10 的 闹钟,False
天气,今天 东莞 天气 如何,False
地图,从 观音桥 到 重庆市 图书馆 怎么 走,False
食谱,鸭蛋 怎么 腌,False
食谱,阳澄湖 大闸蟹 的 做法,False
火车,南京 到 厦门 的 火车票,False
火车,查 一下 南昌 到 南京 的 火车,False
股票,零零 二三 零六 的 股票,False
电台,调频 fm 九十七 点 一,False
网站,apple,False
视频,搜索 国外 大片,False
股票,代码 000800 的 股票 涨幅 是 多少,False
食谱,茄子 鸡蛋 怎么 做,False
翻译,我 今天 去 北京 了 英语 怎么 说,False
股票,所以 查学 西宁 特钢 的 股票,False
联络,新建 联系人 张雨 号码 是 五 六七,False
飞机,去 北京 有 什么 飞机,False
地图,上海 到 苏州,False
视频,幻影 忍者,False
计算,次方 根 下 25,False
地图,怎么 去 泉城 广场,False
视频,杨三姐 告状,False
视频,查找 桑拿,False
天气,那会 不会 下雨,False
视频,给 我 找 最新 的 盗 梦 空间,False
食谱,如何 做 西红柿 炒蛋,False
食谱,排骨 怎么弄 才 好吃,False
日程,十 分钟 后 叫 我 起床,False
短信,给 人名 发 个 短信 说 他 让 他 起来 尿尿,False
小说,你 能 搜到 小说 不,False
抽奖,买 三 注 星期四 开奖 的 体彩,False
网站,我 要 上网 打开 百度,False
地图,到 太湖 怎么 走,False
新闻,看 一下 今天 有 什么 新闻,False
食谱,酸菜鱼 的 做法 妈,False
飞机,查寻 合肥 到 北京 的 航班,False
网站,幻剑 书盟 网,False
视频,中国 最强音,False
飞机,帮 我 查 一下 明天 广州 到 北京 的 航班,False
视频,电视剧 火凤凰,False
视频,老版 红楼梦,False
火车,查 一下 兰州 到 成都 的 火车票,False
火车,查询 柳州 到 昆明 的 列车,False
地图,带我去 丹阳市 眼镜 市场,False
视频,古惑仔,False
食谱,怎样 蒸 排骨 最 好吃 的,False
email,我 想要 转发 这 条 邮件,False
食谱,蒜苔 的 做法,False
新闻,看 一下 今天 早上 新闻,False
视频,女人 的 颜色 六十九 集,False
食谱,做 鱼 怎么 做,False
视频,最近 有 什么 好 电影 吗,False
视频,搜索 电影 晚秋,False
日程,清空 提醒,False
短信,发短信 给 幺 零零 八六 内容 是 十一,False
新闻,给 我 点 新闻,False
翻译,你 今天 去 了 哪里 用 英文 怎么 讲,False
翻译,你 好 丑 用 英文 怎么 说,False
网站,你 帮 我 打开 网站,False
天气,查看 武汉 天气,False
节目,现在 电视台 在 放 什么 节目,False
股票,煤炭 板块 股票 查询,False
节目,现在 电视台 在 播 什么,False
食谱,凉面,False
飞机,查询 一下 明天 广州 到 武汉 的 航班,False
节目,给 我 查 一下 什么 时间 有 播放 天天向上,False
节目,我 想 看 中央 六 台 的 电影,False
天气,常州 天气预报,False
节目,环球 旅游 明天 有 演 我 爱 饭 米粒,False
比赛,中超 A 组 比赛结果 分别 是 多少,False
节目,收看 安徽 卫视 节目,False
翻译,一 加 一 用 英语 怎么 说,False
电影,最近 有 什么 热门 的 电影,False
日程,设置 定时 关机,False
视频,90 年代 林心如 演 的 电视剧,False
短信,发 信息 给 老婆 说 我 不 回家 吃饭 了,False
网站,上 新蛋 网,False
翻译,翻译 李淼,False
视频,小兵 张嘎 电影 儿,False
食谱,赵 包子 怎么 做 的 你,False
火车,到 北京 的 火车 班次,False
食谱,怎样 做 糖醋排骨 时 去 吃饭 洗澡 了,False
视频,查找 90 年代 好评 的 武侠 电影,False
节目,北京 体育频道 明天 的 节目单,False
视频,我 的 爱 金枝玉叶,False
地图,六安市 飞云 卫生院 在 哪里,False
节目,中央 一 套 什么 时候 有 建党 伟业,False
联络,把 张玉娟 的 手机号码 发送给 吴伟,False
股票,查询 三一 重工 股票,False
公交,从 聊城 到 东营 的 车,False
公交,长沙 到 怀化 的 汽车,False
股票,腾讯 股票 昨日 收盘价,False
公交,查看 济南 到 东营 的 汽车,False
食谱,能 山药 怎么 做,False
短信,给 周玉 发短信,False
食谱,人造 鸡蛋 的 配方,False
食谱,怎样 炒 肉,False
火车,洛阳 至 西安 的 火车,False
新闻,帮 我 搜索 一下 今天 的 新闻,False
翻译,大家 今天 心情 如何 用 英语 怎么 说,False
食谱,新疆 大盘鸡 的 做法,False
飞机,上海 到 青岛 的 飞机票,False
食谱,久久 鸭 怎么 做,False
翻译,你 去 玩 手机 了 吧 用 英语 怎么 说,False
食谱,红薯 粉 的 做法 了,False
新闻,听听 新闻,False
抽奖,双色球 的 开奖号码 是 多少,False
翻译,我 想 打 你 英语 怎么 说,False
短信,给 人名 一 条 短信,False
食谱,煮面 怎么 做,False
节目,湖南卫视 娱乐节目,False
短信,呃 发 信息 给 人名,False
新闻,我 也 听 新闻,False
新闻,多 想 听 新闻 哦,False
抽奖,查 体彩 开奖 结果,False
翻译,去 你 的 用 英文 怎么 说,False
食谱,麻辣烫 做法,False
飞机,明天 长沙 到 上海 的 航班,False
食谱,红烧 土豆 怎么 烧,False
地图,宁乡 到 长沙 怎么 走,False
股票,中信证券 股票,False
视频,金瓶梅,False
食谱,简单 的 糖醋排骨 怎么 做,False
新闻,有 什么 重要 新闻 吗,False
天气,沈阳 今天天气,False
节目,给 我 搜 搜 什么 电视台 什么 时间 有 转播 神探 高伦布,False
新闻,我 想 听 昨天晚上 的 新闻,False
天气,明天 泸州 天气 如何,False
日程,设置 提醒,False
食谱,民间 小炒 肉 的 做法,False
短信,发短信 给 啊 妈 说 车票 买到 了,False
食谱,鱼香肉丝 肉 怎么 做,False
飞机,明天 珠海 到 青岛 的 航班,False
视频,风车 第 十五 集,False
短信,发 信息 给 熊伟,False
谜语,来 一个 灯谜 你,False
节目,现在 最 好看 的 电影,False
火车,查 一下 苏州 到 洛阳 的 火车票,False
食谱,帮 我 查 一下 可乐 鸡翅 怎么 做,False
节目,世界 地理 的 节目单,False
节目,搜索 电视剧 爱情 悠悠 药草 香 在 哪个 频道 首播,False
email,发邮件 给 莹莹 说 我 好困 我 想 睡觉,False
节目,回看 安徽 卫视 烽火 佳人,False
小说,查找 校园 小说 沙漏 第 二 部,False
视频,胜者 即 是 正义,False
食谱,烤 牛排 怎么 做,False
抽奖,我 要 查 彩票 的 开奖 信息,False
视频,大头 儿子 小 头 爸爸,False
股票,查下 李宁 公司 的 股票,False
小说,给 我 讲 个 长篇小说,False
视频,电影 中国 合伙人,False
新闻,告诉 我 今天 的 新闻 内容,False
火车,深圳 至 合肥 的 火车票,False
食谱,送 黄 炒鸡蛋 怎么 做,False
食谱,紫菜 蛋花汤,False
网站,进入 讯 飞 官网,False
火车,帮 我 查 一下 赣州 到 杭州 的 火车票,False
新闻,答复 我 要 听 新闻,False
谜语,灯谜 惑 下,False
谜语,我 要 猜字谜 不笨 有 答案,False
地图,到 郑州火车站,False
飞机,7 月 25 号 去 上海 的 航班,False
股票,查 一 查 同方 股份 的 股票,False
地图,去 湘江,False
食谱,大闸蟹 的 做法,False
食谱,回锅肉,False
新闻,来个 最新 新闻,False
视频,看 新扎 师妹,False
新闻,我 要 听 新闻,False
网站,打开 丰顺县 政府网,False
抽奖,看一看 大乐透 的 信息,False
节目,今天 有些 什么 电影,False
新闻,艳照 门 事件,False
比赛,江苏舜天队 这个 星期 的 比赛 时间 给 我 找 出来,False
抽奖,大乐透 中奖号码 为,False
电台,肥东 人民 广播电台 调频 FM 101.3,False
天气,长沙 明天 是 什么 天气,False
短信,发短信 给 人名 晚上 要 不要 出去玩,False
食谱,那 做 红烧鱼 需要 哪些 材料 啊,False
食谱,怎么 做 鱼 呢,False
翻译,出租车 的 英文 怎么 说,False
计算,23 减去 根号 4,False
节目,搜 一下 CCTV 7 4 月 15 号 播出 新 编辑部 的 故事 呢,False
电影,给 我 查 一下 最近 在 播 哪些 电影,False
视频,心术 电影,False
食谱,我 说 铁锅 炖 羊肉 怎么 做,False
翻译,我们 做爱 吧 用 英文 怎么 说,False
网站,打开 索尼 官方网站,False
网站,苏宁 易购,False
食谱,你 真笨 是 四喜 丸子 怎么 做 了,False
视频,搜索 最近 的 科幻电影,False
比赛,我 要 听 中超 第 二十八 轮 的 结果,False
食谱,鱼 的 做法,False
抽奖,体彩,False
谜语,搞笑 谜语,False
食谱,求 米线 怎么 做,False
联络,把 人名 的 号码 发给 副 卡,False
地图,我 要 去 姜堰,False
视频,命运 派对,False
网站,打开 三星 首页,False
新闻,但 我 想 点 新闻,False
天气,天气 怎样,False
食谱,孙翠 鱼 怎么 做,False
地图,从 我 这里 去 芙蓉 区政府 怎么 去,False
股票,查询 一汽 轿车 股票,False
短信,发送 短信 给 陈群,False
食谱,牛肉 怎么 煮 才 好吃 你,False
抽奖,帮 我 查 一下 15 选 5 开奖 结果,False
网站,但是 我 想 上 腾讯网,False
地图,导航 到 佛山 大良 汽车站,False
食谱,黄豆 猪蹄 汤,False
网站,激动,False
股票,搜索 蒙牛 的 股市行情,False
视频,薛平贵 与 王宝钏,False
电台,98.4 香港电台 第 四 台,False
翻译,我 不 明白 用 英文 怎么 讲,False
股票,人福 医药 股票,False
飞机,后天 去 武汉 的 航班,False
食谱,慕斯 的 做法,False
新闻,讲 点 新闻,False
食谱,炖 鲢鱼 怎么 做,False
食谱,a 排骨 怎么 做 好吃,False
天气,临沂 的 天气,False
食谱,如何 做 芝麻糊,False
计算,12 与 32 的 积 是 多少,False
食谱,怎么 做 冰激凌,False
网站,四川 新闻网,False
视频,影视 流星花园,False
食谱,如何 炒花生,False
谜语,讲 一个 谜语 和 答案,False
食谱,福寿 鱼 做法,False
地图,帮 我 找到 去 安徽 黄山 的 路,False
食谱,如何 做 煎饼,False
飞机,济南 到 汉中 的 飞机票,False
食谱,帮 我 搜索 一下 有 什么 家常菜,False
网站,看 网易 财经,False
天气,查看 汕头 天气,False
公交,宁波 到 岳阳 的 汽车,False
视频,智取 威虎山,False
联络,人名 的 电话 是 多少,False
视频,搜索 下 绿巨人,False
电影,搜索 热门 电影,False
节目,前 两 个 星期 时代 出行 有 播 X 女特工 呢,False
食谱,酸菜 是 怎么 做 的 可以 用 塑料布,False
比赛,2013 年 中国男足 主要 赛程,False
火车,帮 我 在 百度 里 搜 一下 东莞 到 北京 的 火车,False
节目,六 台 有 什么 节目,False
电台,能 帮 我 收听 淄博 音乐 广播,False
视频,我 要 看 名 侦探 柯南,False
节目,今天 湖南卫视 的 电子 节目单,False
食谱,田螺 怎么 炒 啊,False
视频,北疆 战士,False
电影,查 一 查 上影 电影院 即将 上映 的 影片,False
视频,开心 大冒险,False
火车,查寻 来宾 到 柳州 的 火车,False
网站,我 要 打开 百度,False
股票,中 水 渔业 的 股票,False
翻译,很 高兴 见到 你 英文 怎么 讲,False
节目,查查 最近 一 周 CCTV 4 美洲 有 放 我 爱 记 歌词 么,False
短信,发短信 给 人名 快点 给 我 送 早饭 开门 我 饿死 了,False
食谱,烤鸡 翅 怎么 做,False
节目,8 点 河北 卫视 播放 过 恋 了 爱 了,False
地图,导航 去 科大讯飞,False
股票,五八 零零 二二 的 市盈率 是 多少,False
网站,索尼 爱立信 官网,False
地图,郑州火车站 怎么 走,False
email,我 要 回复 这 条 邮件,False
email,全部 应答,False
视频,看 电影 啊,False
火车,查询 泉州 到 上海 的 动 车票,False
天气,宁波 天气情况,False
食谱,啊 青椒 炒蛋,False
公交,上海 到 合肥 怎么 坐 汽车,False
地图,从 连云港 到 北京 该 怎么 走,False
节目,回看 上周末 早上 8 点 的 湖南卫视,False
短信,给 张大 萍 发短信,False
视频,我 想 看 变形金刚 三,False
股票,中国银行 股票 怎么样,False
飞机,查询 4 月 1 号 从 武汉 到 广州 的 航班,False
视频,搜 王菲 演唱会,False
比赛,广州 恒大 亚冠 联赛 比赛 时间,False
公交,太原 到 广州 的 车,False
email,帮 我 写 个 邮件,False
视频,智慧 树,False
网站,打开 互联网 啦,False
公交,宁波 到 杭州 的 汽车,False
食谱,虾 炒蛋 怎么 做,False
视频,我 想 看 搞定 岳父 大人 电影,False
翻译,我 去 飞机场 英语 怎么 说,False
食谱,四川 美食,False
股票,天利,False
食谱,四喜 丸子 怎么 做,False
火车,明天 到 合肥 的 火车,False
视频,看看 最近 有 什么 电影,False
公交,怎么 坐车去 广州,False
谜语,再来一个 脑筋 急转弯,False
飞机,上海 到 淮安 的 飞机,False
日程,提醒 我 明天 约 了 老同学 的 小聚 一下,False
电台,调频 到 fm 八 八五,False
火车,查 一下 杭州 到 鹰潭 的 火车票,False
地图,辽宁大连 在 哪里,False
视频,我 想 看 爱情 闯进 门,False
节目,高清 电影 昨天晚上 的 节目,False
火车,厦门 到 赣州 的 火车票,False
食谱,扁豆 豆角 怎么 烧,False
节目,熊出没 是 几 点 开始 播放,False
新闻,请问 一下 军事 新闻,False
股票,看 一下 中式 传媒 股票 的 涨跌幅,False
联络,新建 联系人 人名 电话号码 一二三四五,False
新闻,今天 惠州 新闻,False
视频,猫眼 三 姐妹,False
视频,2013 年 陈可辛 导演 的 好看 的 电影,False
天气,明天 的 天气 是 是 什么,False
翻译,帮 我 翻译 一下 番茄,False
股票,南钢 股票 今日 开盘,False
火车,深圳 到 开封 的 火车,False
抽奖,搜索 大乐透 的 中奖号码,False
翻译,人名 英语 怎么 说,False
电影,查询 众乐 电影院 最 热门 的 电影,False
天气,天气 桂林,False
火车,从 合肥 去 西安 的 火车,False
飞机,青岛 到 广州 航班,False
视频,天机 富春山 居图,False
视频,13 年 的 电影,False
